bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,7185,2370,,33.0,,77.3,84.5,O
0|10,4540,101,,2.2,,74.4,79.1,X
0|11,3463,64,,1.8,,66.6,70.0,X
0|12,2572,42,,1.6,,79.3,90.3,O
0|13,1765,33,,1.9,,104.0,103.0,O
0|14,1247,16,,1.3,,90.9,95.0,O
0|15,754,8,,1.1,,42.3,62.6,X
0|16,320,6,,1.9,,51.0,48.7,X
0|2,7203,1372,,19.0,,77.9,81.6,O
0|3,7218,913,,12.6,,72.2,80.0,O
0|4,7227,721,,10.0,,79.2,75.8,X
0|5,7196,502,,7.0,,77.2,78.7,X
0|6,7138,388,,5.4,,79.0,78.8,X
0|7,6930,283,,4.1,,81.2,77.5,X
0|8,6458,197,,3.1,,79.2,83.2,O
0|9,5546,145,,2.6,,90.1,74.1,X
1|1,5150,1552,,30.1,,76.1,82.2,O
1|10,3750,102,,2.7,,76.7,79.4,X
1|11,2984,59,,2.0,,87.8,69.4,X
1|12,2372,38,,1.6,,63.5,63.2,X
1|13,1713,28,,1.6,,94.4,68.4,X
1|14,1216,25,,2.1,,121.3,99.8,O
1|15,748,7,,0.9,,28.9,67.6,X
1|16,364,6,,1.6,,54.6,100.1,O
1|2,5128,927,,18.1,,79.6,82.0,O
1|3,5118,692,,13.5,,79.6,77.9,X
1|4,5095,521,,10.2,,77.0,76.9,X
1|5,5118,374,,7.3,,68.4,74.4,X
1|6,5078,273,,5.4,,74.3,79.1,X
1|7,4941,222,,4.5,,83.3,77.2,X
1|8,4731,158,,3.3,,77.4,76.6,X
1|9,4329,141,,3.3,,93.8,84.4,O
2|1,2068,643,,31.1,,80.6,83.9,O
2|10,1721,43,,2.5,,88.6,77.3,X
2|11,1458,30,,2.1,,65.7,67.6,X
2|12,1240,21,,1.7,,68.2,83.3,O
2|13,984,12,,1.2,,37.1,82.3,O
2|14,759,11,,1.4,,65.1,86.7,O
2|15,501,7,,1.4,,125.0,76.7,X
2|16,282,7,,2.5,,174.6,124.5,O
2|2,2061,375,,18.2,,79.1,80.6,O
2|3,2071,244,,11.8,,71.2,71.9,X
2|4,2078,191,,9.2,,78.1,78.8,X
2|5,2077,155,,7.5,,69.3,74.1,X
2|6,2062,113,,5.5,,74.2,69.1,X
2|7,2044,74,,3.6,,70.1,81.3,O
2|8,1986,94,,4.7,,92.6,88.9,O
2|9,1862,54,,2.9,,78.8,64.3,X
3|1,845,244,,28.9,,77.8,76.8,X
3|10,701,15,,2.1,,61.5,82.1,O
3|11,627,18,,2.9,,130.0,84.7,O
3|12,508,8,,1.6,,51.4,76.7,X
3|13,442,8,,1.8,,55.8,61.1,X
3|14,333,9,,2.7,,147.1,69.6,X
3|15,233,3,,1.3,,76.0,89.8,O
3|16,118,5,,4.2,,244.2,89.9,O
3|2,843,155,,18.4,,80.0,77.8,X
3|3,853,93,,10.9,,66.3,81.2,O
3|4,845,79,,9.3,,76.3,84.1,O
3|5,846,63,,7.4,,81.7,83.4,O
3|6,850,47,,5.5,,68.0,65.9,X
3|7,836,43,,5.1,,79.4,71.9,X
3|8,821,26,,3.2,,64.2,84.7,O
3|9,761,23,,3.0,,67.7,71.3,X
9|1,634,170,,26.8,,70.5,81.2,O
9|10,514,15,,2.9,,102.0,90.4,O
9|11,436,7,,1.6,,38.2,73.4,X
9|12,388,7,,1.8,,76.8,70.2,X
9|13,302,8,,2.6,,85.8,69.8,X
9|14,244,3,,1.2,,18.2,75.9,X
9|15,179,4,,2.2,,153.7,112.2,O
9|16,103,1,,1.0,,24.1,32.7,X
9|2,635,102,,16.1,,73.1,78.3,X
9|3,617,83,,13.5,,83.1,79.1,X
9|4,624,68,,10.9,,103.2,68.2,X
9|5,616,48,,7.8,,74.6,79.1,X
9|6,607,40,,6.6,,96.0,85.8,O
9|7,611,27,,4.4,,72.8,67.8,X
9|8,580,25,,4.3,,70.7,89.3,O
9|9,568,18,,3.2,,72.2,70.9,X
