bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|06,36,6,,16.7,,36.0,42.4,X
稍重|07,41,6,,14.6,,53.8,71.5,X
稍重|08,188,25,,13.3,,82.8,75.0,X
稍重|09,224,28,,12.5,,116.3,85.3,O
稍重|10,343,39,,11.4,,80.8,75.4,X
稍重|11,369,39,,10.6,,69.1,78.9,X
稍重|12,472,47,,10.0,,66.8,64.8,X
稍重|13,514,48,,9.3,,80.3,72.3,X
稍重|14,868,73,,8.4,,89.7,84.4,O
稍重|15,471,40,,8.5,,109.4,79.0,X
稍重|16,2453,190,,7.7,,73.7,79.2,X
稍重|17,78,6,,7.7,,102.6,70.8,X
稍重|18,731,54,,7.4,,109.6,77.7,X
良|05,34,7,,20.6,,58.5,83.5,O
良|06,128,22,,17.2,,48.3,91.1,O
良|07,296,45,,15.2,,56.3,68.8,X
良|08,612,84,,13.7,,58.5,74.9,X
良|09,1166,145,,12.4,,70.6,74.2,X
良|10,1499,172,,11.5,,78.0,79.1,X
良|11,1806,190,,10.5,,83.8,76.2,X
良|12,2102,206,,9.8,,69.4,75.9,X
良|13,2543,231,,9.1,,82.7,78.3,X
良|14,4153,356,,8.6,,81.2,75.3,X
良|15,2403,199,,8.3,,79.8,78.1,X
良|16,12212,946,,7.7,,77.7,78.2,X
良|17,867,67,,7.7,,73.2,70.4,X
良|18,4559,346,,7.6,,82.1,79.6,X
重以上|09,41,5,,12.2,,52.1,104.1,O
重以上|10,90,10,,11.1,,116.8,85.9,O
重以上|11,149,15,,10.1,,92.3,97.6,O
重以上|12,173,16,,9.2,,127.8,88.0,O
重以上|13,164,15,,9.1,,91.6,103.1,O
重以上|14,265,22,,8.3,,58.0,76.3,X
重以上|15,199,16,,8.0,,71.1,83.5,O
重以上|16,842,64,,7.6,,96.8,86.9,O
重以上|17,81,6,,7.4,,41.0,68.3,X
重以上|18,408,27,,6.6,,76.0,88.4,O
