bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
H,1479,132,,8.9,,64.8,73.2,X
M,1261,118,,9.4,,83.9,76.9,X
S,395,39,,9.9,,72.2,78.9,X
