bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1.0,402,24,,6.0,,75.7,70.1,X
A1|10.0,387,21,,5.4,,98.3,83.0,O
A1|11.0,341,18,,5.3,,85.7,89.3,O
A1|12.0,287,15,,5.2,,96.4,93.2,O
A1|13.0,260,11,,4.2,,75.8,107.0,O
A1|14.0,220,5,,2.3,,34.9,62.8,X
A1|15.0,149,6,,4.0,,90.2,99.0,O
A1|16.0,113,5,,4.4,,90.6,63.3,X
A1|2.0,410,26,,6.3,,62.0,68.3,X
A1|3.0,395,24,,6.1,,59.6,75.5,X
A1|4.0,482,28,,5.8,,111.4,75.3,X
A1|5.0,535,26,,4.9,,73.9,72.3,X
A1|6.0,554,35,,6.3,,74.6,85.7,O
A1|7.0,476,23,,4.8,,59.4,66.8,X
A1|8.0,500,25,,5.0,,113.9,86.1,O
A1|9.0,469,23,,4.9,,70.1,76.2,X
A2|1.0,416,13,,3.1,,45.8,73.4,X
A2|10.0,374,15,,4.0,,57.2,67.7,X
A2|11.0,319,11,,3.4,,65.5,56.2,X
A2|12.0,273,12,,4.4,,93.8,95.7,O
A2|13.0,220,7,,3.2,,32.6,63.8,X
A2|14.0,214,5,,2.3,,44.3,60.4,X
A2|15.0,120,7,,5.8,,142.0,81.8,O
A2|16.0,115,4,,3.5,,74.0,103.9,O
A2|2.0,326,17,,5.2,,71.8,56.5,X
A2|3.0,374,21,,5.6,,63.5,71.4,X
A2|4.0,525,25,,4.8,,68.5,70.0,X
A2|5.0,539,20,,3.7,,58.3,65.5,X
A2|6.0,553,24,,4.3,,92.9,73.8,X
A2|7.0,528,26,,4.9,,63.6,86.8,O
A2|8.0,466,22,,4.7,,90.9,88.9,O
A2|9.0,402,11,,2.7,,61.7,65.6,X
A3|1.0,361,15,,4.2,,74.4,70.0,X
A3|10.0,357,16,,4.5,,106.0,90.0,O
A3|11.0,295,16,,5.4,,166.4,102.4,O
A3|12.0,272,7,,2.6,,69.9,71.9,X
A3|13.0,235,6,,2.6,,49.9,94.5,O
A3|14.0,187,8,,4.3,,41.6,87.5,O
A3|15.0,128,4,,3.1,,52.2,58.9,X
A3|16.0,99,1,,1.0,,61.1,82.2,O
A3|2.0,307,16,,5.2,,63.8,66.1,X
A3|3.0,373,22,,5.9,,68.4,66.0,X
A3|4.0,502,26,,5.2,,67.6,80.7,O
A3|5.0,537,21,,3.9,,81.5,70.6,X
A3|6.0,548,27,,4.9,,86.0,84.4,O
A3|7.0,506,23,,4.5,,76.7,90.6,O
A3|8.0,469,9,,1.9,,37.4,83.6,O
A3|9.0,392,15,,3.8,,75.2,71.9,X
A4|1.0,350,16,,4.6,,95.7,68.4,X
A4|10.0,354,17,,4.8,,110.2,82.6,O
A4|11.0,279,9,,3.2,,102.8,83.4,O
A4|12.0,229,9,,3.9,,141.4,85.2,O
A4|13.0,218,8,,3.7,,73.6,64.9,X
A4|14.0,173,5,,2.9,,57.0,67.2,X
A4|15.0,114,1,,0.9,,6.7,68.2,X
A4|16.0,85,9,,10.6,,150.4,144.4,O
A4|2.0,250,18,,7.2,,80.7,70.1,X
A4|3.0,393,18,,4.6,,62.4,60.4,X
A4|4.0,452,30,,6.6,,98.5,71.7,X
A4|5.0,517,27,,5.2,,107.3,96.3,O
A4|6.0,509,29,,5.7,,124.8,85.0,O
A4|7.0,464,24,,5.2,,142.3,86.9,O
A4|8.0,426,16,,3.8,,59.9,59.0,X
A4|9.0,406,18,,4.4,,76.2,81.1,O
B1|1.0,193,3,,1.6,,85.7,63.4,X
B1|10.0,292,9,,3.1,,119.9,148.8,O
B1|11.0,214,5,,2.3,,55.8,64.0,X
B1|12.0,198,4,,2.0,,35.3,66.2,X
B1|13.0,205,5,,2.4,,79.0,105.6,O
B1|14.0,153,3,,2.0,,72.5,65.7,X
B1|15.0,116,2,,1.7,,90.4,79.3,X
B1|16.0,90,1,,1.1,,74.9,102.5,O
B1|2.0,67,3,,4.5,,73.3,64.1,X
B1|3.0,69,1,,1.4,,63.4,79.2,X
B1|4.0,133,1,,0.8,,4.8,28.7,X
B1|5.0,188,2,,1.1,,23.9,68.2,X
B1|6.0,238,3,,1.3,,21.4,64.4,X
B1|7.0,259,9,,3.5,,137.7,84.3,O
B1|8.0,302,6,,2.0,,53.5,88.6,O
B1|9.0,279,5,,1.8,,68.4,66.6,X
B2|1.0,158,3,,1.9,,67.5,65.9,X
B2|10.0,203,3,,1.5,,71.9,77.2,X
B2|11.0,192,4,,2.1,,82.0,95.9,O
B2|12.0,149,0,,0.0,,0.0,102.2,O
B2|13.0,131,2,,1.5,,89.5,94.7,O
B2|14.0,117,0,,0.0,,0.0,96.4,O
B2|15.0,84,1,,1.2,,32.4,36.6,X
B2|16.0,53,0,,0.0,,0.0,145.5,O
B2|2.0,44,0,,0.0,,0.0,73.7,X
B2|3.0,60,1,,1.7,,49.6,75.2,X
B2|4.0,122,1,,0.8,,47.3,78.2,X
B2|5.0,143,3,,2.1,,80.2,100.1,O
B2|6.0,189,1,,0.5,,57.5,117.3,O
B2|7.0,237,3,,1.3,,45.9,59.3,X
B2|8.0,193,4,,2.1,,101.2,135.1,O
B2|9.0,231,4,,1.7,,87.1,40.6,X
