bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1.0,171,30,,17.5,,78.7,80.5,O
10|10.0,190,12,,6.3,,107.2,90.7,O
10|11.0,168,7,,4.2,,88.3,69.6,X
10|12.0,150,4,,2.7,,107.6,68.5,X
10|13.0,143,8,,5.6,,60.0,68.5,X
10|14.0,100,6,,6.0,,42.7,77.4,X
10|15.0,75,2,,2.7,,50.4,61.5,X
10|16.0,75,1,,1.3,,20.2,65.5,X
10|2.0,217,23,,10.6,,85.7,69.1,X
10|3.0,189,14,,7.4,,81.1,63.7,X
10|4.0,176,17,,9.7,,90.1,67.6,X
10|5.0,193,12,,6.2,,30.0,51.5,X
10|6.0,194,12,,6.2,,45.6,65.3,X
10|7.0,227,14,,6.2,,91.3,67.8,X
10|8.0,194,20,,10.3,,116.0,86.3,O
10|9.0,184,10,,5.4,,88.3,60.6,X
11|1.0,161,27,,16.8,,98.3,65.4,X
11|10.0,143,3,,2.1,,12.6,77.9,X
11|11.0,194,8,,4.1,,134.5,84.5,O
11|12.0,190,7,,3.7,,180.0,89.9,O
11|13.0,116,4,,3.4,,69.6,84.5,O
11|14.0,102,6,,5.9,,130.9,86.7,O
11|15.0,73,2,,2.7,,65.7,94.8,O
11|16.0,57,0,,0.0,,0.0,59.7,X
11|2.0,156,14,,9.0,,68.9,55.0,X
11|3.0,165,16,,9.7,,86.7,80.6,O
11|4.0,191,13,,6.8,,31.8,61.8,X
11|5.0,182,15,,8.2,,56.0,71.5,X
11|6.0,171,16,,9.4,,163.4,82.8,O
11|7.0,165,14,,8.5,,159.1,96.6,O
11|8.0,173,13,,7.5,,120.3,73.2,X
11|9.0,179,11,,6.1,,132.3,116.6,O
12|1.0,131,16,,12.2,,42.0,54.9,X
12|10.0,162,6,,3.7,,24.3,69.9,X
12|11.0,160,11,,6.9,,176.3,80.7,O
12|12.0,137,4,,2.9,,50.2,80.2,O
12|13.0,128,9,,7.0,,141.3,99.2,O
12|14.0,78,3,,3.8,,83.1,56.3,X
12|15.0,84,3,,3.6,,84.1,126.7,O
12|16.0,62,0,,0.0,,0.0,43.2,X
12|2.0,138,19,,13.8,,68.4,84.1,O
12|3.0,168,14,,8.3,,50.0,67.8,X
12|4.0,143,8,,5.6,,35.7,84.5,O
12|5.0,146,11,,7.5,,66.9,55.8,X
12|6.0,161,6,,3.7,,36.4,73.2,X
12|7.0,167,13,,7.8,,144.9,65.6,X
12|8.0,151,12,,7.9,,133.3,169.1,O
12|9.0,161,8,,5.0,,53.4,46.5,X
13|1.0,101,8,,7.9,,37.7,86.4,O
13|10.0,139,7,,5.0,,31.5,67.4,X
13|11.0,144,9,,6.2,,92.4,48.8,X
13|12.0,146,9,,6.2,,206.2,91.4,O
13|13.0,122,7,,5.7,,136.2,70.0,X
13|14.0,111,5,,4.5,,193.3,75.1,X
13|15.0,92,2,,2.2,,42.8,57.0,X
13|16.0,64,0,,0.0,,0.0,52.5,X
13|2.0,117,13,,11.1,,38.9,54.9,X
13|3.0,133,17,,12.8,,51.7,66.5,X
13|4.0,127,6,,4.7,,77.6,63.1,X
13|5.0,139,13,,9.4,,68.6,60.7,X
13|6.0,132,11,,8.3,,48.4,78.3,X
13|7.0,117,7,,6.0,,39.3,80.9,O
13|8.0,132,4,,3.0,,14.0,56.8,X
13|9.0,130,11,,8.5,,115.8,103.5,O
14|1.0,81,8,,9.9,,30.6,56.3,X
14|10.0,110,10,,9.1,,134.4,55.9,X
14|11.0,119,6,,5.0,,46.0,62.6,X
14|12.0,122,5,,4.1,,59.1,84.3,O
14|13.0,111,5,,4.5,,51.3,79.2,X
14|14.0,96,3,,3.1,,135.8,137.8,O
14|15.0,72,3,,4.2,,26.1,56.4,X
14|16.0,77,2,,2.6,,15.2,53.8,X
14|2.0,101,13,,12.9,,96.8,85.4,O
14|3.0,96,16,,16.7,,89.0,78.9,X
14|4.0,127,9,,7.1,,112.2,125.6,O
14|5.0,123,8,,6.5,,36.3,84.0,O
14|6.0,115,13,,11.3,,124.1,91.7,O
14|7.0,113,7,,6.2,,101.4,69.1,X
14|8.0,127,9,,7.1,,47.5,109.6,O
14|9.0,107,4,,3.7,,77.5,79.4,X
15|1.0,53,7,,13.2,,162.1,100.0,O
15|10.0,78,5,,6.4,,35.2,131.8,O
15|11.0,81,2,,2.5,,56.2,73.8,X
15|12.0,86,3,,3.5,,38.8,104.0,O
15|13.0,64,2,,3.1,,144.6,102.7,O
15|14.0,93,2,,2.2,,12.0,115.0,O
15|15.0,89,2,,2.2,,73.2,112.1,O
15|16.0,68,5,,7.4,,279.1,114.0,O
15|2.0,82,5,,6.1,,88.4,67.5,X
15|3.0,77,6,,7.8,,67.7,60.2,X
15|4.0,79,5,,6.3,,134.5,120.8,O
15|5.0,91,8,,8.8,,171.3,68.0,X
15|6.0,79,2,,2.5,,71.8,114.1,O
15|7.0,88,5,,5.7,,51.8,107.8,O
15|8.0,86,5,,5.8,,116.6,75.8,X
15|9.0,91,5,,5.5,,46.1,82.1,O
16|1.0,48,7,,14.6,,112.6,60.8,X
16|10.0,62,2,,3.2,,56.1,65.4,X
16|11.0,58,2,,3.4,,56.9,85.1,O
16|12.0,71,4,,5.6,,68.3,86.8,O
16|13.0,75,2,,2.7,,92.8,76.1,X
16|14.0,73,1,,1.4,,4.9,51.0,X
16|15.0,61,1,,1.6,,95.6,76.2,X
16|16.0,55,2,,3.6,,16.6,166.0,O
16|2.0,51,4,,7.8,,36.3,53.9,X
16|3.0,57,6,,10.5,,222.4,92.9,O
16|4.0,68,6,,8.8,,77.0,46.8,X
16|5.0,70,4,,5.7,,32.3,77.9,X
16|6.0,67,4,,6.0,,41.7,43.4,X
16|7.0,69,5,,7.2,,206.2,102.2,O
16|8.0,52,2,,3.8,,23.2,57.3,X
16|9.0,78,1,,1.3,,153.9,102.1,O
1|1.0,525,122,,23.2,,92.0,85.1,O
1|10.0,185,24,,13.0,,208.7,127.2,O
1|11.0,121,6,,5.0,,85.7,89.1,O
1|12.0,133,14,,10.5,,101.1,113.7,O
1|13.0,99,3,,3.0,,60.3,96.0,O
1|14.0,68,3,,4.4,,72.7,76.8,X
1|15.0,49,6,,12.2,,238.9,130.5,O
1|16.0,43,3,,7.0,,65.4,57.5,X
1|2.0,434,69,,15.9,,73.4,81.1,O
1|3.0,375,63,,16.8,,67.4,88.3,O
1|4.0,355,55,,15.5,,66.5,65.6,X
1|5.0,285,43,,15.1,,76.4,86.1,O
1|6.0,283,34,,12.0,,108.8,108.2,O
1|7.0,223,29,,13.0,,82.2,83.7,O
1|8.0,217,25,,11.5,,85.8,71.0,X
1|9.0,203,21,,10.3,,123.5,79.8,X
2|1.0,446,105,,23.5,,95.9,76.4,X
2|10.0,164,9,,5.5,,68.9,72.0,X
2|11.0,161,8,,5.0,,66.5,49.9,X
2|12.0,121,9,,7.4,,75.6,63.0,X
2|13.0,104,7,,6.7,,129.7,104.4,O
2|14.0,88,5,,5.7,,66.8,49.8,X
2|15.0,70,3,,4.3,,19.2,58.6,X
2|16.0,39,1,,2.6,,16.5,60.3,X
2|2.0,409,85,,20.8,,89.9,84.4,O
2|3.0,360,40,,11.1,,69.7,68.1,X
2|4.0,311,53,,17.0,,114.2,93.3,O
2|5.0,291,33,,11.3,,69.2,71.7,X
2|6.0,258,30,,11.6,,69.3,70.9,X
2|7.0,272,21,,7.7,,69.0,60.9,X
2|8.0,247,22,,8.9,,78.7,68.7,X
2|9.0,180,16,,8.9,,60.5,95.7,O
3|1.0,412,67,,16.3,,69.9,65.0,X
3|10.0,192,15,,7.8,,54.7,54.0,X
3|11.0,132,7,,5.3,,74.8,57.6,X
3|12.0,122,9,,7.4,,88.1,80.7,O
3|13.0,98,11,,11.2,,84.6,71.5,X
3|14.0,92,1,,1.1,,4.0,83.1,O
3|15.0,53,4,,7.5,,74.8,76.7,X
3|16.0,38,1,,2.6,,109.5,50.5,X
3|2.0,363,54,,14.9,,70.3,81.6,O
3|3.0,353,41,,11.6,,56.8,77.4,X
3|4.0,295,26,,8.8,,71.7,74.4,X
3|5.0,304,33,,10.9,,89.0,81.7,O
3|6.0,281,28,,10.0,,141.6,97.0,O
3|7.0,235,28,,11.9,,93.9,87.5,O
3|8.0,263,25,,9.5,,136.3,76.5,X
