bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.2,608,279,,45.9,,79.6,90.7,O
1.3,1091,367,,33.6,,83.3,85.3,O
1.4,1476,402,,27.2,,78.4,87.9,O
1.5,1526,321,,21.0,,71.8,78.3,X
1.6,1419,264,,18.6,,75.8,78.5,X
1.7,1430,230,,16.1,,82.5,78.5,X
1.8,1419,219,,15.4,,84.0,78.1,X
1.9,1260,169,,13.4,,86.9,79.6,X
10.0,60,3,,5.0,,55.6,71.0,X
10.1,50,0,,0.0,,0.0,88.6,O
10.2,60,1,,1.7,,76.3,149.0,O
10.3,53,2,,3.8,,37.0,85.8,O
10.4,61,4,,6.6,,123.9,70.1,X
10.5,45,0,,0.0,,0.0,114.3,O
10.6,50,1,,2.0,,50.7,103.1,O
10.7,50,0,,0.0,,0.0,10.5,X
10.8,33,0,,0.0,,0.0,130.8,O
10.9,52,1,,1.9,,86.1,138.6,O
11.0,39,0,,0.0,,0.0,48.7,X
11.1,45,0,,0.0,,0.0,140.8,O
11.2,48,1,,2.1,,7.9,87.5,O
11.3,39,0,,0.0,,0.0,80.3,O
11.4,33,0,,0.0,,0.0,183.5,O
11.5,35,0,,0.0,,0.0,9.8,X
11.6,38,0,,0.0,,0.0,37.5,X
11.8,35,0,,0.0,,0.0,9.3,X
11.9,48,0,,0.0,,0.0,63.1,X
12.4,33,0,,0.0,,0.0,0.0,X
12.8,33,0,,0.0,,0.0,145.9,O
2.0,1161,132,,11.4,,75.4,82.8,O
2.1,1091,117,,10.7,,73.0,81.3,O
2.2,1042,84,,8.1,,65.8,78.1,X
2.3,977,99,,10.1,,94.3,77.7,X
2.4,995,74,,7.4,,64.8,72.4,X
2.5,930,79,,8.5,,86.1,74.1,X
2.6,945,64,,6.8,,66.3,74.4,X
2.7,844,63,,7.5,,80.4,78.4,X
2.8,824,55,,6.7,,84.3,68.0,X
2.9,804,51,,6.3,,78.0,84.7,O
3.0,821,43,,5.2,,88.0,70.5,X
3.1,754,42,,5.6,,90.7,71.3,X
3.2,733,43,,5.9,,72.6,69.5,X
3.3,749,38,,5.1,,105.6,73.6,X
3.4,716,26,,3.6,,64.0,76.0,X
3.5,653,30,,4.6,,71.2,72.0,X
3.6,658,31,,4.7,,100.2,80.2,O
3.7,649,23,,3.5,,73.0,87.2,O
3.8,644,27,,4.2,,78.9,84.0,O
3.9,654,21,,3.2,,86.9,79.6,X
4.0,545,14,,2.6,,35.2,46.8,X
4.1,593,22,,3.7,,67.0,74.0,X
4.2,533,19,,3.6,,87.3,72.9,X
4.3,500,10,,2.0,,58.1,75.6,X
4.4,495,18,,3.6,,74.6,69.4,X
4.5,454,20,,4.4,,80.5,63.7,X
4.6,486,10,,2.1,,41.7,65.3,X
4.7,475,17,,3.6,,107.0,69.7,X
4.8,466,10,,2.1,,69.7,70.4,X
4.9,400,14,,3.5,,90.9,80.5,O
5.0,444,8,,1.8,,57.8,54.2,X
5.1,364,11,,3.0,,105.5,79.0,X
5.2,391,16,,4.1,,155.7,81.4,O
5.3,349,9,,2.6,,55.4,79.2,X
5.4,355,10,,2.8,,33.1,90.7,O
5.5,355,9,,2.5,,97.5,94.1,O
5.6,335,8,,2.4,,61.2,62.4,X
5.7,333,8,,2.4,,85.8,63.7,X
5.8,327,10,,3.1,,148.5,95.1,O
5.9,285,8,,2.8,,103.7,92.0,O
6.0,326,15,,4.6,,149.7,81.8,O
6.1,275,9,,3.3,,79.4,86.1,O
6.2,269,7,,2.6,,59.8,81.4,O
6.3,267,8,,3.0,,55.6,69.0,X
6.4,216,5,,2.3,,79.5,88.0,O
6.5,223,5,,2.2,,65.5,106.5,O
6.6,236,3,,1.3,,43.4,59.0,X
6.7,243,5,,2.1,,47.2,44.4,X
6.8,214,5,,2.3,,41.2,33.9,X
6.9,204,8,,3.9,,109.8,76.4,X
7.0,199,2,,1.0,,37.3,74.6,X
7.1,177,4,,2.3,,75.0,71.9,X
7.2,210,3,,1.4,,86.8,73.9,X
7.3,202,3,,1.5,,18.5,44.3,X
7.4,175,2,,1.1,,62.5,105.3,O
7.5,155,6,,3.9,,192.2,130.2,O
7.6,175,3,,1.7,,111.3,77.2,X
7.7,148,2,,1.4,,105.1,92.5,O
7.8,151,3,,2.0,,43.2,65.9,X
7.9,136,2,,1.5,,19.0,41.3,X
8.0,157,3,,1.9,,48.9,90.1,O
8.1,134,3,,2.2,,151.4,87.1,O
8.2,142,7,,4.9,,254.5,94.9,O
8.3,120,4,,3.3,,207.3,83.3,O
8.4,131,2,,1.5,,82.7,116.7,O
8.5,99,1,,1.0,,39.6,47.8,X
8.6,98,2,,2.0,,78.7,29.2,X
8.7,129,3,,2.3,,55.5,109.0,O
8.8,98,1,,1.0,,33.6,61.7,X
8.9,92,0,,0.0,,0.0,138.3,O
9.0,105,2,,1.9,,68.3,80.1,O
9.1,89,3,,3.4,,43.6,63.4,X
9.2,103,2,,1.9,,112.3,170.9,O
9.3,97,2,,2.1,,171.8,77.0,X
9.4,90,5,,5.6,,301.8,128.4,O
9.5,72,2,,2.8,,118.7,84.8,O
9.6,85,4,,4.7,,164.4,152.3,O
9.7,78,3,,3.8,,141.4,108.5,O
9.8,64,1,,1.6,,63.0,110.0,O
9.9,71,1,,1.4,,100.8,122.3,O
