bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1934,296,,15.3,,90.0,85.3,O
1,519,63,,12.1,,65.1,89.9,O
10,955,72,,7.5,,51.6,88.3,O
11,926,78,,8.4,,74.3,85.5,O
12,830,85,,10.2,,85.3,71.0,X
13,728,57,,7.8,,79.0,72.8,X
14,711,53,,7.5,,70.6,76.8,X
15,660,57,,8.6,,46.4,64.1,X
16,593,46,,7.8,,44.4,80.7,O
17,475,48,,10.1,,105.6,85.4,O
18,396,33,,8.3,,61.1,61.7,X
19,327,28,,8.6,,84.5,57.8,X
2,885,109,,12.3,,94.7,86.7,O
20,272,21,,7.7,,40.7,51.4,X
21,222,23,,10.4,,100.0,92.3,O
22,180,16,,8.9,,136.6,91.7,O
23,135,7,,5.2,,98.0,58.7,X
24,85,9,,10.6,,70.4,113.7,O
25,76,5,,6.6,,26.2,76.5,X
26,67,5,,7.5,,28.6,76.9,X
27,36,3,,8.3,,58.4,61.6,X
28,36,4,,11.1,,55.0,198.9,O
29,30,5,,16.7,,192.2,94.6,O
3,815,80,,9.8,,83.0,80.5,O
4,1011,98,,9.7,,82.1,69.5,X
5,946,74,,7.8,,62.9,73.2,X
6,1035,95,,9.2,,80.3,78.4,X
7,886,86,,9.7,,102.4,86.0,O
8,1043,91,,8.7,,94.2,84.4,O
9,891,82,,9.2,,85.3,86.0,O
