bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
20.4,31,0,,0.0,,0.0,0.0,X
30.4,33,2,,6.1,,162.3,44.4,X
35.4,50,1,,2.0,,26.8,97.4,O
36.2,40,1,,2.5,,28.3,15.9,X
36.4,35,1,,2.9,,12.3,94.5,O
37.2,32,2,,6.2,,64.9,134.9,O
37.4,30,1,,3.3,,4.1,32.7,X
38.4,33,1,,3.0,,241.6,38.6,X
39.4,45,1,,2.2,,85.5,48.0,X
40.2,31,2,,6.5,,199.1,117.8,O
40.4,36,2,,5.6,,65.7,51.3,X
40.6,38,2,,5.3,,134.0,91.4,O
41.2,38,1,,2.6,,32.8,63.5,X
41.3,34,3,,8.8,,228.1,85.8,O
41.4,38,3,,7.9,,81.1,53.9,X
41.6,39,4,,10.3,,66.7,108.2,O
42.4,38,2,,5.3,,67.6,90.8,O
42.6,34,1,,2.9,,8.9,38.4,X
43.4,48,4,,8.3,,33.1,80.7,O
43.6,34,1,,2.9,,17.0,44.8,X
44.4,40,5,,12.5,,85.0,68.9,X
44.6,40,4,,10.0,,56.3,47.4,X
45.2,43,4,,9.3,,64.5,54.7,X
45.4,39,3,,7.7,,124.4,107.4,O
46.2,31,4,,12.9,,149.2,101.8,O
46.4,38,5,,13.2,,291.4,82.5,O
47.2,30,6,,20.0,,170.0,156.3,O
47.4,51,6,,11.8,,196.5,164.0,O
47.5,33,4,,12.1,,109.4,64.4,X
47.6,30,3,,10.0,,25.4,108.2,O
48.4,35,1,,2.9,,34.1,63.6,X
48.5,33,6,,18.2,,71.9,113.7,O
49.2,42,5,,11.9,,48.7,115.9,O
49.4,41,5,,12.2,,283.6,85.4,O
50.2,31,2,,6.5,,32.5,49.8,X
50.4,36,4,,11.1,,194.9,148.2,O
50.5,31,4,,12.9,,63.4,90.2,O
51.4,31,1,,3.2,,114.8,20.5,X
51.6,42,4,,9.5,,29.8,35.0,X
52.4,33,6,,18.2,,274.5,90.1,O
52.8,32,4,,12.5,,105.9,72.2,X
53.4,34,2,,5.9,,43.0,45.8,X
53.7,32,3,,9.4,,54.4,47.6,X
53.9,33,2,,6.1,,81.2,53.4,X
54.2,33,5,,15.2,,47.4,58.7,X
