bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|01,350,74,,21.1,,77.8,80.7,O
2|02,304,46,,15.1,,68.7,80.4,O
2|03,287,38,,13.2,,100.6,94.2,O
2|04,275,27,,9.8,,90.0,78.9,X
2|05,273,22,,8.1,,83.6,73.2,X
2|06,259,21,,8.1,,82.7,81.2,O
2|07,229,21,,9.2,,119.4,75.3,X
2|08,215,17,,7.9,,99.8,59.7,X
2|09,186,11,,5.9,,49.6,88.7,O
2|10,156,10,,6.4,,84.9,54.1,X
2|11,145,8,,5.5,,88.4,75.7,X
2|12,123,2,,1.6,,46.2,94.5,O
2|13,99,4,,4.0,,107.5,119.7,O
2|14,78,6,,7.7,,206.7,134.9,O
2|15,39,0,,0.0,,0.0,55.7,X
2|16,35,2,,5.7,,97.7,36.4,X
3|01,160,35,,21.9,,107.2,88.8,O
3|02,138,23,,16.7,,109.4,81.4,O
3|03,127,17,,13.4,,64.7,73.9,X
3|04,117,11,,9.4,,41.6,52.4,X
3|05,123,7,,5.7,,18.6,74.5,X
3|06,91,15,,16.5,,169.0,77.0,X
3|07,79,5,,6.3,,64.8,89.6,O
3|08,87,10,,11.5,,79.1,80.6,O
3|09,97,3,,3.1,,133.0,90.2,O
3|10,69,5,,7.2,,102.2,147.8,O
3|11,57,4,,7.0,,79.4,37.5,X
3|12,35,2,,5.7,,67.3,63.8,X
3|13,30,0,,0.0,,0.0,63.6,X
5|01,233,43,,18.5,,76.6,86.4,O
5|02,204,25,,12.3,,67.8,78.8,X
5|03,207,26,,12.6,,61.3,81.2,O
5|04,191,16,,8.4,,75.3,69.2,X
5|05,202,17,,8.4,,55.5,62.8,X
5|06,179,12,,6.7,,46.5,68.7,X
5|07,150,5,,3.3,,57.3,70.2,X
5|08,152,6,,3.9,,36.2,73.9,X
5|09,132,7,,5.3,,79.3,74.7,X
5|10,142,9,,6.3,,76.3,50.9,X
5|11,97,6,,6.2,,64.9,73.7,X
5|12,105,6,,5.7,,31.0,75.0,X
5|13,78,3,,3.8,,140.2,50.6,X
5|14,63,1,,1.6,,28.4,133.1,O
5|15,67,4,,6.0,,92.8,89.1,O
5|16,37,1,,2.7,,7.8,17.4,X
