bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|418,30,2,,6.7,,49.9,136.7,O
A|420,30,2,,6.7,,24.6,54.6,X
A|422,31,1,,3.2,,23.1,63.6,X
A|424,48,6,,12.5,,221.3,126.7,O
A|426,50,3,,6.0,,14.8,107.6,O
A|428,41,5,,12.2,,83.7,133.7,O
A|430,75,7,,9.3,,207.8,120.0,O
A|432,63,5,,7.9,,58.0,91.7,O
A|434,81,8,,9.9,,105.0,106.1,O
A|436,75,7,,9.3,,150.1,123.2,O
A|438,91,5,,5.5,,85.1,104.9,O
A|440,112,14,,12.5,,108.9,67.4,X
A|442,113,4,,3.5,,31.6,88.9,O
A|444,137,6,,4.4,,32.6,71.3,X
A|446,125,9,,7.2,,38.2,76.1,X
A|448,158,27,,17.1,,231.9,120.7,O
A|450,146,17,,11.6,,93.9,87.4,O
A|452,164,21,,12.8,,98.6,69.9,X
A|454,146,10,,6.8,,40.9,55.4,X
A|456,198,20,,10.1,,180.5,88.4,O
A|458,177,17,,9.6,,94.4,73.3,X
A|460,189,14,,7.4,,57.3,69.0,X
A|462,212,22,,10.4,,55.5,64.0,X
A|464,203,18,,8.9,,50.7,82.0,O
A|466,212,32,,15.1,,121.9,78.1,X
A|468,222,19,,8.6,,50.0,75.4,X
A|470,230,24,,10.4,,92.1,81.4,O
A|472,231,30,,13.0,,84.8,108.3,O
A|474,213,25,,11.7,,68.3,61.0,X
A|476,225,17,,7.6,,99.5,76.2,X
A|478,214,23,,10.7,,75.6,88.6,O
A|480,243,26,,10.7,,74.0,74.4,X
A|482,229,16,,7.0,,96.6,87.1,O
A|484,192,25,,13.0,,138.4,81.2,O
A|486,216,25,,11.6,,60.6,72.8,X
A|488,207,21,,10.1,,74.5,97.6,O
A|490,197,26,,13.2,,130.0,74.7,X
A|492,198,23,,11.6,,108.9,74.7,X
A|494,169,18,,10.7,,71.5,78.9,X
A|496,185,12,,6.5,,40.8,61.3,X
A|498,158,10,,6.3,,71.8,99.9,O
A|500,152,24,,15.8,,96.9,68.5,X
A|502,161,22,,13.7,,96.2,111.6,O
A|504,149,12,,8.1,,41.5,54.2,X
A|506,131,14,,10.7,,74.5,82.6,O
A|508,115,7,,6.1,,30.8,77.0,X
A|510,115,20,,17.4,,74.9,68.9,X
A|512,99,6,,6.1,,33.1,94.9,O
A|514,85,12,,14.1,,85.3,65.2,X
A|516,86,10,,11.6,,87.3,56.9,X
A|518,52,3,,5.8,,103.6,53.5,X
A|520,64,6,,9.4,,72.0,93.3,O
A|522,57,6,,10.5,,168.1,78.2,X
A|524,45,7,,15.6,,84.0,85.9,O
A|526,55,10,,18.2,,100.9,81.0,O
A|528,40,3,,7.5,,44.1,86.4,O
A|530,39,9,,23.1,,133.2,86.4,O
A|532,39,3,,7.7,,18.1,67.4,X
B|420,31,2,,6.5,,38.8,157.0,O
B|424,31,3,,9.7,,118.5,45.7,X
B|426,39,1,,2.6,,28.4,98.0,O
B|428,44,2,,4.5,,9.4,35.7,X
B|430,60,3,,5.0,,14.1,68.1,X
B|432,60,6,,10.0,,130.0,98.0,O
B|434,77,5,,6.5,,30.7,56.8,X
