bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,9000,464,,5.2,,77.8,77.7,X
A1|2,4718,250,,5.3,,79.8,73.5,X
A1|3,769,45,,5.9,,82.6,74.3,X
A1|4,575,39,,6.8,,130.2,92.0,O
A2|1,8685,366,,4.2,,72.7,73.4,X
A2|2,4593,198,,4.3,,71.8,71.1,X
A2|3,749,31,,4.1,,65.5,74.8,X
A2|4,553,16,,2.9,,66.4,70.5,X
A3|1,8131,319,,3.9,,69.2,77.1,X
A3|2,4304,188,,4.4,,90.3,80.7,O
A3|3,713,34,,4.8,,66.6,72.6,X
A3|4,540,19,,3.5,,61.4,83.2,O
A4|1,7497,322,,4.3,,86.1,79.1,X
A4|2,3978,168,,4.2,,85.3,76.1,X
A4|3,652,25,,3.8,,88.4,80.7,O
A4|4,483,19,,3.9,,70.4,73.9,X
B1|1,3933,69,,1.8,,79.5,79.4,X
B1|2,2212,54,,2.4,,99.7,91.6,O
B1|3,402,8,,2.0,,60.3,57.1,X
B1|4,276,10,,3.6,,116.0,95.8,O
B2|1,2769,41,,1.5,,95.0,68.2,X
B2|2,1457,23,,1.6,,80.9,88.3,O
B2|3,279,4,,1.4,,35.2,91.2,O
B2|4,202,4,,2.0,,47.5,36.6,X
