bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2725,722,,26.5,,80.5,84.7,O
10,1833,67,,3.7,,69.9,78.9,X
11,1623,61,,3.8,,76.0,80.1,O
12,1420,41,,2.9,,53.8,68.0,X
13,1161,32,,2.8,,83.8,75.7,X
14,1010,20,,2.0,,65.1,63.4,X
15,798,24,,3.0,,109.8,74.4,X
16,538,23,,4.3,,130.3,92.8,O
2,2715,446,,16.4,,84.1,84.9,O
3,2691,330,,12.3,,76.1,86.0,O
4,2656,245,,9.2,,78.6,76.8,X
5,2581,194,,7.5,,76.1,78.9,X
6,2487,154,,6.2,,74.7,74.0,X
7,2373,132,,5.6,,82.4,75.4,X
8,2240,115,,5.1,,92.1,80.8,O
9,1988,106,,5.3,,67.1,76.4,X
