bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
11.0,45,2,,4.4,,11.8,64.5,X
15.0,52,3,,5.8,,59.2,81.1,O
16.0,67,6,,9.0,,82.9,76.9,X
17.0,86,8,,9.3,,179.5,182.9,O
18.0,57,11,,19.3,,71.1,68.0,X
21.0,55,8,,14.5,,217.0,78.6,X
22.0,120,13,,10.8,,74.6,76.5,X
23.0,117,13,,11.1,,58.6,80.3,O
24.0,119,13,,10.9,,145.3,119.6,O
25.0,90,8,,8.9,,59.7,79.5,X
28.0,50,2,,4.0,,26.1,128.7,O
29.0,74,10,,13.5,,153.7,114.1,O
30.0,72,7,,9.7,,120.1,66.7,X
31.0,66,7,,10.6,,131.1,73.6,X
32.0,47,6,,12.8,,208.0,54.9,X
36.0,35,3,,8.6,,26.5,45.4,X
37.0,42,1,,2.4,,13.7,30.2,X
38.0,31,3,,9.7,,65.7,147.0,O
