bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|A,90,9,,10.0,,47.1,91.2,O
01|B,67,5,,7.5,,60.9,81.3,O
01|C,65,1,,1.5,,20.4,44.6,X
01|D,49,6,,12.2,,136.3,69.9,X
02|A,1431,126,,8.8,,76.8,75.9,X
02|B,1133,82,,7.2,,55.0,77.2,X
02|C,863,61,,7.1,,61.4,87.2,O
02|D,778,45,,5.8,,51.5,65.7,X
02|E,224,15,,6.7,,53.2,63.9,X
03|A,2341,255,,10.9,,75.2,72.0,X
03|B,1339,117,,8.7,,74.9,77.6,X
03|C,1228,100,,8.1,,94.7,72.5,X
03|D,1022,67,,6.6,,66.6,70.1,X
03|E,381,27,,7.1,,53.7,100.9,O
04|A,313,30,,9.6,,38.2,76.2,X
04|B,201,25,,12.4,,137.8,82.4,O
04|C,190,21,,11.1,,176.6,98.5,O
04|D,179,16,,8.9,,70.6,93.5,O
04|E,40,5,,12.5,,371.3,158.7,O
06|A,89,10,,11.2,,68.3,59.3,X
06|B,105,10,,9.5,,113.6,59.5,X
06|C,110,13,,11.8,,36.0,86.5,O
06|D,96,5,,5.2,,43.1,56.9,X
06|E,34,1,,2.9,,14.6,13.0,X
07|A,102,10,,9.8,,126.3,98.3,O
07|B,90,6,,6.7,,35.4,72.0,X
07|C,147,10,,6.8,,67.8,81.8,O
07|D,109,9,,8.3,,148.6,65.0,X
07|E,54,2,,3.7,,22.3,39.7,X
09|A,126,11,,8.7,,64.4,75.6,X
09|B,111,12,,10.8,,104.3,69.3,X
09|C,64,4,,6.2,,18.7,54.2,X
09|D,103,12,,11.7,,100.9,105.9,O
09|E,37,2,,5.4,,28.5,66.7,X
10|A,3905,437,,11.2,,80.8,76.4,X
10|B,2918,285,,9.8,,70.6,86.2,O
10|C,1538,120,,7.8,,84.1,70.9,X
10|D,1465,113,,7.7,,74.0,62.9,X
10|E,354,23,,6.5,,59.2,64.9,X
11|A,1831,188,,10.3,,79.0,75.8,X
11|B,1128,110,,9.8,,66.0,71.5,X
11|C,1180,74,,6.3,,66.4,74.5,X
11|D,1024,77,,7.5,,72.6,81.5,O
11|E,353,20,,5.7,,35.4,64.1,X
12|A,211,24,,11.4,,97.6,83.8,O
12|B,137,12,,8.8,,63.1,89.2,O
12|C,139,7,,5.0,,22.8,78.6,X
12|D,153,9,,5.9,,90.0,137.5,O
12|E,36,3,,8.3,,133.6,80.7,O
17|A,56,7,,12.5,,86.4,65.2,X
17|B,78,2,,2.6,,38.4,76.5,X
17|C,72,1,,1.4,,29.0,59.3,X
17|D,62,5,,8.1,,42.2,85.1,O
18|A,1165,135,,11.6,,88.6,88.8,O
18|B,1040,115,,11.1,,77.9,78.6,X
18|C,968,77,,8.0,,66.7,77.8,X
18|D,765,56,,7.3,,113.3,92.7,O
18|E,278,19,,6.8,,70.1,98.8,O
19|A,984,82,,8.3,,38.9,66.5,X
19|B,717,59,,8.2,,77.8,81.3,O
19|C,953,71,,7.5,,53.3,78.9,X
19|D,770,62,,8.1,,85.4,93.2,O
19|E,313,8,,2.6,,10.6,70.1,X
20|A,130,15,,11.5,,112.8,106.7,O
20|B,72,6,,8.3,,48.9,94.6,O
20|C,89,11,,12.4,,82.0,56.5,X
20|D,78,8,,10.3,,121.9,62.6,X
21|A,213,25,,11.7,,65.6,84.2,O
21|B,138,8,,5.8,,24.5,65.9,X
21|C,197,29,,14.7,,126.0,103.0,O
21|D,166,15,,9.0,,136.4,85.2,O
21|E,58,6,,10.3,,88.2,96.0,O
22|A,4217,491,,11.6,,84.9,84.3,O
22|B,3289,305,,9.3,,82.0,81.5,O
22|C,2598,182,,7.0,,74.4,82.3,O
22|D,2253,155,,6.9,,69.5,68.3,X
22|E,811,55,,6.8,,59.6,74.7,X
23|A,4886,560,,11.5,,82.2,78.5,X
23|B,2965,253,,8.5,,85.0,80.2,O
23|C,3290,281,,8.5,,84.5,81.5,O
23|D,2770,211,,7.6,,95.4,87.8,O
23|E,877,43,,4.9,,70.2,72.4,X
24|A,807,85,,10.5,,101.4,82.9,O
24|B,398,40,,10.1,,77.8,74.6,X
24|C,405,26,,6.4,,53.2,80.6,O
24|D,392,23,,5.9,,78.7,65.3,X
24|E,113,5,,4.4,,30.6,45.9,X
