bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.2,49,1,,2.0,,120.8,98.0,O
0.5,34,1,,2.9,,279.5,178.3,O
0.6,970,17,,1.8,,83.0,81.7,O
0.7,50,0,,0.0,,0.0,15.1,X
0.8,134,1,,0.7,,50.2,50.5,X
0.9,159,0,,0.0,,0.0,68.3,X
1.0,196,1,,0.5,,8.5,46.1,X
1.1,134,0,,0.0,,0.0,68.7,X
1.2,194,6,,3.1,,65.0,59.1,X
1.3,1731,31,,1.8,,80.6,71.8,X
1.4,1499,27,,1.8,,92.7,89.1,O
1.5,287,4,,1.4,,64.3,72.9,X
1.6,207,5,,2.4,,203.5,57.6,X
1.7,162,5,,3.1,,86.0,130.2,O
1.8,172,6,,3.5,,51.4,104.4,O
1.9,188,2,,1.1,,13.3,50.0,X
10.0,46,3,,6.5,,54.8,49.4,X
10.1,34,1,,2.9,,9.6,66.9,X
10.2,38,3,,7.9,,31.2,43.6,X
10.3,58,14,,24.1,,157.0,80.4,O
10.4,49,4,,8.2,,37.7,40.3,X
10.5,66,6,,9.1,,104.1,93.5,O
10.6,45,5,,11.1,,57.7,90.9,O
10.7,59,7,,11.9,,84.0,90.5,O
10.8,68,8,,11.8,,73.0,82.9,O
10.9,60,3,,5.0,,38.0,64.8,X
11.0,36,2,,5.6,,68.6,80.2,O
11.1,50,7,,14.0,,48.3,60.5,X
11.2,49,5,,10.2,,72.9,55.2,X
11.3,507,65,,12.8,,84.5,72.2,X
11.4,635,70,,11.0,,87.1,80.3,O
11.5,53,6,,11.3,,53.8,83.7,O
11.6,46,6,,13.0,,58.4,55.2,X
11.7,37,5,,13.5,,142.5,126.5,O
11.8,38,4,,10.5,,75.7,92.4,O
11.9,32,3,,9.4,,81.6,94.4,O
12.0,35,7,,20.0,,95.6,70.2,X
12.1,38,9,,23.7,,137.8,103.7,O
12.2,42,4,,9.5,,57.0,66.3,X
12.3,38,3,,7.9,,82.0,106.6,O
12.4,41,9,,22.0,,161.2,127.8,O
12.5,64,10,,15.6,,76.5,97.1,O
12.6,36,3,,8.3,,43.4,48.3,X
12.7,46,4,,8.7,,24.5,52.5,X
12.9,41,6,,14.6,,52.8,80.8,O
13.0,36,4,,11.1,,88.9,104.9,O
13.1,102,14,,13.7,,91.2,91.2,O
13.2,284,46,,16.2,,85.0,77.0,X
13.3,669,93,,13.9,,74.0,71.5,X
13.4,371,39,,10.5,,70.4,86.6,O
13.5,38,8,,21.1,,101.7,73.9,X
13.6,32,3,,9.4,,35.7,75.2,X
13.7,39,5,,12.8,,107.1,87.1,O
14.6,32,5,,15.6,,66.8,71.2,X
14.7,34,5,,14.7,,74.2,74.4,X
15.0,36,5,,13.9,,66.3,79.1,X
15.5,65,12,,18.5,,101.6,79.0,X
15.6,174,29,,16.7,,91.0,89.5,O
15.7,397,55,,13.9,,67.1,78.5,X
15.8,62,11,,17.7,,103.4,72.0,X
15.9,55,16,,29.1,,142.9,88.7,O
18.2,56,9,,16.1,,75.9,64.8,X
18.3,147,29,,19.7,,88.0,89.5,O
18.4,241,49,,20.3,,90.8,86.9,O
18.5,270,46,,17.0,,76.7,79.3,X
2.0,184,5,,2.7,,58.3,77.8,X
2.1,172,4,,2.3,,103.2,74.2,X
2.2,175,3,,1.7,,24.7,77.9,X
2.3,215,5,,2.3,,99.1,83.1,O
2.4,2634,73,,2.8,,81.7,85.0,O
2.5,1384,35,,2.5,,70.9,87.2,O
2.6,176,3,,1.7,,16.3,74.6,X
2.7,101,1,,1.0,,8.6,101.0,O
2.8,128,6,,4.7,,127.9,72.7,X
2.9,94,2,,2.1,,31.6,32.5,X
20.2,159,36,,22.6,,83.1,79.8,X
20.3,328,75,,22.9,,80.7,73.2,X
20.4,161,34,,21.1,,79.2,88.0,O
20.5,62,18,,29.0,,102.4,83.5,O
20.6,83,16,,19.3,,68.9,68.1,X
24.0,136,40,,29.4,,101.4,95.5,O
24.1,118,29,,24.6,,67.5,91.6,O
24.2,51,19,,37.3,,108.3,74.6,X
24.3,159,40,,25.2,,72.4,74.9,X
24.4,49,10,,20.4,,61.1,79.4,X
24.5,152,39,,25.7,,79.7,84.3,O
24.6,88,25,,28.4,,80.1,77.9,X
3.0,107,1,,0.9,,21.3,84.9,O
3.1,110,1,,0.9,,9.4,56.6,X
3.2,97,3,,3.1,,98.0,82.3,O
3.3,110,2,,1.8,,12.2,64.4,X
3.4,102,3,,2.9,,141.0,64.8,X
3.5,148,0,,0.0,,0.0,45.5,X
3.6,118,6,,5.1,,106.5,93.0,O
3.7,110,2,,1.8,,30.2,55.1,X
