bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1,1034,70,,6.8,,104.9,82.5,O
A2,1016,46,,4.5,,80.7,72.7,X
A3,1007,38,,3.8,,82.1,79.1,X
A4,944,44,,4.7,,91.0,74.6,X
B1,482,7,,1.5,,31.2,79.1,X
B2,382,8,,2.1,,71.0,93.6,O
