bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|2,4580,443,,9.7,,88.8,79.9,X
稍重|3,16697,1629,,9.8,,72.0,79.3,X
稍重|4,7718,730,,9.5,,79.9,76.4,X
稍重|5,4616,339,,7.3,,65.4,78.1,X
稍重|6,2007,96,,4.8,,83.5,71.9,X
稍重|7,595,23,,3.9,,86.7,70.3,X
稍重|8,183,4,,2.2,,23.1,92.9,O
稍重|9,34,1,,2.9,,66.3,106.8,O
良|2,14874,1460,,9.8,,80.7,80.2,O
良|3,49782,4890,,9.8,,79.6,80.1,O
良|4,23306,2090,,9.0,,81.4,79.0,X
良|5,14120,1018,,7.2,,82.4,78.4,X
良|6,5897,287,,4.9,,67.9,70.9,X
良|7,1998,73,,3.7,,61.0,65.8,X
良|8,549,14,,2.6,,57.6,72.2,X
良|9,103,2,,1.9,,28.4,49.1,X
重以上|2,3428,324,,9.5,,88.5,79.5,X
重以上|3,15113,1499,,9.9,,79.9,79.7,X
重以上|4,6324,568,,9.0,,72.3,79.8,X
重以上|5,3734,240,,6.4,,71.2,77.1,X
重以上|6,1592,72,,4.5,,57.5,71.1,X
重以上|7,521,18,,3.5,,113.5,77.5,X
重以上|8,155,4,,2.6,,28.7,41.9,X
