bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.2,232,105,,45.3,,78.1,90.3,O
1.3,424,145,,34.2,,83.6,84.5,O
1.4,610,150,,24.6,,70.8,84.4,O
1.5,613,128,,20.9,,73.9,79.2,X
1.6,568,109,,19.2,,79.6,78.0,X
1.7,583,81,,13.9,,76.2,80.0,O
1.8,523,80,,15.3,,83.0,78.3,X
1.9,521,78,,15.0,,98.5,81.0,O
10.0,30,2,,6.7,,72.6,121.5,O
10.2,30,2,,6.7,,199.7,119.0,O
10.4,31,4,,12.9,,190.9,103.6,O
2.0,462,54,,11.7,,71.6,80.7,O
2.1,435,48,,11.0,,81.0,79.8,X
2.2,401,38,,9.5,,83.2,77.1,X
2.3,383,44,,11.5,,99.6,77.5,X
2.4,389,32,,8.2,,67.0,73.4,X
2.5,361,25,,6.9,,69.0,68.6,X
2.6,368,30,,8.2,,75.6,82.4,O
2.7,333,26,,7.8,,71.4,67.0,X
2.8,309,20,,6.5,,77.2,73.0,X
2.9,290,17,,5.9,,73.7,75.1,X
3.0,325,14,,4.3,,71.9,72.9,X
3.1,313,17,,5.4,,103.0,61.4,X
3.2,294,19,,6.5,,76.5,80.6,O
3.3,307,15,,4.9,,112.2,67.2,X
3.4,297,12,,4.0,,67.6,73.1,X
3.5,261,12,,4.6,,85.1,80.6,O
3.6,249,8,,3.2,,68.0,81.5,O
3.7,257,11,,4.3,,88.1,88.8,O
3.8,257,8,,3.1,,69.5,83.5,O
3.9,251,9,,3.6,,131.2,99.6,O
4.0,220,4,,1.8,,41.4,65.0,X
4.1,261,7,,2.7,,26.0,68.5,X
4.2,211,8,,3.8,,88.2,67.1,X
4.3,205,3,,1.5,,34.1,60.5,X
4.4,206,8,,3.9,,67.8,88.2,O
4.5,205,8,,3.9,,80.6,60.3,X
4.6,197,4,,2.0,,28.9,81.0,O
4.7,219,7,,3.2,,67.9,54.2,X
4.8,209,4,,1.9,,49.4,84.6,O
4.9,169,7,,4.1,,152.9,89.4,O
5.0,195,5,,2.6,,97.0,69.6,X
5.1,153,5,,3.3,,126.3,100.1,O
5.2,167,7,,4.2,,135.3,66.2,X
5.3,135,2,,1.5,,35.5,67.7,X
5.4,144,5,,3.5,,44.1,103.2,O
5.5,156,3,,1.9,,109.7,74.4,X
5.6,139,4,,2.9,,92.5,86.3,O
5.7,129,1,,0.8,,4.4,54.6,X
5.8,129,3,,2.3,,141.8,115.8,O
5.9,121,4,,3.3,,103.8,104.8,O
6.0,152,9,,5.9,,180.2,97.9,O
6.1,109,3,,2.8,,76.9,134.7,O
6.2,113,3,,2.7,,8.6,51.3,X
6.3,110,6,,5.5,,98.2,63.8,X
6.4,108,0,,0.0,,0.0,57.0,X
6.5,86,1,,1.2,,20.3,101.5,O
6.6,114,2,,1.8,,69.4,98.2,O
6.7,113,2,,1.8,,37.2,19.8,X
6.8,89,1,,1.1,,39.6,33.4,X
6.9,81,8,,9.9,,320.5,118.6,O
7.0,82,0,,0.0,,0.0,69.3,X
7.1,85,3,,3.5,,83.2,73.5,X
7.2,98,2,,2.0,,173.9,79.5,X
7.3,87,1,,1.1,,4.9,26.2,X
7.4,89,1,,1.1,,27.6,66.1,X
7.5,80,3,,3.8,,181.8,124.6,O
7.6,72,2,,2.8,,249.1,155.0,O
7.7,60,2,,3.3,,234.8,86.5,O
7.8,62,2,,3.2,,47.9,45.5,X
7.9,65,1,,1.5,,23.6,25.7,X
8.0,70,2,,2.9,,86.5,98.3,O
8.1,56,2,,3.6,,312.4,130.8,O
8.2,79,3,,3.8,,132.9,77.3,X
8.3,54,2,,3.7,,171.7,47.5,X
8.4,65,0,,0.0,,0.0,57.5,X
8.5,46,1,,2.2,,66.5,57.5,X
8.6,58,2,,3.4,,148.4,66.3,X
8.7,62,2,,3.2,,49.6,57.6,X
8.8,46,2,,4.3,,113.2,41.8,X
8.9,51,0,,0.0,,0.0,165.1,O
9.0,61,1,,1.6,,29.4,40.3,X
9.1,47,2,,4.3,,65.4,128.4,O
9.2,51,1,,2.0,,169.0,167.1,O
9.3,48,0,,0.0,,0.0,22.5,X
9.4,38,3,,7.9,,519.0,120.4,O
9.5,30,1,,3.3,,23.3,102.9,O
9.6,38,1,,2.6,,21.5,161.7,O
9.7,41,2,,4.9,,234.0,88.5,O
9.8,33,0,,0.0,,0.0,178.1,O
9.9,33,1,,3.0,,209.3,99.8,O
