bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1387,200,,14.4,,82.3,78.3,X
10,1019,58,,5.7,,87.6,90.1,O
11,908,78,,8.6,,108.2,95.7,O
12,809,57,,7.0,,75.7,78.2,X
13,726,37,,5.1,,74.7,83.9,O
14,633,36,,5.7,,93.3,85.5,O
15,494,35,,7.1,,69.3,95.9,O
16,449,23,,5.1,,68.5,66.5,X
17,309,13,,4.2,,67.0,76.4,X
18,243,15,,6.2,,34.1,48.8,X
2,1366,154,,11.3,,77.7,83.6,O
3,1328,135,,10.2,,75.8,68.7,X
4,1300,141,,10.8,,96.2,88.4,O
5,1273,90,,7.1,,56.8,75.2,X
6,1253,121,,9.7,,96.1,72.3,X
7,1203,93,,7.7,,100.7,79.8,X
8,1168,92,,7.9,,87.4,79.7,X
9,1080,74,,6.9,,57.6,76.4,X
