bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,6355,484,,7.6,,85.2,77.9,X
A|1,1273,138,,10.8,,87.3,72.9,X
A|2,1071,141,,13.2,,73.0,76.8,X
A|3,2019,215,,10.6,,73.2,77.6,X
A|4,1909,88,,4.6,,84.3,77.5,X
B|0,5436,318,,5.8,,76.3,76.1,X
B|1,987,69,,7.0,,72.3,69.4,X
B|2,680,83,,12.2,,84.6,79.4,X
B|3,1596,134,,8.4,,96.7,77.3,X
B|4,1865,76,,4.1,,94.0,81.8,O
C|0,2912,112,,3.8,,56.9,77.7,X
C|1,601,29,,4.8,,80.7,90.8,O
C|2,355,37,,10.4,,111.3,87.4,O
C|3,776,47,,6.1,,57.8,75.6,X
C|4,953,27,,2.8,,64.0,77.4,X
D|0,1102,38,,3.4,,72.3,64.4,X
D|1,232,12,,5.2,,89.9,53.3,X
D|2,124,5,,4.0,,92.6,75.8,X
D|3,267,18,,6.7,,72.5,62.7,X
D|4,405,6,,1.5,,32.3,59.2,X
S|0,5834,635,,10.9,,79.0,81.3,O
S|1,1045,151,,14.4,,95.3,85.9,O
S|2,1465,371,,25.3,,78.6,81.7,O
S|3,2537,459,,18.1,,83.6,81.7,O
S|4,1716,126,,7.3,,81.7,77.6,X
