bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1733,529,,30.5,,77.9,83.8,O
10,940,24,,2.6,,81.1,85.1,O
11,701,13,,1.9,,48.7,68.8,X
12,536,17,,3.2,,153.5,88.5,O
13,385,5,,1.3,,104.4,114.8,O
14,243,4,,1.6,,19.0,62.4,X
15,182,5,,2.7,,170.9,93.0,O
16,105,3,,2.9,,134.0,51.2,X
17,54,0,,0.0,,0.0,72.0,X
18,39,0,,0.0,,0.0,54.8,X
2,1736,371,,21.4,,86.3,85.0,O
3,1735,236,,13.6,,75.4,76.7,X
4,1732,184,,10.6,,89.5,79.9,X
5,1727,132,,7.6,,79.4,71.6,X
6,1708,78,,4.6,,66.3,70.1,X
7,1617,53,,3.3,,65.6,78.9,X
8,1420,52,,3.7,,79.3,77.9,X
9,1166,30,,2.6,,74.6,91.9,O
