bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|0,109,6,,5.5,,98.2,67.3,X
A1|1,386,26,,6.7,,70.4,65.7,X
A1|2,959,58,,6.0,,81.1,88.5,O
A1|3,922,48,,5.2,,77.3,84.4,O
A1|4,523,29,,5.5,,126.8,92.1,O
A2|0,112,3,,2.7,,32.2,47.5,X
A2|1,329,15,,4.6,,48.4,58.9,X
A2|2,841,45,,5.4,,94.0,86.0,O
A2|3,1023,42,,4.1,,62.6,79.1,X
A2|4,532,19,,3.6,,83.4,72.3,X
A3|0,115,4,,3.5,,22.2,53.7,X
A3|1,293,12,,4.1,,57.4,74.0,X
A3|2,797,47,,5.9,,109.2,79.4,X
A3|3,984,38,,3.9,,73.4,76.8,X
A3|4,580,14,,2.4,,45.7,69.9,X
A4|0,122,7,,5.7,,131.5,66.9,X
A4|1,262,13,,5.0,,133.5,91.5,O
A4|2,715,32,,4.5,,78.3,73.4,X
A4|3,937,28,,3.0,,57.2,72.3,X
A4|4,590,27,,4.6,,89.0,77.0,X
B1|0,74,1,,1.4,,69.5,31.2,X
B1|1,127,2,,1.6,,48.3,83.5,O
B1|2,350,9,,2.6,,64.7,104.1,O
B1|3,485,7,,1.4,,48.1,83.5,O
B1|4,362,5,,1.4,,38.0,67.6,X
B2|0,64,1,,1.6,,40.0,150.8,O
B2|1,96,1,,1.0,,13.5,52.7,X
B2|2,253,9,,3.6,,198.3,116.2,O
B2|3,390,1,,0.3,,6.1,74.2,X
B2|4,298,5,,1.7,,60.3,87.8,O
