bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
033,653,61,,9.3,,79.0,69.6,X
037,1568,144,,9.2,,103.7,89.9,O
038,448,41,,9.2,,81.0,69.9,X
039,2578,308,,11.9,,86.5,82.3,O
040,132,22,,16.7,,178.7,116.5,O
041,69,10,,14.5,,67.8,72.6,X
045,1034,94,,9.1,,72.5,79.7,X
048,20419,1514,,7.4,,68.9,77.7,X
049,200,17,,8.5,,124.9,82.0,O
050,571,66,,11.6,,76.6,87.8,O
051,613,79,,12.9,,89.2,98.0,O
053,2196,193,,8.8,,71.1,76.1,X
054,125,13,,10.4,,87.7,74.7,X
055,56,3,,5.4,,62.0,74.8,X
056,1210,83,,6.9,,85.7,76.2,X
057,1989,186,,9.4,,101.8,76.3,X
058,140,16,,11.4,,76.9,71.1,X
059,1278,95,,7.4,,82.3,83.5,O
060,455,47,,10.3,,70.8,85.8,O
061,115,11,,9.6,,38.1,60.5,X
062,1873,150,,8.0,,73.2,79.6,X
063,1217,135,,11.1,,77.6,74.6,X
064,236,24,,10.2,,79.2,73.5,X
065,1192,140,,11.7,,117.8,98.0,O
066,30,3,,10.0,,53.3,91.4,O
069,3102,326,,10.5,,65.5,73.9,X
070,195,23,,11.8,,101.0,97.5,O
071,4549,468,,10.3,,82.8,80.8,O
072,56,3,,5.4,,79.4,76.6,X
075,48,5,,10.4,,195.7,73.2,X
078,1772,170,,9.6,,79.4,79.3,X
079,51,6,,11.8,,47.1,109.9,O
080,231,21,,9.1,,52.9,67.9,X
081,175,10,,5.7,,26.2,66.6,X
082,708,80,,11.3,,66.2,70.4,X
084,834,128,,15.3,,60.5,71.8,X
085,433,44,,10.2,,99.0,92.4,O
087,6254,646,,10.3,,80.9,78.7,X
089,427,48,,11.2,,116.5,81.4,O
090,952,88,,9.2,,75.7,64.3,X
091,4744,309,,6.5,,83.7,79.0,X
092,272,25,,9.2,,92.3,74.9,X
096,920,100,,10.9,,99.9,78.7,X
098,237,23,,9.7,,44.8,72.1,X
099,115,10,,8.7,,108.2,105.3,O
100,64,10,,15.6,,70.6,86.0,O
101,487,33,,6.8,,76.1,76.7,X
102,302,17,,5.6,,90.2,80.2,O
103,134,13,,9.7,,77.1,90.2,O
104,263,18,,6.8,,87.1,69.3,X
105,119,25,,21.0,,94.8,107.8,O
108,140,10,,7.1,,47.5,62.8,X
112,374,37,,9.9,,49.0,60.8,X
114,227,20,,8.8,,95.7,78.7,X
115,71,8,,11.3,,113.6,102.3,O
119,372,32,,8.6,,74.2,84.0,O
120,2207,190,,8.6,,64.6,76.4,X
122,117,8,,6.8,,94.2,49.9,X
123,226,20,,8.8,,77.6,63.6,X
124,57,5,,8.8,,29.2,106.6,O
125,713,73,,10.2,,62.9,71.0,X
127,52,12,,23.1,,73.1,71.8,X
128,399,33,,8.3,,75.4,79.2,X
129,45,0,,0.0,,0.0,104.2,O
130,218,16,,7.3,,71.9,57.6,X
131,2474,233,,9.4,,85.3,86.1,O
140,91,14,,15.4,,82.2,63.6,X
141,203,16,,7.9,,65.1,74.3,X
142,61,11,,18.0,,144.7,126.9,O
144,1195,111,,9.3,,69.5,79.0,X
145,119,5,,4.2,,28.9,65.5,X
146,689,64,,9.3,,90.6,77.2,X
147,132,6,,4.5,,62.7,73.9,X
148,61,4,,6.6,,27.2,95.7,O
150,995,89,,8.9,,53.4,73.1,X
151,1747,120,,6.9,,67.3,70.5,X
152,1021,96,,9.4,,87.0,80.6,O
153,6166,569,,9.2,,89.2,83.9,O
155,33,4,,12.1,,57.2,32.5,X
157,2515,236,,9.4,,68.4,73.8,X
158,147,11,,7.5,,31.8,67.2,X
159,50,7,,14.0,,75.8,61.7,X
160,599,65,,10.9,,134.7,77.8,X
161,520,54,,10.4,,61.7,71.9,X
162,35598,3185,,8.9,,81.2,79.2,X
167,2471,254,,10.3,,75.6,82.6,O
168,317,20,,6.3,,89.9,80.0,O
171,5423,465,,8.6,,74.5,76.4,X
172,92,10,,10.9,,65.3,118.3,O
173,2362,260,,11.0,,69.3,77.1,X
177,64,13,,20.3,,98.6,77.9,X
179,471,53,,11.3,,112.5,96.0,O
182,390,48,,12.3,,81.2,80.8,O
183,56,6,,10.7,,96.4,42.7,X
186,244,12,,4.9,,53.6,75.8,X
189,1484,108,,7.3,,88.3,91.1,O
194,2657,282,,10.6,,82.3,73.6,X
198,296,32,,10.8,,102.8,94.3,O
202,147,6,,4.1,,20.8,52.2,X
209,830,70,,8.4,,69.5,80.7,O
215,3773,398,,10.5,,91.7,80.4,O
216,2291,127,,5.5,,74.7,84.0,O
217,316,29,,9.2,,95.8,77.3,X
218,342,29,,8.5,,66.3,81.6,O
224,34,6,,17.6,,82.7,83.2,O
226,42,1,,2.4,,15.0,27.4,X
234,8020,641,,8.0,,70.5,74.0,X
240,73,6,,8.2,,41.4,92.7,O
245,70,21,,30.0,,83.5,62.9,X
257,62,9,,14.5,,136.1,104.5,O
258,79,9,,11.4,,85.3,78.0,X
301,3246,236,,7.3,,75.9,73.5,X
302,61,4,,6.6,,57.1,49.2,X
304,170,10,,5.9,,23.6,99.9,O
305,995,77,,7.7,,60.7,71.2,X
311,39,4,,10.3,,107.1,73.3,X
321,1100,106,,9.6,,65.1,78.0,X
322,66,7,,10.6,,74.3,75.8,X
325,175,16,,9.1,,74.4,78.1,X
330,51,6,,11.8,,112.1,58.6,X
332,319,23,,7.2,,141.9,71.7,X
333,202,17,,8.4,,181.7,100.8,O
340,178,11,,6.2,,59.0,61.4,X
341,194,19,,9.8,,79.4,78.7,X
343,310,29,,9.4,,79.4,88.2,O
344,535,37,,6.9,,65.9,66.8,X
351,411,36,,8.8,,44.4,61.6,X
352,37,7,,18.9,,347.5,126.6,O
360,1593,149,,9.4,,66.6,73.0,X
362,82,12,,14.6,,148.7,94.9,O
364,76,6,,7.9,,125.1,108.8,O
365,59,2,,3.4,,47.2,65.3,X
366,230,21,,9.1,,109.9,75.2,X
367,270,35,,13.0,,54.0,76.3,X
368,347,37,,10.7,,147.8,99.5,O
369,341,19,,5.6,,30.2,63.9,X
370,214,16,,7.5,,49.5,86.8,O
371,414,34,,8.2,,111.8,78.8,X
384,11260,1117,,9.9,,85.6,82.5,O
385,2186,192,,8.8,,63.9,73.6,X
395,600,72,,12.0,,65.0,81.6,O
396,159,8,,5.0,,59.0,52.9,X
397,55,6,,10.9,,40.6,55.5,X
398,1918,163,,8.5,,81.1,75.8,X
419,50,4,,8.0,,50.1,33.0,X
420,572,60,,10.5,,120.3,98.3,O
421,1223,89,,7.3,,52.6,68.1,X
422,1200,122,,10.2,,78.5,81.1,O
428,767,75,,9.8,,98.2,78.6,X
429,190,17,,8.9,,137.5,140.6,O
433,77,8,,10.4,,52.5,75.1,X
434,505,44,,8.7,,56.6,71.1,X
436,44,4,,9.1,,159.5,74.9,X
437,62,6,,9.7,,78.3,87.6,O
442,1889,234,,12.4,,67.4,68.9,X
443,1093,94,,8.6,,62.4,80.0,O
444,61,2,,3.3,,36.5,121.9,O
449,2872,231,,8.0,,57.7,75.1,X
450,779,56,,7.2,,66.4,85.1,O
451,3524,362,,10.3,,82.7,76.8,X
452,170,19,,11.2,,96.6,76.0,X
461,68,5,,7.4,,109.1,50.0,X
462,518,36,,6.9,,45.2,61.3,X
465,740,77,,10.4,,63.2,74.2,X
471,186,25,,13.4,,175.2,100.2,O
472,38,2,,5.3,,19.4,37.4,X
473,170,23,,13.5,,71.2,63.5,X
474,1792,208,,11.6,,91.3,83.4,O
476,47,6,,12.8,,69.6,76.2,X
480,149,17,,11.4,,89.2,87.4,O
481,523,66,,12.6,,100.5,94.1,O
484,121,6,,5.0,,35.4,82.0,O
488,198,19,,9.6,,52.6,59.6,X
490,207,16,,7.7,,60.8,78.5,X
491,1452,124,,8.5,,61.9,73.9,X
492,31,4,,12.9,,34.9,39.8,X
702,139,11,,7.9,,40.1,79.8,X
707,112,10,,8.9,,59.8,70.0,X
719,52,4,,7.7,,109.6,90.8,O
721,359,36,,10.0,,98.9,72.7,X
722,132,10,,7.6,,43.3,75.6,X
728,1374,180,,13.1,,82.8,73.1,X
729,8819,652,,7.4,,74.0,75.4,X
730,274,20,,7.3,,76.1,87.3,O
732,107,6,,5.6,,23.4,49.5,X
733,2053,184,,9.0,,69.6,75.2,X
734,6009,515,,8.6,,71.1,76.8,X
735,1280,122,,9.5,,73.1,73.3,X
739,245,25,,10.2,,104.0,60.6,X
769,58,9,,15.5,,55.6,109.8,O
789,291,29,,10.0,,72.6,74.7,X
791,153,16,,10.5,,86.7,79.9,X
792,749,74,,9.9,,107.6,92.7,O
795,14451,1462,,10.1,,75.2,78.8,X
796,887,61,,6.9,,87.6,81.4,O
797,1344,111,,8.3,,75.4,81.0,O
798,59,8,,13.6,,116.6,48.8,X
809,3828,345,,9.0,,74.6,77.3,X
810,111,10,,9.0,,48.5,64.3,X
811,660,47,,7.1,,68.2,76.9,X
812,703,71,,10.1,,103.9,76.4,X
869,40,4,,10.0,,64.7,73.6,X
870,109,13,,11.9,,59.0,48.3,X
871,714,51,,7.1,,69.1,84.2,O
872,1463,216,,14.8,,100.5,86.3,O
873,9559,827,,8.7,,85.5,81.2,O
874,8889,781,,8.8,,74.1,78.4,X
875,35,1,,2.9,,9.9,136.4,O
877,43,1,,2.3,,12.6,127.4,O
887,484,48,,9.9,,82.5,76.5,X
888,149,17,,11.4,,70.4,112.0,O
889,657,60,,9.1,,86.6,75.4,X
890,341,34,,10.0,,76.8,86.1,O
930,64,3,,4.7,,16.9,56.3,X
