bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|01,249,30,,12.0,,135.0,115.3,O
05|02,3805,276,,7.3,,71.2,71.6,X
05|03,4458,366,,8.2,,81.5,78.1,X
05|04,446,35,,7.8,,80.6,70.2,X
05|05,30,0,,0.0,,0.0,11.0,X
05|06,528,63,,11.9,,99.8,91.0,O
05|07,543,38,,7.0,,92.4,68.6,X
05|08,35,5,,14.3,,267.8,128.3,O
05|09,462,45,,9.7,,122.6,98.0,O
05|10,10684,1030,,9.6,,79.8,81.0,O
05|11,4199,375,,8.9,,81.9,75.5,X
05|12,361,34,,9.4,,95.1,76.0,X
05|17,271,26,,9.6,,60.6,71.4,X
05|18,4602,431,,9.4,,74.6,79.5,X
05|19,3009,245,,8.1,,70.7,77.8,X
05|20,167,19,,11.4,,93.8,88.8,O
05|21,680,58,,8.5,,73.4,79.2,X
05|22,12033,1060,,8.8,,75.1,75.2,X
05|23,10527,893,,8.5,,80.9,78.2,X
05|24,1206,105,,8.7,,68.7,69.4,X
10|01,177,8,,4.5,,46.6,56.0,X
10|02,1567,112,,7.1,,66.5,83.4,O
10|03,2046,159,,7.8,,86.1,75.2,X
10|04,206,18,,8.7,,68.0,60.8,X
10|06,373,22,,5.9,,65.6,92.4,O
10|07,187,20,,10.7,,71.2,79.8,X
10|09,153,14,,9.2,,42.3,66.9,X
10|10,3975,368,,9.3,,78.1,76.0,X
10|11,1695,153,,9.0,,115.0,85.9,O
10|12,181,8,,4.4,,48.9,64.0,X
10|17,96,11,,11.5,,88.6,71.3,X
10|18,1988,168,,8.5,,80.9,76.0,X
10|19,1331,105,,7.9,,85.5,90.4,O
10|20,101,9,,8.9,,87.2,80.8,O
10|21,320,23,,7.2,,34.4,92.4,O
10|22,5399,466,,8.6,,77.1,77.7,X
10|23,4793,364,,7.6,,65.9,75.1,X
10|24,494,36,,7.3,,75.1,67.0,X
16|01,82,2,,2.4,,214.3,66.6,X
16|02,727,40,,5.5,,51.1,71.1,X
16|03,958,67,,7.0,,85.4,70.8,X
16|04,101,6,,5.9,,63.3,55.6,X
16|06,90,11,,12.2,,79.5,57.7,X
16|07,97,9,,9.3,,92.7,78.1,X
16|09,54,6,,11.1,,106.1,86.4,O
16|10,1379,135,,9.8,,91.8,83.3,O
16|11,688,60,,8.7,,98.4,85.6,O
16|12,43,1,,2.3,,32.7,63.8,X
16|17,46,5,,10.9,,56.6,107.2,O
16|18,783,73,,9.3,,92.6,92.1,O
16|19,586,50,,8.5,,109.5,92.2,O
16|20,30,4,,13.3,,193.8,87.7,O
16|21,99,9,,9.1,,79.2,65.5,X
16|22,2481,185,,7.5,,59.5,72.6,X
16|23,1920,153,,8.0,,77.0,77.7,X
16|24,201,15,,7.5,,81.5,80.1,O
A3|01,147,11,,7.5,,28.5,64.3,X
A3|02,3243,280,,8.6,,77.9,68.8,X
A3|03,4046,368,,9.1,,71.9,74.6,X
A3|04,491,53,,10.8,,80.5,91.2,O
A3|05,31,4,,12.9,,140.4,110.8,O
A3|06,566,58,,10.2,,92.4,91.2,O
A3|07,431,50,,11.6,,118.1,101.0,O
A3|08,69,2,,2.9,,14.3,50.8,X
A3|09,586,44,,7.5,,38.3,67.6,X
A3|10,15131,1518,,10.0,,77.3,83.4,O
A3|11,4588,459,,10.0,,78.0,85.3,O
A3|12,573,65,,11.3,,80.2,95.3,O
A3|17,268,23,,8.6,,73.8,80.7,O
A3|18,4309,469,,10.9,,86.3,84.8,O
A3|19,2829,258,,9.1,,79.4,83.0,O
A3|20,315,31,,9.8,,72.7,85.0,O
A3|21,661,49,,7.4,,50.2,66.2,X
A3|22,11398,1062,,9.3,,72.7,78.5,X
A3|23,10521,1042,,9.9,,76.9,79.0,X
A3|24,1549,153,,9.9,,85.6,82.9,O
OP|02,498,42,,8.4,,109.2,87.5,O
OP|03,702,46,,6.6,,56.3,68.3,X
OP|04,43,3,,7.0,,85.3,96.0,O
OP|06,79,5,,6.3,,25.6,67.6,X
OP|07,68,7,,10.3,,173.7,126.0,O
OP|08,41,3,,7.3,,273.7,176.8,O
OP|09,67,5,,7.5,,94.8,89.4,O
OP|10,1052,99,,9.4,,76.6,74.6,X
OP|11,625,51,,8.2,,69.8,83.6,O
OP|17,48,10,,20.8,,125.1,79.9,X
OP|18,651,53,,8.1,,93.9,70.7,X
OP|19,475,33,,6.9,,68.0,77.0,X
OP|20,33,2,,6.1,,29.2,59.3,X
OP|21,98,8,,8.2,,72.2,92.0,O
OP|22,1666,117,,7.0,,69.6,78.6,X
OP|23,1741,153,,8.8,,80.6,76.9,X
OP|24,109,11,,10.1,,48.8,77.8,X
