bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1459,415,,28.4,,76.0,79.0,X
10,1015,31,,3.1,,80.3,71.2,X
11,857,20,,2.3,,98.8,76.6,X
12,698,17,,2.4,,95.9,91.2,O
13,548,11,,2.0,,72.3,92.2,O
14,427,10,,2.3,,127.4,82.5,O
15,292,6,,2.1,,98.6,69.6,X
16,246,5,,2.0,,136.9,115.1,O
17,157,4,,2.5,,157.9,129.8,O
18,89,1,,1.1,,63.2,105.2,O
2,1460,277,,19.0,,81.1,83.5,O
3,1464,188,,12.8,,80.3,77.0,X
4,1463,130,,8.9,,76.6,74.1,X
5,1456,103,,7.1,,79.1,77.7,X
6,1436,87,,6.1,,70.7,78.1,X
7,1404,56,,4.0,,62.5,75.8,X
8,1315,54,,4.1,,81.9,83.2,O
9,1162,37,,3.2,,76.7,78.8,X
