bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,337,27,,8.0,,94.8,64.0,X
1|10.0,388,22,,5.7,,76.0,76.4,X
1|11.0,304,24,,7.9,,147.5,117.9,O
1|12.0,238,11,,4.6,,40.2,92.2,O
1|13.0,197,6,,3.0,,33.7,68.1,X
1|14.0,173,7,,4.0,,46.1,74.0,X
1|15.0,115,2,,1.7,,74.8,47.2,X
1|16.0,78,4,,5.1,,110.9,81.7,O
1|2.0,779,168,,21.6,,75.5,75.5,X
1|3.0,389,32,,8.2,,54.8,70.3,X
1|4.0,534,40,,7.5,,65.1,79.6,X
1|5.0,625,48,,7.7,,76.4,89.7,O
1|6.0,704,43,,6.1,,78.2,81.5,O
1|7.0,603,36,,6.0,,84.0,75.3,X
1|8.0,527,28,,5.3,,64.6,67.4,X
1|9.0,446,31,,7.0,,137.1,80.5,O
2|1.0,395,35,,8.9,,45.5,60.9,X
2|10.0,361,14,,3.9,,76.9,77.8,X
2|11.0,294,24,,8.2,,137.2,86.2,O
2|12.0,251,11,,4.4,,44.8,45.5,X
2|13.0,195,12,,6.2,,102.3,71.5,X
2|14.0,145,11,,7.6,,113.8,59.6,X
2|15.0,110,1,,0.9,,4.5,57.1,X
2|16.0,76,0,,0.0,,0.0,62.0,X
2|2.0,811,184,,22.7,,66.6,78.9,X
2|3.0,489,79,,16.2,,93.6,75.1,X
2|4.0,569,64,,11.2,,71.7,81.3,O
2|5.0,611,50,,8.2,,89.7,109.8,O
2|6.0,549,39,,7.1,,69.3,69.0,X
2|7.0,553,40,,7.2,,85.1,63.6,X
2|8.0,492,33,,6.7,,96.5,80.6,O
2|9.0,406,20,,4.9,,55.1,70.4,X
3|1.0,418,43,,10.3,,55.5,57.2,X
3|10.0,338,18,,5.3,,83.9,81.9,O
3|11.0,254,5,,2.0,,36.7,61.1,X
3|12.0,219,9,,4.1,,42.6,55.5,X
3|13.0,150,7,,4.7,,54.7,73.2,X
3|14.0,156,9,,5.8,,72.7,90.1,O
3|15.0,96,6,,6.2,,67.4,58.6,X
3|16.0,67,4,,6.0,,77.3,91.9,O
3|2.0,782,182,,23.3,,76.6,78.4,X
3|3.0,545,81,,14.9,,51.0,78.4,X
3|4.0,583,87,,14.9,,97.9,85.4,O
3|5.0,661,52,,7.9,,48.6,75.2,X
3|6.0,568,33,,5.8,,77.9,80.4,O
3|7.0,512,32,,6.2,,86.5,100.7,O
3|8.0,460,28,,6.1,,88.5,80.1,O
3|9.0,397,24,,6.0,,73.1,84.1,O
4|1.0,432,49,,11.3,,63.5,72.5,X
4|10.0,282,15,,5.3,,117.2,84.7,O
