bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|16,130,9,,6.9,,65.5,85.8,O
むかわ|17,115,9,,7.8,,175.0,102.3,O
むかわ|18,80,4,,5.0,,24.9,78.0,X
むかわ|19,71,1,,1.4,,8.3,75.1,X
むかわ|20,70,6,,8.6,,37.6,36.7,X
むかわ|21,64,6,,9.4,,138.3,72.5,X
むかわ|22,46,2,,4.3,,26.3,43.7,X
むかわ|23,41,3,,7.3,,58.8,67.6,X
むかわ|24,41,2,,4.9,,115.1,96.6,O
むかわ|25,42,3,,7.1,,100.5,92.1,O
千歳|16,1163,100,,8.6,,70.2,75.3,X
千歳|17,821,69,,8.4,,58.6,73.9,X
千歳|18,615,58,,9.4,,50.6,81.5,O
千歳|19,598,48,,8.0,,83.3,63.3,X
千歳|20,608,48,,7.9,,66.6,79.5,X
千歳|21,663,60,,9.0,,112.0,81.6,O
千歳|22,634,56,,8.8,,75.2,80.9,O
千歳|23,676,76,,11.2,,74.3,82.2,O
千歳|24,521,53,,10.2,,77.5,83.3,O
千歳|25,488,49,,10.0,,64.1,77.0,X
安平|16,1471,176,,12.0,,75.3,81.0,O
安平|17,1195,167,,14.0,,85.0,80.7,O
安平|18,841,102,,12.1,,100.5,75.2,X
安平|19,956,117,,12.2,,63.3,75.7,X
安平|20,1061,125,,11.8,,76.2,75.1,X
安平|21,1141,147,,12.9,,89.5,77.5,X
安平|22,1026,123,,12.0,,89.8,85.7,O
安平|23,1159,106,,9.1,,86.6,70.6,X
安平|24,1028,108,,10.5,,68.8,75.7,X
安平|25,859,84,,9.8,,54.8,64.6,X
平取|16,200,13,,6.5,,87.2,94.5,O
平取|17,164,13,,7.9,,79.2,67.0,X
平取|18,132,10,,7.6,,27.1,54.5,X
平取|19,124,17,,13.7,,127.5,73.1,X
平取|20,132,10,,7.6,,54.6,50.4,X
平取|21,141,10,,7.1,,48.1,66.2,X
平取|22,112,11,,9.8,,71.7,68.1,X
平取|23,147,14,,9.5,,73.5,92.8,O
平取|24,142,12,,8.5,,78.0,56.5,X
平取|25,121,14,,11.6,,78.5,55.5,X
愛|16,40,2,,5.0,,18.2,50.0,X
愛|19,38,7,,18.4,,94.5,91.6,O
愛|20,40,7,,17.5,,70.0,39.8,X
愛|21,51,3,,5.9,,24.7,86.5,O
愛|22,34,2,,5.9,,87.4,74.1,X
愛|23,42,9,,21.4,,182.1,84.8,O
愛|24,47,3,,6.4,,43.2,123.4,O
新ひだか|16,2627,214,,8.1,,91.4,73.5,X
新ひだか|17,2169,155,,7.1,,87.2,73.4,X
新ひだか|18,1544,123,,8.0,,66.1,72.4,X
新ひだか|19,1572,122,,7.8,,74.3,76.2,X
