bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,184,85,,46.2,,90.2,88.3,O
1|2,1012,333,,32.9,,80.6,88.0,O
1|3,3472,728,,21.0,,78.1,77.3,X
2|1,798,282,,35.3,,83.6,86.5,O
2|2,4165,1022,,24.5,,74.5,78.9,X
2|3,29629,4042,,13.6,,81.3,81.8,O
2|4,246,9,,3.7,,49.6,65.1,X
3|1,580,143,,24.7,,59.8,79.1,X
3|2,5790,1003,,17.3,,74.1,79.4,X
3|3,124795,7992,,6.4,,78.1,78.3,X
3|4,3496,81,,2.3,,82.9,71.5,X
4|3,3349,94,,2.8,,72.9,72.2,X
4|4,414,7,,1.7,,45.8,32.9,X
