bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,1813,615,,33.9,,80.6,83.7,O
1.0|2,1152,231,,20.1,,82.1,82.5,O
1.0|3,858,131,,15.3,,69.0,73.3,X
1.0|4,635,74,,11.7,,84.6,78.5,X
1.0|5,494,51,,10.3,,94.2,75.7,X
1.0|6,412,30,,7.3,,83.7,87.7,O
1.0|7,354,28,,7.9,,128.5,100.4,O
10.0|1,196,39,,19.9,,66.2,77.5,X
10.0|2,246,46,,18.7,,103.3,85.8,O
10.0|3,297,29,,9.8,,69.6,90.9,O
10.0|4,329,38,,11.6,,141.2,88.4,O
10.0|5,409,26,,6.4,,59.0,69.4,X
10.0|6,423,22,,5.2,,127.1,90.7,O
10.0|7,456,21,,4.6,,86.0,74.3,X
11.0|1,137,33,,24.1,,77.4,70.7,X
11.0|2,204,17,,8.3,,53.6,74.8,X
11.0|3,264,38,,14.4,,103.8,80.6,O
11.0|4,308,17,,5.5,,63.7,73.3,X
11.0|5,363,21,,5.8,,49.6,62.9,X
11.0|6,389,18,,4.6,,72.0,79.0,X
11.0|7,411,9,,2.2,,43.2,72.4,X
12.0|1,122,22,,18.0,,69.5,87.9,O
12.0|2,149,23,,15.4,,83.9,76.1,X
12.0|3,219,20,,9.1,,74.2,59.9,X
12.0|4,248,20,,8.1,,59.1,87.9,O
12.0|5,304,22,,7.2,,78.7,76.0,X
12.0|6,335,17,,5.1,,108.8,97.7,O
12.0|7,358,19,,5.3,,84.1,77.7,X
13.0|1,68,20,,29.4,,141.4,99.9,O
13.0|2,123,22,,17.9,,71.5,65.4,X
13.0|3,159,20,,12.6,,116.7,100.0,O
13.0|4,196,17,,8.7,,95.3,73.4,X
13.0|5,204,12,,5.9,,86.2,86.1,O
13.0|6,260,11,,4.2,,64.1,69.7,X
13.0|7,262,14,,5.3,,106.0,88.8,O
14.0|1,65,14,,21.5,,83.8,101.7,O
14.0|2,84,7,,8.3,,35.8,63.4,X
14.0|3,108,10,,9.3,,55.6,60.9,X
14.0|4,146,8,,5.5,,122.9,101.0,O
14.0|5,183,8,,4.4,,75.8,72.1,X
14.0|6,178,12,,6.7,,111.7,67.6,X
14.0|7,203,9,,4.4,,51.9,87.4,O
15.0|1,33,9,,27.3,,91.7,52.3,X
15.0|2,55,5,,9.1,,52.8,71.5,X
15.0|3,74,4,,5.4,,55.6,68.8,X
15.0|4,106,6,,5.7,,58.8,79.1,X
15.0|5,109,4,,3.7,,30.3,85.2,O
15.0|6,151,11,,7.3,,158.5,97.1,O
15.0|7,154,7,,4.5,,81.1,94.5,O
16.0|3,39,2,,5.1,,75.5,52.1,X
16.0|4,55,2,,3.6,,84.9,40.1,X
16.0|5,67,2,,3.0,,24.2,59.1,X
16.0|6,80,6,,7.5,,48.6,105.4,O
16.0|7,82,0,,0.0,,0.0,45.3,X
2.0|1,1188,353,,29.7,,74.0,80.9,O
2.0|2,1020,205,,20.1,,74.8,78.0,X
2.0|3,846,126,,14.9,,83.7,84.4,O
2.0|4,718,91,,12.7,,88.5,75.9,X
2.0|5,557,43,,7.7,,83.5,76.5,X
2.0|6,472,36,,7.6,,88.5,81.9,O
2.0|7,380,26,,6.8,,103.4,79.7,X
3.0|1,842,268,,31.8,,80.3,84.9,O
3.0|2,827,151,,18.3,,79.4,82.2,O
3.0|3,766,93,,12.1,,69.0,80.7,O
3.0|4,688,68,,9.9,,68.8,75.9,X
3.0|5,636,56,,8.8,,74.5,73.6,X
3.0|6,556,33,,5.9,,60.2,72.1,X
3.0|7,464,21,,4.5,,58.9,71.4,X
4.0|1,636,186,,29.2,,89.3,84.7,O
4.0|2,685,131,,19.1,,86.8,86.0,O
4.0|3,698,69,,9.9,,59.3,74.7,X
4.0|4,672,66,,9.8,,75.1,75.9,X
4.0|5,644,55,,8.5,,86.9,83.5,O
4.0|6,537,26,,4.8,,41.8,75.3,X
4.0|7,473,24,,5.1,,79.9,66.5,X
5.0|1,534,139,,26.0,,81.0,86.3,O
5.0|2,628,129,,20.5,,88.0,84.6,O
5.0|3,644,74,,11.5,,67.4,74.1,X
5.0|4,607,61,,10.0,,84.6,75.5,X
5.0|5,667,59,,8.8,,82.2,69.5,X
5.0|6,579,34,,5.9,,71.2,78.1,X
5.0|7,515,23,,4.5,,55.1,70.0,X
6.0|1,412,106,,25.7,,86.0,83.1,O
6.0|2,542,96,,17.7,,90.8,82.4,O
6.0|3,568,64,,11.3,,76.3,85.1,O
6.0|4,587,52,,8.9,,71.9,78.0,X
6.0|5,605,34,,5.6,,66.4,81.8,O
6.0|6,572,37,,6.5,,95.6,76.5,X
6.0|7,510,21,,4.1,,58.4,67.4,X
7.0|1,319,71,,22.3,,77.4,82.5,O
7.0|2,431,68,,15.8,,63.4,79.6,X
7.0|3,487,54,,11.1,,65.7,75.1,X
7.0|4,556,56,,10.1,,83.7,72.6,X
7.0|5,580,29,,5.0,,52.8,61.3,X
7.0|6,550,36,,6.5,,102.4,69.4,X
7.0|7,581,27,,4.6,,55.7,81.9,O
8.0|1,265,63,,23.8,,75.7,71.7,X
8.0|2,362,50,,13.8,,75.3,83.9,O
