bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|408,32,4,,12.5,,68.0,54.6,X
稍重|410,30,3,,10.0,,146.5,72.3,X
稍重|412,36,2,,5.6,,231.0,75.6,X
稍重|414,40,3,,7.5,,46.6,41.0,X
稍重|416,45,1,,2.2,,48.8,64.2,X
稍重|418,71,3,,4.2,,42.6,60.9,X
稍重|420,68,4,,5.9,,64.3,134.4,O
稍重|422,53,6,,11.3,,110.9,77.9,X
稍重|424,76,3,,3.9,,30.8,66.4,X
稍重|426,81,8,,9.9,,101.8,118.3,O
稍重|428,86,8,,9.3,,86.3,60.5,X
稍重|430,98,5,,5.1,,20.9,94.9,O
稍重|432,91,9,,9.9,,150.3,68.3,X
稍重|434,105,12,,11.4,,113.5,73.8,X
稍重|436,110,7,,6.4,,32.2,101.1,O
稍重|438,123,12,,9.8,,122.7,110.0,O
稍重|440,127,14,,11.0,,153.3,99.5,O
稍重|442,129,14,,10.9,,130.5,96.9,O
稍重|444,152,8,,5.3,,90.2,71.8,X
稍重|446,124,12,,9.7,,104.2,60.0,X
稍重|448,157,19,,12.1,,136.8,87.9,O
稍重|450,138,14,,10.1,,86.0,82.6,O
稍重|452,127,12,,9.4,,60.7,83.5,O
稍重|454,161,11,,6.8,,106.6,115.8,O
稍重|456,141,11,,7.8,,62.6,67.3,X
稍重|458,140,15,,10.7,,48.1,84.6,O
稍重|460,178,18,,10.1,,84.0,76.4,X
稍重|462,164,14,,8.5,,103.8,84.8,O
稍重|464,145,22,,15.2,,130.3,111.1,O
稍重|466,167,13,,7.8,,40.4,73.6,X
稍重|468,151,13,,8.6,,49.6,63.3,X
稍重|470,146,9,,6.2,,32.4,66.9,X
稍重|472,157,14,,8.9,,49.6,70.0,X
稍重|474,156,14,,9.0,,71.7,57.7,X
稍重|476,155,15,,9.7,,69.1,72.8,X
稍重|478,151,10,,6.6,,84.8,57.2,X
稍重|480,151,11,,7.3,,97.3,85.5,O
稍重|482,118,13,,11.0,,90.5,115.1,O
稍重|484,116,14,,12.1,,179.2,59.2,X
稍重|486,117,10,,8.5,,41.5,55.1,X
稍重|488,108,7,,6.5,,42.3,55.3,X
稍重|490,106,11,,10.4,,51.2,70.3,X
稍重|492,101,9,,8.9,,95.1,96.0,O
稍重|494,87,8,,9.2,,69.0,78.4,X
稍重|496,84,10,,11.9,,146.1,76.4,X
稍重|498,79,7,,8.9,,33.2,99.9,O
稍重|500,80,8,,10.0,,168.3,87.1,O
稍重|502,73,6,,8.2,,44.9,72.9,X
稍重|504,60,6,,10.0,,67.1,67.5,X
稍重|506,71,8,,11.3,,40.1,126.1,O
稍重|508,48,7,,14.6,,44.1,74.5,X
稍重|510,48,7,,14.6,,188.4,105.0,O
稍重|512,34,3,,8.8,,25.2,34.9,X
稍重|514,32,3,,9.4,,63.8,47.1,X
稍重|516,31,2,,6.5,,22.2,62.8,X
良|392,42,3,,7.1,,28.5,43.3,X
良|394,37,2,,5.4,,131.8,150.9,O
良|396,49,0,,0.0,,0.0,79.8,X
良|398,64,4,,6.2,,38.7,61.0,X
良|400,88,3,,3.4,,10.8,69.3,X
良|402,101,4,,4.0,,24.7,57.3,X
良|404,124,11,,8.9,,109.7,83.3,O
良|406,126,9,,7.1,,119.5,67.1,X
良|408,133,8,,6.0,,92.4,91.4,O
良|410,146,7,,4.8,,31.5,73.2,X
良|412,196,16,,8.2,,182.7,93.9,O
良|414,200,11,,5.5,,27.8,50.6,X
良|416,238,20,,8.4,,89.3,65.3,X
良|418,252,21,,8.3,,84.2,74.6,X
良|420,331,20,,6.0,,46.5,69.8,X
良|422,348,20,,5.7,,32.4,43.5,X
良|424,334,28,,8.4,,79.3,55.7,X
良|426,385,26,,6.8,,68.7,77.7,X
良|428,406,32,,7.9,,73.0,94.8,O
良|430,466,38,,8.2,,46.1,66.2,X
良|432,493,45,,9.1,,84.7,84.3,O
良|434,478,38,,7.9,,50.8,68.5,X
良|436,531,48,,9.0,,95.8,81.9,O
良|438,561,43,,7.7,,86.2,76.8,X
良|440,618,66,,10.7,,106.7,74.4,X
良|442,667,50,,7.5,,61.4,73.3,X
良|444,644,38,,5.9,,51.7,81.9,O
良|446,692,60,,8.7,,93.6,73.1,X
良|448,694,54,,7.8,,81.0,79.4,X
良|450,753,51,,6.8,,42.0,73.7,X
良|452,800,61,,7.6,,98.2,81.6,O
良|454,804,76,,9.5,,93.1,100.9,O
良|456,839,74,,8.8,,69.9,80.4,O
良|458,811,56,,6.9,,73.3,81.8,O
良|460,846,65,,7.7,,91.6,90.5,O
良|462,764,77,,10.1,,71.3,71.9,X
良|464,781,79,,10.1,,65.9,63.0,X
良|466,819,72,,8.8,,66.5,66.6,X
良|468,791,60,,7.6,,40.9,60.8,X
良|470,808,78,,9.7,,68.8,76.3,X
良|472,702,71,,10.1,,68.3,92.9,O
良|474,712,70,,9.8,,111.7,90.8,O
良|476,744,74,,9.9,,120.6,86.2,O
良|478,756,60,,7.9,,51.3,69.6,X
良|480,695,81,,11.7,,95.2,83.3,O
