bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|1,63390,7328,,11.6,,76.5,77.5,X
1-3|2,32714,3784,,11.6,,81.1,80.0,O
1-3|3,5698,658,,11.5,,75.4,79.6,X
1-3|4,4209,511,,12.1,,82.8,83.7,O
1-3|5,60,5,,8.3,,91.2,97.6,O
1-3|6,96,8,,8.3,,138.9,87.7,O
10+|1,44634,2725,,6.1,,78.2,77.4,X
10+|2,22496,1357,,6.0,,81.9,77.1,X
10+|3,4150,249,,6.0,,66.2,79.7,X
10+|4,3015,184,,6.1,,84.5,76.4,X
10+|5,40,4,,10.0,,156.6,80.5,O
10+|6,95,7,,7.4,,46.2,78.9,X
4-6|1,47339,4680,,9.9,,78.7,80.8,O
4-6|2,24553,2426,,9.9,,76.0,78.1,X
4-6|3,4273,387,,9.1,,73.7,80.8,O
4-6|4,3268,295,,9.0,,67.9,77.8,X
4-6|5,46,3,,6.5,,66.5,119.7,O
4-6|6,71,5,,7.0,,16.5,108.0,O
7-9|1,39092,3029,,7.7,,80.3,78.9,X
7-9|2,19970,1555,,7.8,,79.1,82.1,O
7-9|3,3574,283,,7.9,,76.9,74.0,X
7-9|4,2556,193,,7.6,,83.8,81.9,O
7-9|5,35,4,,11.4,,81.0,49.0,X
7-9|6,74,9,,12.2,,128.6,79.1,X
