bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,1405,120,,8.5,,73.9,73.7,X
-0.2,1416,122,,8.6,,76.9,81.8,O
-0.3,1389,140,,10.1,,90.0,80.7,O
-0.4,1457,138,,9.5,,66.7,75.8,X
-0.5,1469,164,,11.2,,91.1,91.0,O
-0.6,1479,151,,10.2,,81.3,77.4,X
-0.7,1445,116,,8.0,,57.6,81.6,O
-0.8,1433,151,,10.5,,82.9,83.7,O
-0.9,1477,115,,7.8,,76.7,74.9,X
-1.0,1509,158,,10.5,,91.9,83.2,O
-1.1,1411,131,,9.3,,65.2,77.7,X
-1.2,1477,136,,9.2,,78.4,71.4,X
-1.3,1487,127,,8.5,,64.5,86.9,O
-1.4,1424,116,,8.1,,59.3,73.2,X
-1.5,1545,159,,10.3,,77.0,84.1,O
-1.6,1502,136,,9.1,,63.9,77.0,X
-1.7,1474,150,,10.2,,110.0,93.4,O
-1.8,1432,153,,10.7,,108.6,81.1,O
-1.9,1463,155,,10.6,,101.7,81.2,O
-10.0,2993,191,,6.4,,92.5,81.4,O
-10.1,843,76,,9.0,,120.7,85.3,O
-10.2,862,56,,6.5,,75.1,74.6,X
-10.3,875,71,,8.1,,66.5,71.4,X
-10.4,801,53,,6.6,,73.3,73.9,X
-10.5,791,68,,8.6,,86.9,81.9,O
-10.6,736,54,,7.3,,47.1,64.0,X
-10.7,752,65,,8.6,,79.8,76.1,X
-10.8,778,49,,6.3,,55.6,71.9,X
-10.9,755,63,,8.3,,57.8,70.5,X
-11.0,968,71,,7.3,,65.8,67.9,X
-11.1,780,48,,6.2,,48.7,78.1,X
-11.2,738,70,,9.5,,96.6,83.0,O
-11.3,738,56,,7.6,,98.1,81.3,O
-11.4,728,51,,7.0,,82.8,73.1,X
-11.5,753,55,,7.3,,80.4,80.0,O
-11.6,739,63,,8.5,,71.2,73.6,X
-11.7,712,43,,6.0,,65.6,80.1,O
-11.8,682,48,,7.0,,47.2,65.9,X
-11.9,626,55,,8.8,,62.3,85.0,O
-12.0,2888,157,,5.4,,92.8,86.1,O
-12.1,663,47,,7.1,,91.5,92.0,O
-12.2,618,43,,7.0,,65.7,73.1,X
-12.3,627,50,,8.0,,81.6,66.1,X
-12.4,636,45,,7.1,,76.4,96.6,O
-12.5,645,46,,7.1,,101.8,87.8,O
