bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|-1.0,1937,45,,2.3,,92.9,88.3,O
A|0.0,6475,234,,3.6,,83.1,75.0,X
A|0.1,323,20,,6.2,,96.3,78.4,X
A|0.2,302,17,,5.6,,75.9,65.7,X
A|0.3,369,23,,6.2,,147.2,87.9,O
A|0.4,356,18,,5.1,,97.4,84.2,O
A|0.5,332,15,,4.5,,67.9,68.3,X
A|0.6,320,23,,7.2,,84.0,58.7,X
A|0.7,351,18,,5.1,,40.2,73.3,X
A|0.8,334,22,,6.6,,81.4,73.2,X
A|0.9,325,21,,6.5,,77.8,68.1,X
A|1.0,356,21,,5.9,,54.3,83.2,O
A|1.1,393,20,,5.1,,55.7,62.5,X
A|1.2,455,30,,6.6,,69.0,76.0,X
A|1.3,398,36,,9.0,,61.0,77.8,X
A|1.4,457,43,,9.4,,74.1,74.2,X
A|1.5,455,44,,9.7,,84.3,70.5,X
A|1.6,470,40,,8.5,,63.8,74.2,X
A|1.7,464,40,,8.6,,61.5,70.2,X
A|1.8,449,47,,10.5,,80.5,84.9,O
A|1.9,477,47,,9.9,,63.6,77.2,X
A|2.0,490,46,,9.4,,58.2,75.2,X
A|2.1,484,53,,11.0,,63.0,79.1,X
A|2.2,515,55,,10.7,,76.5,72.7,X
A|2.3,439,55,,12.5,,82.6,82.6,O
A|2.4,471,76,,16.1,,88.0,78.8,X
A|2.5,421,60,,14.3,,86.9,82.5,O
A|2.6,463,84,,18.1,,86.0,83.8,O
A|2.7,415,70,,16.9,,77.2,74.5,X
A|2.8,482,75,,15.6,,75.9,70.2,X
A|2.9,457,88,,19.3,,100.6,88.3,O
A|3.0,420,80,,19.0,,76.1,76.8,X
A|3.1,429,93,,21.7,,100.5,82.9,O
A|3.2,393,92,,23.4,,90.9,83.5,O
A|3.3,373,79,,21.2,,58.3,82.1,O
A|3.4,381,100,,26.2,,89.0,79.2,X
A|3.5,344,82,,23.8,,68.9,85.7,O
A|3.6,360,78,,21.7,,74.3,81.8,O
A|3.7,276,67,,24.3,,67.5,82.8,O
A|3.8,258,93,,36.0,,112.8,98.7,O
A|3.9,263,80,,30.4,,85.0,80.6,O
A|4.0,241,79,,32.8,,78.6,80.5,O
A|4.1,236,85,,36.0,,91.4,89.2,O
A|4.2,177,66,,37.3,,73.7,80.7,O
A|4.3,112,41,,36.6,,89.6,81.9,O
A|4.4,95,28,,29.5,,68.7,85.8,O
A|4.5,81,34,,42.0,,95.2,85.9,O
A|4.6,79,31,,39.2,,66.2,84.0,O
A|4.7,58,19,,32.8,,81.2,72.2,X
A|4.8,58,23,,39.7,,85.3,85.4,O
A|4.9,54,20,,37.0,,66.8,84.6,O
A|5.0,33,7,,21.2,,84.4,81.1,O
A|5.1,39,17,,43.6,,77.1,77.0,X
B|-1.0,1735,32,,1.8,,62.9,81.0,O
B|0.0,5275,173,,3.3,,73.0,80.2,O
B|0.1,230,14,,6.1,,118.9,103.9,O
B|0.2,234,17,,7.3,,166.9,71.9,X
B|0.3,234,14,,6.0,,84.8,83.4,O
B|0.4,249,16,,6.4,,152.8,78.2,X
B|0.5,219,6,,2.7,,34.5,84.9,O
B|0.6,260,18,,6.9,,108.5,86.1,O
B|0.7,243,10,,4.1,,41.6,71.5,X
B|0.8,212,14,,6.6,,116.5,74.3,X
B|0.9,229,16,,7.0,,71.4,78.9,X
B|1.0,253,20,,7.9,,85.3,81.3,O
B|1.1,264,12,,4.5,,76.1,85.7,O
B|1.2,294,18,,6.1,,51.6,80.4,O
B|1.3,286,21,,7.3,,85.5,85.4,O
B|1.4,302,25,,8.3,,75.8,80.4,O
B|1.5,330,26,,7.9,,76.1,66.6,X
B|1.6,317,30,,9.5,,92.4,90.7,O
B|1.7,320,31,,9.7,,94.1,82.8,O
B|1.8,304,31,,10.2,,55.7,67.1,X
B|1.9,293,28,,9.6,,91.1,87.5,O
B|2.0,325,35,,10.8,,59.1,69.5,X
B|2.1,330,51,,15.5,,113.0,81.3,O
B|2.2,307,32,,10.4,,63.8,71.3,X
B|2.3,267,32,,12.0,,62.6,84.2,O
B|2.4,279,39,,14.0,,73.0,69.1,X
B|2.5,284,40,,14.1,,77.6,65.7,X
B|2.6,266,41,,15.4,,79.4,75.9,X
B|2.7,275,38,,13.8,,67.6,81.7,O
B|2.8,234,46,,19.7,,94.2,93.0,O
B|2.9,245,53,,21.6,,99.3,90.4,O
B|3.0,243,45,,18.5,,84.9,74.5,X
B|3.1,199,42,,21.1,,76.4,80.6,O
B|3.2,231,45,,19.5,,69.9,82.3,O
B|3.3,208,41,,19.7,,72.7,79.0,X
B|3.4,192,40,,20.8,,76.0,69.7,X
B|3.5,155,40,,25.8,,86.9,85.4,O
B|3.6,185,50,,27.0,,90.4,87.9,O
B|3.7,148,34,,23.0,,74.5,83.9,O
B|3.8,179,52,,29.1,,76.7,86.2,O
B|3.9,129,32,,24.8,,78.8,79.5,X
B|4.0,104,28,,26.9,,66.3,73.5,X
B|4.1,71,24,,33.8,,72.1,86.1,O
B|4.2,81,26,,32.1,,105.0,101.5,O
B|4.3,40,16,,40.0,,144.0,91.7,O
B|4.4,31,4,,12.9,,40.2,65.8,X
B|4.5,40,13,,32.5,,91.8,109.6,O
B|4.6,34,13,,38.2,,102.1,96.6,O
B|4.8,30,8,,26.7,,37.7,76.8,X
C|-1.0,1728,29,,1.7,,71.3,75.2,X
C|0.0,4959,136,,2.7,,65.1,76.3,X
C|0.1,229,7,,3.1,,80.2,75.0,X
C|0.2,231,10,,4.3,,66.7,73.3,X
C|0.3,260,11,,4.2,,134.9,91.3,O
C|0.4,251,8,,3.2,,106.6,63.2,X
C|0.5,204,14,,6.9,,53.8,82.6,O
C|0.6,213,15,,7.0,,149.9,89.2,O
C|0.7,212,20,,9.4,,166.2,82.7,O
C|0.8,243,16,,6.6,,107.8,89.5,O
C|0.9,242,12,,5.0,,92.8,73.3,X
C|1.0,240,14,,5.8,,198.5,100.1,O
C|1.1,249,9,,3.6,,36.4,57.4,X
C|1.2,253,18,,7.1,,81.0,52.1,X
C|1.3,254,22,,8.7,,79.8,101.8,O
C|1.4,219,12,,5.5,,77.9,82.4,O
C|1.5,276,25,,9.1,,103.4,76.8,X
C|1.6,270,19,,7.0,,59.0,71.5,X
C|1.7,242,24,,9.9,,92.3,74.6,X
C|1.8,234,26,,11.1,,95.0,89.6,O
C|1.9,257,27,,10.5,,103.5,75.8,X
C|2.0,250,23,,9.2,,55.8,79.4,X
C|2.1,228,31,,13.6,,94.5,64.2,X
C|2.2,225,26,,11.6,,79.3,84.2,O
C|2.3,234,37,,15.8,,82.8,87.3,O
C|2.4,238,26,,10.9,,59.0,79.0,X
C|2.5,255,32,,12.5,,68.0,76.1,X
C|2.6,202,29,,14.4,,109.0,99.9,O
C|2.7,208,34,,16.3,,72.1,78.0,X
C|2.8,184,21,,11.4,,48.7,78.5,X
C|2.9,174,24,,13.8,,66.1,83.5,O
C|3.0,184,26,,14.1,,92.4,89.0,O
C|3.1,195,34,,17.4,,72.1,89.1,O
C|3.2,170,36,,21.2,,85.2,86.6,O
C|3.3,141,30,,21.3,,99.0,85.0,O
C|3.4,144,24,,16.7,,65.2,86.9,O
C|3.5,123,35,,28.5,,91.5,87.4,O
C|3.6,138,26,,18.8,,72.0,72.6,X
C|3.7,106,26,,24.5,,78.4,73.8,X
C|3.8,99,23,,23.2,,78.5,93.0,O
C|3.9,65,21,,32.3,,82.0,97.8,O
C|4.0,67,20,,29.9,,91.6,88.7,O
C|4.1,55,14,,25.5,,56.0,67.8,X
C|4.2,54,18,,33.3,,128.3,111.4,O
C|4.3,54,15,,27.8,,71.1,88.9,O
C|4.4,36,13,,36.1,,81.5,71.2,X
D|-1.0,1596,37,,2.3,,90.5,69.6,X
D|0.0,4576,141,,3.1,,82.5,75.9,X
D|0.1,166,10,,6.0,,54.5,124.9,O
D|0.2,206,9,,4.4,,31.7,85.1,O
D|0.3,219,9,,4.1,,106.4,82.1,O
D|0.4,174,5,,2.9,,91.6,68.8,X
D|0.5,180,10,,5.6,,94.3,58.8,X
D|0.6,202,10,,5.0,,71.8,73.2,X
D|0.7,169,13,,7.7,,115.0,96.7,O
D|0.8,185,20,,10.8,,95.5,78.4,X
D|0.9,197,11,,5.6,,70.8,67.4,X
D|1.0,180,10,,5.6,,93.5,77.7,X
D|1.1,234,12,,5.1,,112.8,85.8,O
D|1.2,193,9,,4.7,,91.9,74.4,X
D|1.3,252,17,,6.7,,112.4,100.1,O
D|1.4,228,10,,4.4,,33.9,71.8,X
D|1.5,247,15,,6.1,,63.6,72.6,X
D|1.6,250,22,,8.8,,127.7,81.2,O
D|1.7,227,20,,8.8,,69.9,73.7,X
D|1.8,223,16,,7.2,,41.9,78.9,X
D|1.9,209,8,,3.8,,26.2,52.1,X
D|2.0,181,17,,9.4,,72.3,91.9,O
D|2.1,208,36,,17.3,,105.3,75.2,X
D|2.2,180,16,,8.9,,112.4,92.4,O
D|2.3,237,26,,11.0,,77.4,89.0,O
D|2.4,209,23,,11.0,,62.6,79.1,X
D|2.5,214,33,,15.4,,114.2,78.4,X
D|2.6,172,24,,14.0,,64.6,73.5,X
D|2.7,151,28,,18.5,,88.8,90.0,O
D|2.8,168,26,,15.5,,69.4,87.1,O
D|2.9,150,23,,15.3,,89.5,74.8,X
D|3.0,149,23,,15.4,,60.4,62.2,X
D|3.1,148,26,,17.6,,71.9,96.1,O
D|3.2,114,19,,16.7,,77.1,73.1,X
D|3.3,103,16,,15.5,,41.2,90.0,O
D|3.4,108,25,,23.1,,83.3,90.5,O
D|3.5,120,28,,23.3,,71.5,77.4,X
D|3.6,92,17,,18.5,,68.4,78.6,X
D|3.7,62,15,,24.2,,61.6,77.5,X
D|3.8,68,18,,26.5,,70.3,61.1,X
D|3.9,59,16,,27.1,,72.1,88.3,O
D|4.0,51,12,,23.5,,94.5,87.1,O
D|4.1,40,7,,17.5,,46.1,77.5,X
D|4.2,40,10,,25.0,,178.1,95.9,O
E|-1.0,636,13,,2.0,,64.0,90.1,O
E|0.0,1537,37,,2.4,,56.2,69.6,X
E|0.1,62,1,,1.6,,57.2,52.5,X
E|0.2,63,4,,6.3,,107.4,113.3,O
E|0.3,62,3,,4.8,,85.1,79.7,X
E|0.4,72,2,,2.8,,35.8,102.0,O
E|0.5,78,1,,1.3,,5.4,71.3,X
E|0.6,67,4,,6.0,,32.9,72.8,X
E|0.7,60,5,,8.3,,63.5,88.6,O
E|0.8,62,4,,6.5,,98.4,43.1,X
E|0.9,54,5,,9.3,,81.2,28.4,X
E|1.0,57,2,,3.5,,21.9,51.3,X
E|1.1,75,7,,9.3,,96.8,69.2,X
E|1.2,74,5,,6.8,,197.9,69.5,X
E|1.3,79,1,,1.3,,8.3,53.9,X
E|1.4,80,6,,7.5,,72.9,87.5,O
E|1.5,62,4,,6.5,,117.6,71.8,X
E|1.6,79,5,,6.3,,55.5,41.5,X
E|1.7,61,4,,6.6,,69.1,80.9,O
E|1.8,62,2,,3.2,,33.5,72.3,X
E|1.9,74,9,,12.2,,136.7,87.2,O
E|2.0,60,5,,8.3,,84.4,79.3,X
E|2.1,58,2,,3.4,,15.7,13.6,X
E|2.2,60,6,,10.0,,109.3,95.8,O
E|2.3,43,9,,20.9,,82.1,69.0,X
E|2.4,68,8,,11.8,,62.4,62.1,X
E|2.5,43,6,,14.0,,77.3,57.4,X
E|2.6,49,7,,14.3,,54.5,66.8,X
E|2.7,47,2,,4.3,,6.7,71.9,X
E|2.8,47,7,,14.9,,50.3,101.2,O
E|2.9,45,4,,8.9,,19.2,60.3,X
E|3.0,43,4,,9.3,,48.1,73.3,X
E|3.1,38,1,,2.6,,12.2,94.6,O
E|3.2,34,8,,23.5,,129.9,80.2,O
E|3.3,30,4,,13.3,,63.6,84.8,O
E|3.4,33,4,,12.1,,39.0,107.7,O
