bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,1295,326,,25.2,,76.2,81.4,O
02,1296,198,,15.3,,87.9,82.4,O
03,1288,177,,13.7,,84.3,81.8,O
04,1281,117,,9.1,,70.8,74.0,X
05,1271,111,,8.7,,93.7,70.0,X
06,1240,92,,7.4,,81.2,74.9,X
07,1164,52,,4.5,,81.7,87.9,O
08,1090,44,,4.0,,50.3,60.0,X
09,1061,49,,4.6,,85.9,90.6,O
10,930,41,,4.4,,77.6,70.9,X
11,806,28,,3.5,,62.0,88.8,O
12,694,15,,2.2,,23.7,51.3,X
13,567,21,,3.7,,89.8,75.2,X
14,462,13,,2.8,,127.2,75.3,X
15,302,8,,2.6,,47.7,76.9,X
