bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|10,299,2,,0.7,,8.2,47.4,X
10|11,227,12,,5.3,,248.1,121.3,O
10|12,169,2,,1.2,,27.5,52.7,X
10|13,123,4,,3.3,,126.9,95.1,O
10|14,86,2,,2.3,,58.7,111.2,O
10|15,66,1,,1.5,,138.2,71.7,X
10|16,35,0,,0.0,,0.0,0.0,X
10|2,62,8,,12.9,,53.2,41.2,X
10|3,81,9,,11.1,,96.6,61.8,X
10|4,136,11,,8.1,,52.0,86.2,O
10|5,173,7,,4.0,,55.1,63.6,X
10|6,222,6,,2.7,,31.9,55.4,X
10|7,276,7,,2.5,,66.4,67.1,X
10|8,266,9,,3.4,,63.4,93.8,O
10|9,294,6,,2.0,,37.3,57.0,X
11|10,254,6,,2.4,,39.1,80.1,O
11|11,247,1,,0.4,,10.9,84.4,O
11|12,235,4,,1.7,,17.8,79.0,X
11|13,111,4,,3.6,,174.8,95.8,O
11|14,118,1,,0.8,,10.8,41.1,X
11|15,56,1,,1.8,,41.4,67.7,X
11|16,37,0,,0.0,,0.0,129.4,O
11|2,46,6,,13.0,,81.5,60.8,X
11|3,65,5,,7.7,,66.6,44.3,X
11|4,87,6,,6.9,,75.5,119.4,O
11|5,111,8,,7.2,,58.0,68.2,X
11|6,167,8,,4.8,,81.0,67.6,X
11|7,209,9,,4.3,,97.8,70.3,X
11|8,217,5,,2.3,,38.3,43.4,X
11|9,259,11,,4.2,,106.8,74.5,X
12|10,234,5,,2.1,,113.2,75.0,X
12|11,200,8,,4.0,,139.1,79.5,X
12|12,201,2,,1.0,,42.7,71.5,X
12|13,148,1,,0.7,,40.6,59.7,X
12|14,113,1,,0.9,,60.6,39.1,X
12|15,68,0,,0.0,,0.0,81.2,O
12|16,41,2,,4.9,,107.5,49.3,X
12|2,31,3,,9.7,,62.2,53.5,X
12|3,54,5,,9.3,,65.2,87.8,O
12|4,52,2,,3.8,,20.5,45.9,X
12|5,95,7,,7.4,,140.3,98.2,O
12|6,119,4,,3.4,,40.6,79.1,X
12|7,137,5,,3.6,,128.6,70.0,X
12|8,192,8,,4.2,,65.8,57.0,X
12|9,212,5,,2.4,,56.5,69.0,X
13|10,173,2,,1.2,,58.2,94.9,O
13|11,184,5,,2.7,,54.0,102.5,O
13|12,150,4,,2.7,,115.8,58.1,X
13|13,162,5,,3.1,,170.0,100.9,O
13|14,142,2,,1.4,,121.5,78.4,X
13|15,70,1,,1.4,,17.5,53.9,X
13|16,40,2,,5.0,,75.7,50.6,X
13|3,31,3,,9.7,,57.8,48.7,X
13|4,34,3,,8.8,,42.3,70.4,X
13|5,62,5,,8.1,,95.2,49.9,X
13|6,80,4,,5.0,,86.9,59.7,X
13|7,97,5,,5.2,,157.4,97.6,O
13|8,147,5,,3.4,,122.8,93.8,O
13|9,160,1,,0.6,,8.6,29.6,X
14|10,140,3,,2.1,,29.8,50.5,X
14|11,152,7,,4.6,,154.6,97.6,O
14|12,133,3,,2.3,,84.7,68.2,X
14|13,136,1,,0.7,,55.0,79.9,X
14|14,106,3,,2.8,,109.9,89.7,O
14|15,65,0,,0.0,,0.0,124.5,O
14|16,52,1,,1.9,,125.4,146.8,O
14|4,33,1,,3.0,,71.0,45.4,X
14|5,45,3,,6.7,,312.1,121.3,O
14|6,65,3,,4.6,,56.2,119.0,O
14|7,74,2,,2.7,,12.0,88.6,O
14|8,94,1,,1.1,,10.9,56.2,X
14|9,127,2,,1.6,,113.0,50.4,X
15|10,93,4,,4.3,,98.8,81.0,O
15|11,101,4,,4.0,,129.1,102.5,O
15|12,106,3,,2.8,,221.8,95.4,O
15|13,94,1,,1.1,,26.7,59.4,X
15|14,83,1,,1.2,,41.3,140.7,O
15|15,66,2,,3.0,,177.9,160.5,O
15|16,49,0,,0.0,,0.0,75.9,X
15|6,40,5,,12.5,,150.8,78.7,X
15|7,68,0,,0.0,,0.0,109.3,O
15|8,68,2,,2.9,,22.3,100.8,O
15|9,88,1,,1.1,,3.4,82.4,O
16|10,72,1,,1.4,,43.3,20.4,X
16|11,68,2,,2.9,,37.4,77.7,X
16|12,68,4,,5.9,,359.3,110.0,O
