bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|01,1778,420,,23.6,,86.5,84.1,O
A|02,1851,280,,15.1,,82.0,80.5,O
A|03,1778,238,,13.4,,79.0,80.3,O
A|04,1692,178,,10.5,,88.0,79.3,X
A|05,1667,153,,9.2,,95.8,88.9,O
A|06,1544,113,,7.3,,77.0,77.9,X
A|07,1520,108,,7.1,,89.4,75.5,X
A|08,1390,82,,5.9,,75.8,74.1,X
A|09,1290,76,,5.9,,85.4,73.8,X
A|10,1129,67,,5.9,,104.3,83.4,O
A|11,982,55,,5.6,,99.6,72.1,X
A|12,762,27,,3.5,,54.6,83.7,O
A|13,647,35,,5.4,,113.5,97.1,O
A|14,463,13,,2.8,,63.0,89.1,O
A|15,296,13,,4.4,,99.6,80.1,O
A|16,157,6,,3.8,,47.9,119.0,O
A|17,35,0,,0.0,,0.0,3.6,X
B|01,1161,223,,19.2,,67.0,79.0,X
B|02,1237,176,,14.2,,76.5,83.3,O
B|03,1279,160,,12.5,,82.7,83.6,O
B|04,1253,127,,10.1,,86.9,74.4,X
B|05,1226,107,,8.7,,81.0,81.7,O
B|06,1209,73,,6.0,,63.8,68.7,X
B|07,1151,74,,6.4,,107.3,89.4,O
B|08,1129,58,,5.1,,67.5,69.1,X
B|09,1010,39,,3.9,,57.6,73.8,X
B|10,921,37,,4.0,,87.4,65.8,X
B|11,861,36,,4.2,,101.4,70.8,X
B|12,650,19,,2.9,,63.8,73.0,X
B|13,527,19,,3.6,,65.5,64.9,X
B|14,403,14,,3.5,,84.2,78.9,X
B|15,250,15,,6.0,,176.1,103.4,O
B|16,155,6,,3.9,,72.9,92.8,O
B|17,32,1,,3.1,,18.1,12.1,X
C|01,1391,261,,18.8,,61.8,85.4,O
C|02,1435,166,,11.6,,57.6,77.9,X
C|03,1544,155,,10.0,,81.2,79.5,X
C|04,1643,130,,7.9,,84.7,87.0,O
C|05,1604,105,,6.5,,66.3,71.7,X
C|06,1639,103,,6.3,,86.9,83.0,O
C|07,1573,74,,4.7,,83.6,75.5,X
C|08,1492,53,,3.6,,60.0,77.1,X
C|09,1463,48,,3.3,,61.0,73.2,X
C|10,1338,41,,3.1,,45.0,69.4,X
C|11,1083,35,,3.2,,64.1,75.6,X
C|12,948,25,,2.6,,54.1,54.9,X
C|13,722,16,,2.2,,44.3,69.2,X
C|14,611,15,,2.5,,84.2,85.2,O
C|15,434,12,,2.8,,83.8,55.3,X
C|16,208,4,,1.9,,50.4,69.8,X
C|17,60,3,,5.0,,144.0,91.5,O
C|18,36,1,,2.8,,15.1,36.9,X
D|01,528,85,,16.1,,77.3,70.9,X
D|02,572,61,,10.7,,62.3,62.9,X
D|03,675,54,,8.0,,61.2,73.2,X
D|04,786,48,,6.1,,72.1,65.1,X
D|05,809,49,,6.1,,81.1,81.7,O
D|06,851,40,,4.7,,57.9,83.6,O
D|07,865,18,,2.1,,40.5,64.6,X
D|08,858,31,,3.6,,67.8,59.6,X
D|09,738,22,,3.0,,73.8,98.1,O
D|10,690,20,,2.9,,82.5,57.4,X
D|11,635,19,,3.0,,106.6,87.4,O
D|12,575,10,,1.7,,63.0,78.4,X
D|13,468,5,,1.1,,48.7,51.9,X
D|14,387,6,,1.6,,72.4,44.9,X
D|15,260,4,,1.5,,25.3,106.4,O
D|16,162,3,,1.9,,30.5,67.9,X
S|01,2359,633,,26.8,,81.0,84.5,O
S|02,2101,405,,19.3,,90.8,85.6,O
S|03,1872,297,,15.9,,80.6,74.7,X
S|04,1702,224,,13.2,,72.5,77.8,X
S|05,1646,189,,11.5,,90.3,81.6,O
S|06,1500,175,,11.7,,98.0,81.8,O
S|07,1383,115,,8.3,,86.1,81.0,O
S|08,1257,101,,8.0,,93.0,77.4,X
S|09,1149,76,,6.6,,116.2,91.4,O
S|10,954,67,,7.0,,82.7,75.4,X
S|11,847,46,,5.4,,81.8,98.3,O
S|12,757,40,,5.3,,73.5,79.6,X
S|13,570,34,,6.0,,121.4,102.1,O
S|14,462,20,,4.3,,95.2,79.6,X
S|15,279,14,,5.0,,97.3,69.7,X
S|16,151,9,,6.0,,100.0,43.3,X
