bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0.0,62,6,,9.7,,151.8,96.7,O
A|10.0,247,25,,10.1,,107.6,86.0,O
A|11.0,289,21,,7.3,,52.9,68.3,X
A|12.0,370,30,,8.1,,47.3,70.9,X
A|13.0,424,33,,7.8,,87.2,86.3,O
A|14.0,534,34,,6.4,,81.1,80.1,O
A|15.0,589,38,,6.5,,55.9,61.4,X
A|16.0,715,42,,5.9,,59.8,69.4,X
A|17.0,827,66,,8.0,,105.1,92.4,O
A|18.0,990,86,,8.7,,101.5,80.8,O
A|19.0,1048,58,,5.5,,87.5,93.6,O
A|2.0,32,2,,6.2,,13.9,68.5,X
A|20.0,1252,87,,6.9,,65.9,66.6,X
A|21.0,1309,102,,7.8,,78.8,79.9,X
A|22.0,1476,97,,6.6,,64.6,79.9,X
A|23.0,1685,129,,7.7,,98.6,87.3,O
A|24.0,1865,123,,6.6,,72.7,77.6,X
A|25.0,1980,136,,6.9,,77.1,69.3,X
A|26.0,2081,148,,7.1,,58.6,74.3,X
A|27.0,2253,168,,7.5,,88.2,78.2,X
A|28.0,2397,211,,8.8,,96.3,81.1,O
A|29.0,2565,200,,7.8,,70.2,84.9,O
A|3.0,49,2,,4.1,,23.3,32.3,X
A|30.0,2741,224,,8.2,,62.4,78.5,X
A|31.0,2880,236,,8.2,,81.3,73.6,X
A|32.0,2901,221,,7.6,,73.2,79.9,X
A|33.0,3110,282,,9.1,,88.6,82.6,O
A|34.0,3127,270,,8.6,,76.6,80.0,O
A|35.0,3135,262,,8.4,,66.1,80.9,O
A|36.0,3202,271,,8.5,,72.3,76.7,X
A|37.0,3302,289,,8.8,,102.9,84.2,O
A|38.0,3246,269,,8.3,,64.3,73.3,X
A|39.0,3362,315,,9.4,,87.3,81.5,O
A|4.0,67,4,,6.0,,30.7,130.7,O
A|40.0,3309,300,,9.1,,89.7,81.5,O
A|41.0,3292,260,,7.9,,60.9,72.2,X
A|42.0,3223,304,,9.4,,73.6,79.5,X
A|43.0,3236,292,,9.0,,81.4,76.1,X
A|44.0,3206,298,,9.3,,84.0,78.9,X
A|45.0,3148,300,,9.5,,82.9,85.6,O
A|46.0,2964,263,,8.9,,64.7,74.4,X
A|47.0,2746,264,,9.6,,83.7,79.0,X
A|48.0,2752,253,,9.2,,81.6,78.1,X
A|49.0,2642,225,,8.5,,90.0,84.7,O
A|5.0,86,8,,9.3,,70.6,61.7,X
A|50.0,2522,219,,8.7,,71.4,79.0,X
A|51.0,2317,218,,9.4,,90.0,86.2,O
A|52.0,2209,201,,9.1,,72.6,85.5,O
A|53.0,1984,146,,7.4,,65.9,76.0,X
A|54.0,1878,162,,8.6,,77.9,82.6,O
A|55.0,1717,142,,8.3,,78.7,82.9,O
A|56.0,1532,124,,8.1,,63.2,76.1,X
A|57.0,1453,103,,7.1,,79.7,76.9,X
A|58.0,1305,103,,7.9,,99.5,85.2,O
A|59.0,1180,89,,7.5,,59.3,80.6,O
A|6.0,105,10,,9.5,,47.2,105.1,O
A|60.0,1145,89,,7.8,,65.7,76.8,X
