bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|01,2238,585,,26.1,,75.6,78.9,X
2|02,2226,398,,17.9,,88.8,82.2,O
2|03,2210,302,,13.7,,80.8,82.5,O
2|04,2174,220,,10.1,,79.0,77.7,X
2|05,2103,159,,7.6,,81.3,86.2,O
2|06,2004,140,,7.0,,111.4,82.0,O
2|07,1887,96,,5.1,,61.9,77.9,X
2|08,1710,78,,4.6,,94.0,77.2,X
2|09,1464,67,,4.6,,81.0,88.0,O
2|10,1259,56,,4.4,,74.8,72.1,X
2|11,1083,36,,3.3,,77.8,80.7,O
2|12,812,27,,3.3,,68.5,78.3,X
2|13,620,31,,5.0,,133.1,75.2,X
2|14,519,16,,3.1,,90.4,76.8,X
2|15,379,8,,2.1,,28.7,68.4,X
2|16,194,8,,4.1,,116.0,65.9,X
3|01,7958,2061,,25.9,,75.8,84.2,O
3|02,7744,1365,,17.6,,77.0,83.4,O
3|03,7536,1006,,13.3,,77.3,80.1,O
3|04,7358,748,,10.2,,76.9,80.0,O
3|05,7140,660,,9.2,,89.2,82.2,O
3|06,6852,533,,7.8,,80.3,80.2,O
3|07,6341,361,,5.7,,70.6,76.4,X
3|08,5981,329,,5.5,,72.3,76.8,X
3|09,5396,268,,5.0,,84.3,82.7,O
3|10,4806,212,,4.4,,79.0,81.3,O
3|11,4147,150,,3.6,,67.8,74.6,X
3|12,3390,109,,3.2,,76.6,73.2,X
3|13,2691,85,,3.2,,76.4,79.0,X
3|14,2030,61,,3.0,,75.0,77.6,X
3|15,1437,54,,3.8,,115.0,70.5,X
3|16,785,16,,2.0,,84.1,75.8,X
4|01,3385,778,,23.0,,76.9,80.6,O
4|02,3466,557,,16.1,,79.1,81.4,O
4|03,3295,413,,12.5,,75.7,79.1,X
4|04,3250,315,,9.7,,80.5,77.8,X
4|05,3136,267,,8.5,,72.7,82.8,O
4|06,3017,218,,7.2,,63.4,74.7,X
4|07,2918,191,,6.5,,95.2,78.2,X
4|08,2705,140,,5.2,,68.1,76.7,X
4|09,2546,139,,5.5,,97.0,82.9,O
4|10,2240,100,,4.5,,84.7,76.2,X
4|11,1973,98,,5.0,,109.0,79.9,X
4|12,1653,61,,3.7,,96.7,72.3,X
4|13,1383,44,,3.2,,68.2,79.4,X
4|14,1107,27,,2.4,,31.4,77.9,X
4|15,805,23,,2.9,,55.0,58.2,X
4|16,469,17,,3.6,,127.1,98.9,O
5|01,1689,309,,18.3,,70.9,76.0,X
5|02,1697,247,,14.6,,88.5,84.0,O
5|03,1826,195,,10.7,,77.5,80.8,O
5|04,1868,139,,7.4,,69.8,81.0,O
5|05,1841,130,,7.1,,86.6,80.0,O
5|06,1849,101,,5.5,,69.0,68.2,X
5|07,1857,108,,5.8,,86.0,87.1,O
5|08,1658,60,,3.6,,59.0,74.4,X
5|09,1641,69,,4.2,,65.2,72.2,X
5|10,1479,66,,4.5,,88.4,74.9,X
5|11,1311,47,,3.6,,83.4,75.4,X
5|12,1181,40,,3.4,,43.5,76.8,X
5|13,958,33,,3.4,,129.1,84.7,O
5|14,732,22,,3.0,,74.8,72.7,X
5|15,552,22,,4.0,,79.7,80.3,O
5|16,331,9,,2.7,,76.8,87.2,O
6|01,446,58,,13.0,,68.3,82.2,O
6|02,530,55,,10.4,,63.8,71.7,X
6|03,625,50,,8.0,,70.8,66.7,X
6|04,665,41,,6.2,,80.4,78.9,X
6|05,772,46,,6.0,,62.2,71.8,X
6|06,756,42,,5.6,,61.6,62.9,X
6|07,756,30,,4.0,,100.5,78.4,X
6|08,814,23,,2.8,,54.2,72.3,X
6|09,765,23,,3.0,,57.0,70.6,X
6|10,723,23,,3.2,,62.2,76.4,X
6|11,668,19,,2.8,,75.9,86.4,O
6|12,551,10,,1.8,,48.5,72.7,X
6|13,498,11,,2.2,,91.5,52.7,X
6|14,431,13,,3.0,,110.5,61.2,X
6|15,310,7,,2.3,,48.8,64.5,X
6|16,186,4,,2.2,,40.2,37.1,X
7|01,136,11,,8.1,,64.5,65.1,X
7|02,142,13,,9.2,,135.9,93.9,O
7|03,192,13,,6.8,,40.6,58.9,X
7|04,193,10,,5.2,,104.6,88.4,O
7|05,202,10,,5.0,,88.2,75.3,X
7|06,222,7,,3.2,,74.3,86.9,O
7|07,249,8,,3.2,,27.6,53.9,X
7|08,276,11,,4.0,,194.4,85.0,O
7|09,259,5,,1.9,,48.5,42.8,X
7|10,249,6,,2.4,,30.5,38.5,X
7|11,223,5,,2.2,,77.5,75.6,X
7|12,242,5,,2.1,,73.3,49.8,X
7|13,176,2,,1.1,,9.2,30.3,X
7|14,165,3,,1.8,,53.1,89.8,O
7|15,112,3,,2.7,,86.7,113.8,O
7|16,76,2,,2.6,,70.8,111.0,O
8|01,64,2,,3.1,,32.7,69.1,X
8|02,59,2,,3.4,,43.2,46.5,X
8|03,50,1,,2.0,,16.0,32.6,X
8|04,63,1,,1.6,,6.6,68.5,X
8|05,56,3,,5.4,,101.8,98.5,O
8|06,61,4,,6.6,,176.6,86.1,O
8|07,77,2,,2.6,,32.5,96.7,O
8|08,64,2,,3.1,,63.4,28.1,X
8|09,62,2,,3.2,,110.2,87.8,O
8|10,69,0,,0.0,,0.0,80.0,O
8|11,56,0,,0.0,,0.0,64.2,X
8|12,62,3,,4.8,,64.3,53.7,X
8|13,59,0,,0.0,,0.0,101.8,O
8|14,42,0,,0.0,,0.0,100.9,O
