bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|16,469,87,,18.6,,96.7,99.1,O
1.0|17,378,79,,20.9,,127.7,90.8,O
1.0|18,258,47,,18.2,,77.5,100.2,O
1.0|19,262,41,,15.6,,81.4,74.9,X
1.0|20,280,26,,9.3,,79.4,72.9,X
1.0|21,302,48,,15.9,,101.0,75.6,X
1.0|22,256,45,,17.6,,76.4,81.4,O
1.0|23,283,43,,15.2,,59.9,69.5,X
1.0|24,259,35,,13.5,,45.8,92.4,O
1.0|25,232,32,,13.8,,48.0,71.2,X
10.0|16,341,19,,5.6,,68.7,80.6,O
10.0|17,279,21,,7.5,,128.5,96.5,O
10.0|18,187,6,,3.2,,21.2,48.1,X
10.0|19,203,13,,6.4,,65.1,72.6,X
10.0|20,225,13,,5.8,,86.5,74.6,X
10.0|21,227,14,,6.2,,87.1,76.0,X
10.0|22,196,12,,6.1,,61.3,96.1,O
10.0|23,211,13,,6.2,,55.6,57.9,X
10.0|24,188,9,,4.8,,30.8,89.7,O
10.0|25,165,11,,6.7,,178.2,115.3,O
11.0|16,329,21,,6.4,,78.6,76.9,X
11.0|17,284,12,,4.2,,105.7,89.8,O
11.0|18,178,10,,5.6,,79.2,97.1,O
11.0|19,172,13,,7.6,,81.7,61.3,X
11.0|20,208,10,,4.8,,85.4,88.0,O
11.0|21,221,13,,5.9,,95.9,87.0,O
11.0|22,177,7,,4.0,,37.3,63.7,X
11.0|23,200,15,,7.5,,99.6,94.1,O
11.0|24,163,9,,5.5,,120.6,73.7,X
11.0|25,161,10,,6.2,,92.1,54.9,X
12.0|16,294,12,,4.1,,75.4,72.2,X
12.0|17,232,10,,4.3,,113.9,107.2,O
12.0|18,166,6,,3.6,,19.8,69.4,X
12.0|19,166,7,,4.2,,48.9,76.7,X
12.0|20,188,9,,4.8,,47.3,57.7,X
12.0|21,192,11,,5.7,,113.8,96.7,O
12.0|22,161,6,,3.7,,45.0,47.3,X
12.0|23,182,9,,4.9,,74.6,63.8,X
12.0|24,141,5,,3.5,,35.2,62.7,X
12.0|25,151,11,,7.3,,101.5,77.7,X
13.0|16,238,17,,7.1,,154.0,82.6,O
13.0|17,199,12,,6.0,,58.1,49.6,X
13.0|18,121,10,,8.3,,62.2,65.1,X
13.0|19,120,8,,6.7,,54.7,62.7,X
13.0|20,133,7,,5.3,,82.3,81.0,O
13.0|21,154,4,,2.6,,25.6,73.4,X
13.0|22,124,7,,5.6,,51.7,63.9,X
13.0|23,135,9,,6.7,,152.7,79.6,X
13.0|24,114,11,,9.6,,159.8,81.1,O
13.0|25,113,6,,5.3,,53.3,86.1,O
14.0|16,184,8,,4.3,,87.4,71.6,X
14.0|17,171,5,,2.9,,46.5,69.4,X
14.0|18,110,3,,2.7,,21.0,150.5,O
14.0|19,110,4,,3.6,,68.0,82.1,O
14.0|20,117,7,,6.0,,123.9,89.0,O
14.0|21,144,9,,6.2,,190.3,106.0,O
14.0|22,108,5,,4.6,,59.8,72.5,X
14.0|23,111,3,,2.7,,73.1,63.8,X
14.0|24,93,10,,10.8,,177.4,138.9,O
14.0|25,95,8,,8.4,,221.5,161.2,O
15.0|16,144,3,,2.1,,13.2,59.9,X
15.0|17,127,3,,2.4,,27.6,72.8,X
15.0|18,64,3,,4.7,,189.8,66.2,X
15.0|19,54,2,,3.7,,67.4,34.4,X
15.0|20,80,1,,1.2,,5.1,75.8,X
15.0|21,102,4,,3.9,,155.9,53.3,X
15.0|22,76,2,,2.6,,12.8,76.6,X
15.0|23,67,0,,0.0,,0.0,45.7,X
15.0|24,63,3,,4.8,,112.4,51.9,X
15.0|25,58,1,,1.7,,8.3,56.6,X
16.0|16,68,6,,8.8,,145.6,66.9,X
16.0|17,56,2,,3.6,,138.6,97.0,O
2.0|16,436,45,,10.3,,64.9,77.3,X
2.0|17,359,51,,14.2,,94.0,79.7,X
2.0|18,252,28,,11.1,,55.0,91.7,O
2.0|19,255,31,,12.2,,90.7,80.3,O
2.0|20,278,39,,14.0,,80.0,87.4,O
2.0|21,293,46,,15.7,,93.2,77.5,X
2.0|22,252,27,,10.7,,76.3,95.4,O
2.0|23,277,35,,12.6,,105.1,105.6,O
2.0|24,250,37,,14.8,,61.5,67.3,X
2.0|25,226,39,,17.3,,85.6,63.2,X
3.0|16,425,55,,12.9,,133.7,85.9,O
3.0|17,349,35,,10.0,,59.6,77.9,X
3.0|18,245,31,,12.7,,83.9,75.9,X
3.0|19,257,37,,14.4,,94.4,77.7,X
3.0|20,275,33,,12.0,,75.1,75.7,X
3.0|21,294,34,,11.6,,60.3,80.7,O
3.0|22,242,29,,12.0,,71.6,81.8,O
3.0|23,272,25,,9.2,,77.0,80.5,O
3.0|24,246,29,,11.8,,102.0,97.0,O
3.0|25,219,23,,10.5,,65.0,76.8,X
4.0|16,431,49,,11.4,,63.7,69.5,X
4.0|17,344,33,,9.6,,56.3,88.3,O
4.0|18,231,24,,10.4,,75.8,88.5,O
4.0|19,246,21,,8.5,,57.3,64.5,X
4.0|20,269,29,,10.8,,89.6,82.8,O
4.0|21,290,25,,8.6,,83.4,87.4,O
4.0|22,238,30,,12.6,,95.5,83.5,O
4.0|23,268,25,,9.3,,61.9,69.2,X
4.0|24,245,29,,11.8,,67.0,73.8,X
4.0|25,212,22,,10.4,,52.7,86.7,O
5.0|16,410,39,,9.5,,89.5,69.4,X
5.0|17,348,27,,7.8,,60.2,81.7,O
5.0|18,235,25,,10.6,,98.9,90.0,O
5.0|19,249,25,,10.0,,76.9,106.1,O
5.0|20,267,28,,10.5,,96.1,80.1,O
5.0|21,278,33,,11.9,,103.6,76.4,X
5.0|22,246,23,,9.3,,68.0,65.1,X
5.0|23,261,25,,9.6,,70.0,68.2,X
5.0|24,237,23,,9.7,,100.8,72.2,X
5.0|25,203,18,,8.9,,82.3,71.7,X
6.0|16,405,28,,6.9,,81.2,72.4,X
6.0|17,318,28,,8.8,,76.3,64.0,X
6.0|18,232,20,,8.6,,94.7,85.6,O
6.0|19,234,17,,7.3,,122.4,82.6,O
6.0|20,261,22,,8.4,,62.5,84.0,O
6.0|21,265,16,,6.0,,33.5,65.8,X
6.0|22,230,22,,9.6,,103.5,81.7,O
6.0|23,256,27,,10.5,,108.9,97.0,O
6.0|24,216,15,,6.9,,39.9,78.4,X
6.0|25,200,21,,10.5,,120.8,81.2,O
7.0|16,413,32,,7.7,,65.9,74.0,X
7.0|17,347,24,,6.9,,40.8,76.9,X
7.0|18,226,21,,9.3,,80.9,101.5,O
7.0|19,244,12,,4.9,,32.0,76.8,X
7.0|20,250,19,,7.6,,75.4,86.5,O
7.0|21,270,17,,6.3,,75.4,72.0,X
7.0|22,218,20,,9.2,,65.2,65.8,X
7.0|23,245,27,,11.0,,89.7,85.6,O
7.0|24,220,17,,7.7,,116.5,83.7,O
7.0|25,207,16,,7.7,,50.8,79.7,X
8.0|16,397,29,,7.3,,63.8,64.6,X
8.0|17,329,21,,6.4,,49.5,61.5,X
8.0|18,219,13,,5.9,,69.4,53.2,X
8.0|19,227,16,,7.0,,60.9,78.9,X
8.0|20,234,18,,7.7,,54.9,72.9,X
8.0|21,271,22,,8.1,,91.5,67.2,X
8.0|22,201,17,,8.5,,111.6,95.8,O
8.0|23,246,19,,7.7,,76.9,55.5,X
8.0|24,219,20,,9.1,,64.3,91.7,O
8.0|25,202,11,,5.4,,56.4,70.8,X
9.0|16,382,19,,5.0,,36.9,91.6,O
9.0|17,311,18,,5.8,,66.1,60.5,X
9.0|18,218,13,,6.0,,82.2,66.7,X
9.0|19,226,24,,10.6,,112.6,89.4,O
9.0|20,239,22,,9.2,,75.7,65.9,X
9.0|21,252,16,,6.3,,54.8,101.1,O
9.0|22,190,14,,7.4,,65.8,92.6,O
9.0|23,222,20,,9.0,,72.9,77.6,X
9.0|24,203,10,,4.9,,72.5,49.9,X
9.0|25,189,10,,5.3,,37.8,55.7,X
