bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|1.0,894,96,,10.7,,81.2,64.3,X
稍重|10.0,673,43,,6.4,,125.5,99.5,O
稍重|11.0,583,26,,4.5,,67.2,87.3,O
稍重|12.0,506,18,,3.6,,72.7,97.8,O
稍重|13.0,389,14,,3.6,,40.4,57.4,X
稍重|14.0,352,15,,4.3,,117.0,95.4,O
稍重|15.0,243,11,,4.5,,145.5,68.0,X
稍重|16.0,159,5,,3.1,,104.7,103.5,O
稍重|17.0,41,1,,2.4,,17.9,96.7,O
稍重|2.0,1221,242,,19.8,,71.3,73.2,X
稍重|3.0,1259,197,,15.6,,83.6,82.5,O
稍重|4.0,1211,129,,10.7,,61.4,77.4,X
稍重|5.0,1231,117,,9.5,,83.5,82.5,O
稍重|6.0,1076,68,,6.3,,81.5,74.7,X
稍重|7.0,992,61,,6.1,,65.4,68.8,X
稍重|8.0,930,53,,5.7,,84.8,77.5,X
稍重|9.0,868,50,,5.8,,87.1,90.5,O
良|1.0,4514,464,,10.3,,72.6,72.0,X
良|10.0,3023,138,,4.6,,76.8,80.2,O
良|11.0,2484,119,,4.8,,94.5,86.2,O
良|12.0,2147,95,,4.4,,73.4,71.5,X
良|13.0,1762,69,,3.9,,81.5,71.0,X
良|14.0,1478,66,,4.5,,88.0,67.7,X
良|15.0,1087,30,,2.8,,44.5,58.2,X
良|16.0,774,33,,4.3,,81.8,60.4,X
良|17.0,189,9,,4.8,,221.7,160.7,O
良|18.0,124,7,,5.6,,107.4,102.8,O
良|2.0,5051,988,,19.6,,70.9,78.2,X
良|3.0,5246,741,,14.1,,77.7,79.4,X
良|4.0,5212,599,,11.5,,82.2,78.9,X
良|5.0,5082,410,,8.1,,76.8,82.3,O
良|6.0,4633,329,,7.1,,85.1,78.9,X
良|7.0,4228,298,,7.0,,92.6,84.0,O
良|8.0,3925,221,,5.6,,74.2,74.9,X
良|9.0,3367,175,,5.2,,68.7,81.9,O
重以上|1.0,608,56,,9.2,,76.9,68.1,X
重以上|10.0,396,18,,4.5,,83.5,76.5,X
重以上|11.0,351,16,,4.6,,77.1,115.9,O
重以上|12.0,304,8,,2.6,,51.0,77.5,X
重以上|13.0,279,12,,4.3,,51.4,73.9,X
重以上|14.0,210,12,,5.7,,99.6,95.4,O
重以上|15.0,165,3,,1.8,,99.1,81.0,O
重以上|16.0,127,8,,6.3,,163.2,98.9,O
重以上|2.0,712,150,,21.1,,70.3,74.2,X
重以上|3.0,735,116,,15.8,,95.2,86.9,O
重以上|4.0,744,78,,10.5,,68.7,71.1,X
重以上|5.0,724,61,,8.4,,76.0,87.0,O
重以上|6.0,642,39,,6.1,,58.0,84.4,O
重以上|7.0,605,32,,5.3,,76.0,70.4,X
重以上|8.0,566,31,,5.5,,68.4,77.5,X
重以上|9.0,551,34,,6.2,,68.5,78.1,X
