bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111,449,34,,7.6,,60.3,102.5,O
112,40,2,,5.0,,72.6,100.8,O
121,185,17,,9.2,,67.7,74.2,X
122,336,27,,8.0,,94.5,93.3,O
132,81,10,,12.3,,80.0,67.0,X
133,51,3,,5.9,,24.9,55.1,X
211,1066,91,,8.5,,96.9,77.4,X
212,90,7,,7.8,,45.9,105.6,O
213,49,2,,4.1,,27.6,27.4,X
22,908,89,,9.8,,75.1,81.9,O
221,1662,136,,8.2,,65.7,73.2,X
222,26358,2526,,9.6,,80.7,79.7,X
223,2365,207,,8.8,,59.9,73.7,X
232,12106,1026,,8.5,,80.1,81.0,O
233,11814,943,,8.0,,76.4,77.6,X
3,39,1,,2.6,,28.1,73.9,X
311,45,4,,8.9,,44.3,54.9,X
32,513,53,,10.3,,97.2,83.3,O
321,123,10,,8.1,,67.4,65.5,X
322,1474,146,,9.9,,103.2,80.4,O
323,3181,302,,9.5,,79.2,75.0,X
33,999,81,,8.1,,72.7,74.6,X
331,41,5,,12.2,,33.7,48.7,X
332,1839,178,,9.7,,76.6,77.9,X
333,7129,541,,7.6,,69.6,73.4,X
