bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,1722,122,,7.1,,69.8,76.1,X
A|2,1679,161,,9.6,,98.8,82.7,O
A|3,1584,192,,12.1,,81.7,83.3,O
A|4,1586,179,,11.3,,91.5,89.5,O
A|5,1572,166,,10.6,,99.0,87.5,O
A|6,1452,148,,10.2,,72.2,73.8,X
A|7,1365,171,,12.5,,100.2,80.5,O
A|8,1322,113,,8.5,,82.4,81.0,O
B|1,1154,99,,8.6,,104.4,79.1,X
B|2,1173,106,,9.0,,69.6,74.1,X
B|3,1157,105,,9.1,,70.5,80.5,O
B|4,1111,109,,9.8,,73.3,74.2,X
B|5,1160,89,,7.7,,71.3,73.7,X
B|6,1093,101,,9.2,,94.7,80.6,O
B|7,1046,95,,9.1,,84.0,75.7,X
B|8,959,76,,7.9,,73.7,71.5,X
C|1,1617,93,,5.8,,59.5,71.9,X
C|2,1558,125,,8.0,,67.0,75.2,X
C|3,1581,106,,6.7,,54.1,66.1,X
C|4,1531,97,,6.3,,84.1,77.7,X
C|5,1520,103,,6.8,,61.7,80.2,O
C|6,1448,106,,7.3,,57.6,72.9,X
C|7,1374,109,,7.9,,71.6,79.3,X
C|8,1247,84,,6.7,,54.3,80.9,O
D|1,674,41,,6.1,,80.7,72.6,X
D|2,720,40,,5.6,,64.0,66.6,X
D|3,714,46,,6.4,,92.2,77.1,X
D|4,782,47,,6.0,,77.0,71.6,X
D|5,694,36,,5.2,,84.2,81.6,O
D|6,708,27,,3.8,,41.1,73.8,X
D|7,674,32,,4.7,,77.1,77.0,X
D|8,619,41,,6.6,,89.8,80.8,O
S|1,1864,217,,11.6,,87.2,83.9,O
S|2,1768,263,,14.9,,84.4,75.3,X
S|3,1749,256,,14.6,,79.6,83.0,O
S|4,1682,246,,14.6,,100.3,84.0,O
S|5,1535,216,,14.1,,84.6,82.2,O
S|6,1492,211,,14.1,,95.9,82.4,O
S|7,1373,165,,12.0,,102.4,87.5,O
S|8,1229,142,,11.6,,100.3,86.8,O
