bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0.0,43,1,,2.3,,325.3,149.3,O
稍重|0.1,718,11,,1.5,,48.5,80.7,O
稍重|0.2,2744,53,,1.9,,88.3,78.9,X
稍重|0.3,1306,36,,2.8,,115.7,90.8,O
稍重|0.4,3505,92,,2.6,,65.4,73.3,X
稍重|0.5,953,36,,3.8,,87.6,89.6,O
稍重|0.6,1963,75,,3.8,,76.4,63.0,X
稍重|0.7,1257,64,,5.1,,96.5,85.1,O
稍重|0.8,1307,87,,6.7,,94.4,83.3,O
稍重|0.9,1302,78,,6.0,,69.4,76.9,X
稍重|1.0,805,55,,6.8,,72.5,69.2,X
稍重|1.1,903,73,,8.1,,66.7,80.3,O
稍重|1.2,895,81,,9.1,,75.1,68.1,X
稍重|1.3,454,50,,11.0,,84.6,81.4,O
稍重|1.4,1038,111,,10.7,,73.1,74.8,X
稍重|1.5,363,40,,11.0,,60.7,73.1,X
稍重|1.6,1186,172,,14.5,,86.9,80.9,O
稍重|1.7,248,29,,11.7,,62.5,78.0,X
稍重|1.8,319,43,,13.5,,70.3,81.3,O
稍重|1.9,525,81,,15.4,,84.0,79.4,X
稍重|2.0,175,25,,14.3,,59.3,65.6,X
稍重|2.1,635,115,,18.1,,75.0,76.2,X
稍重|2.2,175,39,,22.3,,94.9,95.9,O
稍重|2.3,610,130,,21.3,,85.2,80.4,O
稍重|2.4,213,55,,25.8,,87.1,76.8,X
稍重|2.5,162,34,,21.0,,66.4,72.6,X
稍重|2.6,584,146,,25.0,,80.2,81.0,O
稍重|2.7,131,30,,22.9,,65.6,91.9,O
稍重|2.8,115,27,,23.5,,69.6,82.8,O
稍重|2.9,198,54,,27.3,,70.0,84.5,O
稍重|3.0,439,147,,33.5,,77.8,81.9,O
稍重|3.1,152,64,,42.1,,102.4,93.0,O
稍重|3.2,114,45,,39.5,,75.6,83.2,O
稍重|3.3,46,15,,32.6,,55.7,86.7,O
稍重|3.4,352,146,,41.5,,76.2,86.3,O
稍重|3.8,31,11,,35.5,,37.6,86.9,O
良|0.0,223,2,,0.9,,61.8,42.9,X
良|0.1,3495,52,,1.5,,74.6,76.1,X
良|0.2,13544,255,,1.9,,84.5,76.2,X
良|0.3,6876,123,,1.8,,70.4,71.1,X
良|0.4,17691,475,,2.7,,80.2,77.7,X
良|0.5,4951,169,,3.4,,77.3,75.3,X
良|0.6,9581,333,,3.5,,72.0,76.4,X
