bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|1,69,15,,21.7,,81.0,78.7,X
むかわ|2,67,11,,16.4,,138.4,97.9,O
むかわ|3,90,8,,8.9,,86.7,91.2,O
むかわ|4,107,12,,11.2,,110.2,77.0,X
むかわ|5,102,3,,2.9,,22.6,86.0,O
むかわ|6,110,1,,0.9,,7.8,89.9,O
千歳|1,1809,526,,29.1,,85.3,82.8,O
千歳|2,1848,347,,18.8,,81.7,82.1,O
千歳|3,1718,235,,13.7,,81.0,79.5,X
千歳|4,1708,162,,9.5,,70.0,76.8,X
千歳|5,1599,118,,7.4,,67.9,74.4,X
千歳|6,1542,98,,6.4,,85.0,80.9,O
安平|1,5346,1755,,32.8,,77.9,84.0,O
安平|2,4477,973,,21.7,,79.4,82.3,O
安平|3,3889,581,,14.9,,74.4,77.2,X
安平|4,3396,371,,10.9,,78.1,77.0,X
安平|5,3038,244,,8.0,,79.1,76.4,X
安平|6,2542,152,,6.0,,64.9,70.7,X
平取|1,188,56,,29.8,,87.8,87.7,O
平取|2,194,29,,14.9,,75.2,84.4,O
平取|3,211,19,,9.0,,60.7,79.7,X
平取|4,243,28,,11.5,,96.3,69.7,X
平取|5,226,24,,10.6,,135.4,97.5,O
平取|6,270,10,,3.7,,43.9,67.2,X
愛|1,152,57,,37.5,,96.6,89.6,O
愛|2,132,25,,18.9,,83.4,74.3,X
愛|3,114,16,,14.0,,63.7,79.3,X
愛|4,126,12,,9.5,,79.0,96.0,O
愛|5,111,7,,6.3,,48.5,47.0,X
愛|6,93,13,,14.0,,131.1,118.7,O
新ひだか|1,2067,538,,26.0,,81.5,83.6,O
新ひだか|2,2302,370,,16.1,,80.1,82.4,O
新ひだか|3,2571,317,,12.3,,73.5,78.4,X
新ひだか|4,2666,267,,10.0,,78.9,76.9,X
新ひだか|5,2758,196,,7.1,,76.0,71.4,X
新ひだか|6,2680,151,,5.6,,65.8,74.6,X
新冠|1,1478,372,,25.2,,77.8,83.3,O
新冠|2,1733,309,,17.8,,87.2,86.3,O
新冠|3,1944,256,,13.2,,79.9,85.3,O
新冠|4,2107,220,,10.4,,87.8,81.6,O
新冠|5,2162,154,,7.1,,72.8,82.7,O
新冠|6,2227,113,,5.1,,71.5,75.7,X
日高|1,1649,455,,27.6,,81.7,87.6,O
日高|2,1757,319,,18.2,,75.6,77.7,X
日高|3,1907,240,,12.6,,78.8,78.7,X
日高|4,1964,182,,9.3,,85.7,84.9,O
日高|5,1967,150,,7.6,,75.8,76.6,X
日高|6,1945,109,,5.6,,72.2,80.0,O
様似|1,59,12,,20.3,,89.3,75.0,X
様似|2,63,15,,23.8,,92.3,78.3,X
様似|3,63,4,,6.3,,38.5,73.5,X
様似|4,78,7,,9.0,,84.6,82.8,O
様似|5,94,5,,5.3,,61.1,61.7,X
様似|6,118,5,,4.2,,89.3,64.0,X
洞爺湖|1,163,43,,26.4,,65.0,84.2,O
洞爺湖|2,184,41,,22.3,,85.3,76.7,X
洞爺湖|3,171,24,,14.0,,59.5,73.1,X
洞爺湖|4,163,24,,14.7,,105.5,77.0,X
洞爺湖|5,153,9,,5.9,,59.2,66.2,X
洞爺湖|6,108,2,,1.9,,26.8,43.7,X
浦河|1,1593,412,,25.9,,80.5,82.1,O
浦河|2,1881,321,,17.1,,72.4,83.8,O
浦河|3,1985,243,,12.2,,74.7,73.9,X
浦河|4,2151,213,,9.9,,77.7,78.9,X
浦河|5,2240,137,,6.1,,66.7,73.9,X
浦河|6,2229,113,,5.1,,73.2,79.0,X
熊本|5,30,3,,10.0,,137.0,60.4,X
白老|1,603,159,,26.4,,72.6,81.3,O
白老|2,597,134,,22.4,,87.6,82.3,O
白老|3,578,80,,13.8,,66.9,75.8,X
白老|4,543,50,,9.2,,72.2,73.4,X
白老|5,503,42,,8.3,,65.5,77.7,X
白老|6,461,23,,5.0,,62.9,73.6,X
米|1,287,84,,29.3,,87.4,78.5,X
米|2,227,52,,22.9,,117.1,88.9,O
米|3,220,30,,13.6,,70.4,70.3,X
米|4,208,25,,12.0,,94.9,87.3,O
米|5,213,18,,8.5,,57.8,76.4,X
米|6,189,9,,4.8,,63.6,65.8,X
英|1,124,38,,30.6,,77.5,84.1,O
英|2,104,17,,16.3,,56.4,78.2,X
英|3,106,13,,12.3,,76.1,59.1,X
英|4,86,10,,11.6,,84.8,74.8,X
英|5,79,6,,7.6,,50.7,55.7,X
英|6,77,6,,7.8,,98.4,88.7,O
豪|1,48,15,,31.2,,86.3,85.8,O
豪|2,42,11,,26.2,,92.8,89.2,O
豪|5,35,2,,5.7,,32.6,71.1,X
青森|3,44,4,,9.1,,29.4,108.6,O
青森|4,33,4,,12.1,,95.6,90.9,O
青森|5,50,2,,4.0,,8.7,74.4,X
青森|6,32,1,,3.1,,37.4,28.5,X
