bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1-3,4549,288,,6.3,,87.9,81.1,O
A1|10+,2757,122,,4.4,,74.3,72.6,X
A1|4-6,3205,168,,5.2,,72.1,77.3,X
A1|7-9,2677,122,,4.6,,73.0,72.8,X
A2|1-3,4048,201,,5.0,,72.2,73.0,X
A2|10+,2989,117,,3.9,,81.3,73.9,X
A2|4-6,3094,118,,3.8,,63.4,67.9,X
A2|7-9,2600,94,,3.6,,55.7,71.9,X
A3|1-3,3670,164,,4.5,,71.4,78.0,X
A3|10+,2895,80,,2.8,,72.7,79.7,X
A3|4-6,2832,141,,5.0,,76.1,80.3,O
A3|7-9,2542,113,,4.4,,86.3,78.8,X
A4|1-3,3254,150,,4.6,,85.1,78.6,X
A4|10+,2819,122,,4.3,,99.4,79.8,X
A4|4-6,2486,104,,4.2,,70.9,74.7,X
A4|7-9,2399,109,,4.5,,99.2,79.8,X
B1|1-3,1808,50,,2.8,,113.2,90.6,O
B1|10+,1646,23,,1.4,,52.2,74.8,X
B1|4-6,1250,32,,2.6,,94.0,91.1,O
B1|7-9,1249,27,,2.2,,108.4,95.3,O
B2|1-3,1156,18,,1.6,,48.0,71.4,X
B2|10+,1266,23,,1.8,,134.8,90.4,O
B2|4-6,818,9,,1.1,,55.4,67.1,X
B2|7-9,885,14,,1.6,,96.3,89.1,O
