bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|0.1,170,2,,1.2,,98.6,50.9,X
10|0.2,6515,119,,1.8,,77.6,73.1,X
10|0.3,3231,63,,1.9,,65.2,74.4,X
10|0.4,9177,283,,3.1,,89.7,85.1,O
10|0.5,1281,39,,3.0,,101.3,82.6,O
10|0.6,1162,41,,3.5,,70.8,76.5,X
10|0.7,153,6,,3.9,,81.4,70.6,X
10|0.8,36,3,,8.3,,137.8,148.3,O
11|0.1,489,6,,1.2,,19.2,68.1,X
11|0.2,8073,150,,1.9,,71.4,64.7,X
11|0.3,2861,57,,2.0,,93.7,83.3,O
11|0.4,5009,134,,2.7,,89.7,82.3,O
11|0.5,556,18,,3.2,,85.6,98.6,O
11|0.6,237,12,,5.1,,154.9,103.9,O
12|0.1,1122,17,,1.5,,64.7,60.1,X
12|0.2,7883,128,,1.6,,72.3,79.5,X
12|0.3,2236,45,,2.0,,68.9,73.1,X
12|0.4,2117,56,,2.6,,91.0,84.4,O
12|0.5,199,9,,4.5,,127.6,92.6,O
12|0.6,39,2,,5.1,,346.8,76.5,X
13|0.1,1907,29,,1.5,,70.7,87.4,O
13|0.2,5992,125,,2.1,,103.2,86.4,O
13|0.3,1393,21,,1.5,,62.8,80.3,O
13|0.4,653,16,,2.5,,73.7,78.8,X
13|0.5,48,1,,2.1,,87.8,70.1,X
14|0.0,68,1,,1.5,,69.0,116.9,O
14|0.1,2481,33,,1.3,,81.1,81.3,O
14|0.2,3762,63,,1.7,,82.7,84.8,O
14|0.3,755,14,,1.9,,125.8,97.5,O
14|0.4,172,4,,2.3,,143.2,49.8,X
15|0.0,171,1,,0.6,,57.4,58.2,X
15|0.1,2290,27,,1.2,,60.1,69.3,X
15|0.2,1847,26,,1.4,,77.5,84.0,O
15|0.3,286,5,,1.7,,82.5,63.7,X
15|0.4,35,0,,0.0,,0.0,88.7,O
16|0.0,228,4,,1.8,,117.4,50.8,X
16|0.1,1566,32,,2.0,,100.1,87.9,O
16|0.2,760,13,,1.7,,75.3,104.9,O
16|0.3,91,4,,4.4,,107.3,99.5,O
17|0.0,68,1,,1.5,,61.1,83.3,O
17|0.1,326,6,,1.8,,118.6,79.9,X
17|0.2,142,3,,2.1,,177.1,81.4,O
18|0.0,55,0,,0.0,,0.0,43.7,X
18|0.1,171,2,,1.2,,78.8,80.2,O
18|0.2,62,0,,0.0,,0.0,59.1,X
1|1.5,30,3,,10.0,,57.9,52.6,X
1|1.6,190,32,,16.8,,68.4,64.6,X
1|1.7,85,14,,16.5,,83.9,62.9,X
1|1.8,220,36,,16.4,,73.2,82.6,O
1|1.9,478,77,,16.1,,69.2,76.5,X
1|2.0,234,45,,19.2,,74.4,68.3,X
1|2.1,1423,262,,18.4,,73.4,79.4,X
1|2.2,429,107,,24.9,,98.9,83.3,O
1|2.3,2299,488,,21.2,,76.6,79.0,X
1|2.4,1367,307,,22.5,,74.5,78.3,X
1|2.5,997,218,,21.9,,73.6,81.7,O
1|2.6,4904,1321,,26.9,,78.8,81.3,O
1|2.7,1124,292,,26.0,,79.3,78.9,X
1|2.8,967,280,,29.0,,79.5,83.6,O
1|2.9,1773,489,,27.6,,72.7,82.1,O
1|3.0,3527,1178,,33.4,,79.3,84.6,O
1|3.1,4697,1631,,34.7,,79.8,84.8,O
1|3.2,1758,666,,37.9,,77.4,87.5,O
1|3.3,1195,527,,44.1,,81.2,88.5,O
1|3.4,3307,1481,,44.8,,79.2,87.3,O
1|3.5,1032,476,,46.1,,75.8,87.8,O
1|3.6,264,153,,58.0,,84.4,95.3,O
1|3.7,41,21,,51.2,,72.3,91.3,O
1|3.8,445,261,,58.7,,78.7,94.3,O
2|1.1,47,3,,6.4,,61.1,70.6,X
2|1.2,152,17,,11.2,,96.1,93.5,O
2|1.3,353,38,,10.8,,69.5,78.2,X
2|1.4,1126,128,,11.4,,81.2,82.4,O
2|1.5,729,83,,11.4,,65.8,73.6,X
2|1.6,4043,545,,13.5,,74.3,77.5,X
2|1.7,1095,152,,13.9,,72.5,73.5,X
2|1.8,1877,280,,14.9,,81.4,79.8,X
2|1.9,3352,530,,15.8,,78.4,81.7,O
2|2.0,1027,188,,18.3,,81.9,82.6,O
2|2.1,5066,917,,18.1,,77.5,79.7,X
2|2.2,1249,230,,18.4,,80.3,81.1,O
2|2.3,3778,787,,20.8,,78.9,82.5,O
2|2.4,1939,382,,19.7,,75.5,81.7,O
2|2.5,1161,278,,23.9,,90.6,88.0,O
2|2.6,2695,677,,25.1,,82.2,84.2,O
2|2.7,789,179,,22.7,,81.3,91.8,O
2|2.8,415,90,,21.7,,67.3,83.2,O
2|2.9,995,318,,32.0,,88.1,86.4,O
2|3.0,282,80,,28.4,,69.7,85.7,O
2|3.1,329,114,,34.7,,94.6,84.1,O
2|3.2,126,41,,32.5,,80.3,86.4,O
2|3.3,45,22,,48.9,,102.0,95.7,O
2|3.4,86,33,,38.4,,72.0,82.3,O
3|0.8,73,5,,6.8,,84.2,68.4,X
3|0.9,282,16,,5.7,,47.2,82.8,O
3|1.0,329,21,,6.4,,45.6,60.6,X
3|1.1,1287,97,,7.5,,60.3,79.7,X
3|1.2,1959,159,,8.1,,60.0,70.3,X
3|1.3,2166,208,,9.6,,82.3,77.3,X
3|1.4,5701,674,,11.8,,82.5,79.9,X
3|1.5,2115,235,,11.1,,71.5,75.6,X
3|1.6,8037,1085,,13.5,,76.2,78.4,X
3|1.7,1994,256,,12.8,,73.4,76.5,X
3|1.8,1787,257,,14.4,,76.9,84.7,O
3|1.9,2673,464,,17.4,,85.7,83.4,O
3|2.0,678,125,,18.4,,85.8,89.5,O
3|2.1,1848,363,,19.6,,89.3,84.7,O
3|2.2,417,79,,18.9,,81.8,80.5,O
3|2.3,684,143,,20.9,,84.5,84.2,O
3|2.4,335,64,,19.1,,72.3,88.5,O
3|2.5,157,35,,22.3,,69.1,87.2,O
3|2.6,145,26,,17.9,,63.4,76.2,X
3|2.7,59,13,,22.0,,95.2,103.3,O
4|0.5,89,4,,4.5,,50.2,45.8,X
4|0.6,293,6,,2.0,,17.7,59.2,X
4|0.7,540,25,,4.6,,48.6,71.6,X
4|0.8,1350,75,,5.6,,72.6,71.2,X
4|0.9,2749,191,,6.9,,81.3,75.2,X
4|1.0,2262,177,,7.8,,80.2,74.6,X
4|1.1,4744,402,,8.5,,74.9,78.7,X
4|1.2,4607,426,,9.2,,80.7,78.1,X
4|1.3,3744,355,,9.5,,80.6,79.0,X
4|1.4,5698,664,,11.7,,81.3,78.2,X
4|1.5,1704,199,,11.7,,82.2,81.4,O
4|1.6,3118,419,,13.4,,82.8,81.1,O
4|1.7,822,87,,10.6,,60.5,78.5,X
4|1.8,415,54,,13.0,,69.6,81.6,O
4|1.9,398,62,,15.6,,87.4,84.2,O
4|2.0,97,17,,17.5,,80.4,88.2,O
4|2.1,100,20,,20.0,,94.2,81.2,O
5|0.3,89,3,,3.4,,71.8,42.2,X
5|0.4,365,16,,4.4,,90.1,70.6,X
5|0.5,612,23,,3.8,,70.0,75.7,X
5|0.6,1708,59,,3.5,,58.2,70.9,X
5|0.7,2790,123,,4.4,,74.0,75.2,X
5|0.8,4937,303,,6.1,,78.7,77.7,X
5|0.9,6023,406,,6.7,,77.1,73.7,X
5|1.0,4016,284,,7.1,,77.6,80.6,O
5|1.1,4671,415,,8.9,,84.0,80.0,O
5|1.2,2708,247,,9.1,,81.1,77.5,X
5|1.3,2032,184,,9.1,,77.9,75.6,X
5|1.4,1688,173,,10.2,,80.3,76.4,X
5|1.5,465,49,,10.5,,73.0,77.0,X
5|1.6,417,50,,12.0,,85.9,73.9,X
5|1.7,142,18,,12.7,,78.6,78.8,X
5|1.8,39,1,,2.6,,22.5,73.6,X
6|0.2,97,3,,3.1,,46.4,96.3,O
6|0.3,426,10,,2.3,,47.6,58.9,X
6|0.4,1956,52,,2.7,,68.0,61.2,X
6|0.5,1773,60,,3.4,,59.8,61.3,X
6|0.6,5193,189,,3.6,,70.5,75.2,X
6|0.7,5698,263,,4.6,,70.4,75.2,X
6|0.8,6414,377,,5.9,,84.3,79.6,X
6|0.9,5138,332,,6.5,,80.9,78.4,X
6|1.0,2522,185,,7.3,,83.3,76.1,X
6|1.1,1710,136,,8.0,,86.0,86.2,O
6|1.2,689,66,,9.6,,92.5,82.0,O
6|1.3,482,43,,8.9,,66.3,79.1,X
6|1.4,206,16,,7.8,,72.5,80.0,O
6|1.5,72,5,,6.9,,35.7,79.0,X
6|1.6,34,4,,11.8,,101.9,92.8,O
7|0.2,448,8,,1.8,,61.5,64.7,X
7|0.3,1401,34,,2.4,,68.6,76.9,X
7|0.4,6038,159,,2.6,,70.1,73.6,X
7|0.5,3142,93,,3.0,,69.1,80.5,O
7|0.6,7721,286,,3.7,,75.2,70.5,X
7|0.7,5350,262,,4.9,,91.8,82.4,O
7|0.8,4029,232,,5.8,,82.0,78.2,X
7|0.9,2019,127,,6.3,,79.5,79.7,X
7|1.0,769,47,,6.1,,81.3,88.3,O
7|1.1,306,21,,6.9,,69.7,77.4,X
7|1.2,82,6,,7.3,,69.9,88.6,O
