bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1930,159,,8.2,,104.4,83.9,O
1,1622,175,,10.8,,82.5,73.8,X
2,3934,388,,9.9,,90.0,82.3,O
3,4705,367,,7.8,,75.9,77.0,X
4,3038,192,,6.3,,66.8,69.3,X
