bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|10.0,316,24,,7.6,,111.0,94.8,O
A|11.0,367,24,,6.5,,63.5,88.6,O
A|12.0,156,12,,7.7,,78.1,80.2,O
A|13.0,54,5,,9.3,,50.4,51.6,X
A|14.0,288,15,,5.2,,34.1,65.7,X
A|15.0,477,39,,8.2,,65.7,74.8,X
A|16.0,687,60,,8.7,,58.6,75.6,X
A|17.0,747,73,,9.8,,83.0,89.6,O
A|18.0,637,52,,8.2,,108.1,98.2,O
A|19.0,219,23,,10.5,,139.4,72.2,X
A|20.0,44,2,,4.5,,119.4,128.8,O
A|21.0,399,50,,12.5,,94.0,83.6,O
A|22.0,776,94,,12.1,,112.3,74.6,X
A|23.0,797,80,,10.0,,95.6,74.3,X
A|24.0,841,86,,10.2,,137.0,104.2,O
A|25.0,588,58,,9.9,,85.4,86.3,O
A|26.0,201,13,,6.5,,63.6,75.8,X
A|28.0,249,26,,10.4,,100.3,82.6,O
A|29.0,415,36,,8.7,,62.4,72.9,X
A|30.0,412,34,,8.3,,110.0,77.4,X
A|31.0,375,43,,11.5,,121.8,100.0,O
A|32.0,275,24,,8.7,,79.2,71.3,X
A|33.0,75,2,,2.7,,16.9,60.5,X
A|35.0,98,7,,7.1,,19.4,53.2,X
A|36.0,208,14,,6.7,,46.9,80.4,O
A|37.0,184,18,,9.8,,107.7,79.2,X
A|38.0,163,16,,9.8,,115.3,91.4,O
A|39.0,90,7,,7.8,,25.1,37.7,X
A|42.0,51,3,,5.9,,33.1,77.0,X
A|43.0,110,8,,7.3,,30.6,69.2,X
A|44.0,103,12,,11.7,,135.5,64.5,X
A|45.0,80,7,,8.8,,86.2,85.6,O
A|46.0,53,5,,9.4,,51.7,58.5,X
A|49.0,36,4,,11.1,,25.6,98.6,O
A|50.0,55,0,,0.0,,0.0,18.9,X
A|51.0,49,5,,10.2,,89.0,85.5,O
A|52.0,48,3,,6.2,,64.8,27.9,X
A|58.0,36,2,,5.6,,86.9,55.1,X
B|10.0,304,26,,8.6,,108.1,100.2,O
B|11.0,288,19,,6.6,,51.8,73.1,X
B|12.0,94,7,,7.4,,67.4,70.5,X
B|13.0,58,6,,10.3,,179.0,95.7,O
B|14.0,168,12,,7.1,,40.6,51.9,X
B|15.0,324,22,,6.8,,68.1,78.2,X
B|16.0,470,43,,9.1,,100.4,94.7,O
B|17.0,553,38,,6.9,,90.9,76.0,X
B|18.0,461,28,,6.1,,85.4,83.3,O
B|19.0,141,16,,11.3,,119.7,85.5,O
B|21.0,193,18,,9.3,,162.7,82.9,O
B|22.0,429,31,,7.2,,79.7,85.5,O
B|23.0,564,43,,7.6,,74.6,62.5,X
B|24.0,574,47,,8.2,,100.6,87.1,O
B|25.0,408,31,,7.6,,79.6,64.9,X
B|26.0,127,8,,6.3,,63.6,73.7,X
B|28.0,131,10,,7.6,,45.4,89.5,O
B|29.0,285,27,,9.5,,84.6,66.9,X
B|30.0,277,18,,6.5,,56.8,48.3,X
B|31.0,307,25,,8.1,,104.1,74.8,X
B|32.0,178,10,,5.6,,33.1,70.8,X
B|33.0,56,4,,7.1,,57.0,93.8,O
B|35.0,58,7,,12.1,,81.2,54.4,X
B|36.0,123,9,,7.3,,37.5,56.2,X
B|37.0,172,14,,8.1,,92.5,72.0,X
B|38.0,139,11,,7.9,,84.7,58.4,X
B|39.0,76,4,,5.3,,69.9,35.1,X
B|42.0,49,3,,6.1,,231.4,114.7,O
B|43.0,89,5,,5.6,,73.0,122.1,O
B|44.0,95,7,,7.4,,67.4,76.6,X
B|45.0,68,4,,5.9,,32.5,150.9,O
B|46.0,44,3,,6.8,,50.3,51.7,X
B|50.0,35,2,,5.7,,49.3,54.0,X
B|51.0,55,3,,5.5,,21.7,78.7,X
B|52.0,59,3,,5.1,,16.5,51.6,X
