bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,1396,255,,18.3,,101.9,78.1,X
A|10,940,83,,8.8,,91.5,85.6,O
A|11,843,72,,8.5,,103.1,86.1,O
A|12,744,67,,9.0,,95.5,81.4,O
A|13,643,43,,6.7,,77.6,69.2,X
A|14,548,37,,6.8,,59.3,70.5,X
A|15,412,16,,3.9,,57.2,66.8,X
A|16,315,25,,7.9,,97.3,78.0,X
A|17,101,10,,9.9,,194.2,95.3,O
A|18,59,1,,1.7,,10.8,41.3,X
A|2,1410,229,,16.2,,85.6,82.5,O
A|3,1334,172,,12.9,,83.7,75.4,X
A|4,1318,170,,12.9,,72.0,73.6,X
A|5,1239,134,,10.8,,89.8,82.9,O
A|6,1210,139,,11.5,,69.4,73.6,X
A|7,1163,130,,11.2,,79.5,72.7,X
A|8,1079,101,,9.4,,70.8,75.8,X
A|9,1009,94,,9.3,,50.0,70.5,X
B|1,762,93,,12.2,,82.3,90.7,O
B|10,500,32,,6.4,,92.9,91.6,O
B|11,488,25,,5.1,,37.8,91.6,O
B|12,432,27,,6.2,,46.4,79.7,X
B|13,351,21,,6.0,,56.1,74.2,X
B|14,309,14,,4.5,,34.8,55.9,X
B|15,259,9,,3.5,,54.9,112.7,O
B|16,179,8,,4.5,,95.0,64.7,X
B|17,48,3,,6.2,,47.9,52.5,X
B|18,38,1,,2.6,,19.3,143.4,O
B|2,730,93,,12.7,,112.9,81.3,O
B|3,696,87,,12.5,,87.0,67.7,X
B|4,701,61,,8.7,,86.6,83.4,O
B|5,672,51,,7.6,,78.0,85.7,O
B|6,631,62,,9.8,,82.7,83.8,O
B|7,629,42,,6.7,,79.7,69.1,X
B|8,632,44,,7.0,,51.5,78.5,X
B|9,577,44,,7.6,,102.5,77.2,X
C|1,622,78,,12.5,,72.3,94.7,O
C|10,469,23,,4.9,,65.6,78.3,X
C|11,400,26,,6.5,,148.3,78.2,X
C|12,358,21,,5.9,,149.1,68.4,X
C|13,323,16,,5.0,,44.5,68.7,X
C|14,286,19,,6.6,,73.1,68.7,X
C|15,230,11,,4.8,,117.1,92.1,O
C|16,167,3,,1.8,,36.8,108.5,O
C|17,52,1,,1.9,,55.0,70.0,X
C|18,30,0,,0.0,,0.0,15.0,X
C|2,591,68,,11.5,,98.2,73.8,X
C|3,632,54,,8.5,,87.6,88.9,O
C|4,597,48,,8.0,,66.9,75.0,X
C|5,538,33,,6.1,,87.7,73.2,X
C|6,541,34,,6.3,,70.8,93.1,O
C|7,554,38,,6.9,,57.2,84.9,O
C|8,514,39,,7.6,,104.7,79.4,X
C|9,474,26,,5.5,,68.2,75.6,X
D|1,512,61,,11.9,,58.9,74.6,X
D|10,402,17,,4.2,,71.9,92.8,O
D|11,376,19,,5.1,,105.2,73.7,X
D|12,351,16,,4.6,,58.2,57.0,X
D|13,297,19,,6.4,,75.1,63.0,X
D|14,235,12,,5.1,,168.9,95.4,O
D|15,200,6,,3.0,,69.9,47.4,X
D|16,171,4,,2.3,,26.9,105.2,O
D|17,51,1,,2.0,,50.9,24.4,X
D|18,38,0,,0.0,,0.0,34.9,X
D|2,487,54,,11.1,,72.6,68.7,X
D|3,494,35,,7.1,,50.3,76.0,X
D|4,490,30,,6.1,,35.5,69.6,X
D|5,502,39,,7.8,,102.1,79.3,X
D|6,488,38,,7.8,,60.7,70.8,X
D|7,492,38,,7.7,,89.7,86.4,O
D|8,450,27,,6.0,,69.6,70.5,X
D|9,410,26,,6.3,,110.2,67.9,X
E|1,139,13,,9.4,,41.1,79.5,X
E|10,144,11,,7.6,,107.4,116.8,O
E|11,116,2,,1.7,,6.6,82.8,O
E|12,104,4,,3.8,,34.7,77.5,X
E|13,99,3,,3.0,,172.4,109.0,O
E|14,89,6,,6.7,,154.8,115.5,O
E|15,75,3,,4.0,,28.4,25.3,X
E|16,54,3,,5.6,,93.2,190.4,O
E|2,151,9,,6.0,,43.5,80.0,O
E|3,136,11,,8.1,,69.9,60.2,X
E|4,129,8,,6.2,,132.1,115.5,O
E|5,168,16,,9.5,,162.1,59.5,X
E|6,147,2,,1.4,,3.9,97.8,O
E|7,132,9,,6.8,,70.3,77.4,X
E|8,138,4,,2.9,,18.4,53.1,X
E|9,140,4,,2.9,,48.9,58.4,X
