bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|0.0,13658,1429,,10.5,,74.4,77.0,X
05|10.0,989,87,,8.8,,88.7,83.8,O
05|11.0,1197,98,,8.2,,97.5,78.0,X
05|12.0,1461,133,,9.1,,100.9,92.7,O
05|13.0,354,22,,6.2,,53.3,64.3,X
05|14.0,1491,124,,8.3,,78.3,81.7,O
05|15.0,507,36,,7.1,,77.4,75.8,X
05|16.0,178,8,,4.5,,73.2,57.2,X
05|17.0,1711,150,,8.8,,66.6,79.5,X
05|18.0,661,50,,7.6,,110.3,92.8,O
05|19.0,306,18,,5.9,,76.6,65.1,X
05|2.0,39,0,,0.0,,0.0,73.1,X
05|20.0,1819,159,,8.7,,77.3,75.3,X
05|21.0,379,20,,5.3,,70.3,75.3,X
05|22.0,701,46,,6.6,,65.9,68.7,X
05|23.0,337,24,,7.1,,69.3,84.8,O
05|24.0,189,7,,3.7,,27.4,93.0,O
05|25.0,2089,197,,9.4,,84.2,80.9,O
05|26.0,108,8,,7.4,,107.2,69.9,X
05|27.0,486,39,,8.0,,135.4,91.5,O
05|28.0,95,1,,1.1,,0.4,61.3,X
05|29.0,861,74,,8.6,,104.0,75.7,X
05|3.0,170,4,,2.4,,58.0,71.1,X
05|30.0,410,40,,9.8,,74.4,64.2,X
05|31.0,248,13,,5.2,,36.3,60.2,X
05|32.0,79,5,,6.3,,91.0,60.1,X
05|33.0,2111,226,,10.7,,90.0,82.1,O
05|35.0,115,5,,4.3,,26.5,43.6,X
05|36.0,298,20,,6.7,,48.9,75.5,X
05|37.0,39,3,,7.7,,44.4,49.3,X
05|38.0,551,46,,8.3,,66.9,71.9,X
05|39.0,58,3,,5.2,,16.4,49.2,X
05|4.0,299,17,,5.7,,88.5,71.5,X
05|40.0,772,82,,10.6,,80.0,86.4,O
05|41.0,47,1,,2.1,,28.8,42.7,X
05|42.0,132,5,,3.8,,21.2,94.1,O
05|43.0,408,37,,9.1,,63.5,96.5,O
05|44.0,250,18,,7.2,,41.3,75.0,X
05|45.0,146,12,,8.2,,85.9,88.3,O
05|46.0,61,3,,4.9,,114.8,80.4,O
05|47.0,77,5,,6.5,,44.0,136.0,O
05|5.0,494,35,,7.1,,59.8,78.5,X
05|50.0,1821,182,,10.0,,75.1,74.7,X
05|53.0,47,0,,0.0,,0.0,69.3,X
