bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,6576,621,,9.4,,75.1,76.2,X
1,5768,518,,9.0,,75.9,73.7,X
2,2322,219,,9.4,,79.6,80.4,O
3,1126,94,,8.3,,87.1,82.7,O
9,1337,108,,8.1,,84.6,77.1,X
