bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|-10,37274,3247,,8.7,,76.6,76.7,X
05|-20,3290,219,,6.7,,86.5,76.4,X
05|-30,174,5,,2.9,,14.2,44.1,X
05|0,51805,4796,,9.3,,79.7,78.8,X
05|10,9583,854,,8.9,,76.1,79.0,X
05|20,1279,117,,9.1,,107.0,92.2,O
05|30,147,9,,6.1,,116.5,71.6,X
10|-10,17354,1541,,8.9,,75.0,77.3,X
10|-20,1368,97,,7.1,,80.1,80.5,O
10|-30,55,3,,5.5,,137.2,121.5,O
10|0,25488,2285,,9.0,,78.3,77.2,X
10|10,4104,344,,8.4,,73.1,80.6,O
10|20,404,31,,7.7,,112.1,79.5,X
10|30,33,3,,9.1,,178.9,175.8,O
16|-10,7894,642,,8.1,,91.8,81.5,O
16|-20,648,37,,5.7,,56.8,66.5,X
16|0,11830,1020,,8.6,,80.4,76.9,X
16|10,1803,153,,8.5,,89.0,83.2,O
16|20,160,13,,8.1,,58.7,75.8,X
A3|-10,46845,4575,,9.8,,81.7,80.7,O
A3|-20,3617,276,,7.6,,65.0,78.1,X
A3|-30,167,9,,5.4,,81.1,68.2,X
A3|0,58679,5903,,10.1,,76.0,80.5,O
A3|10,7880,607,,7.7,,68.4,73.7,X
A3|20,794,66,,8.3,,89.8,89.8,O
A3|30,90,8,,8.9,,63.8,99.1,O
OP|-10,12042,1027,,8.5,,75.2,78.6,X
OP|-20,936,54,,5.8,,68.1,85.5,O
OP|-30,31,0,,0.0,,0.0,72.3,X
OP|0,16408,1447,,8.8,,79.8,77.5,X
OP|10,2752,257,,9.3,,93.3,86.6,O
OP|20,205,16,,7.8,,42.1,65.7,X
