bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1.0,775,74,,9.5,,85.0,81.7,O
01|10.0,312,20,,6.4,,71.5,85.8,O
01|11.0,206,11,,5.3,,47.8,78.4,X
01|12.0,182,11,,6.0,,83.1,86.2,O
01|13.0,120,6,,5.0,,49.3,106.0,O
01|14.0,105,3,,2.9,,11.2,54.0,X
01|15.0,83,5,,6.0,,53.1,74.0,X
01|16.0,39,3,,7.7,,16.4,119.8,O
01|2.0,828,111,,13.4,,95.7,87.8,O
01|3.0,783,82,,10.5,,80.5,70.5,X
01|4.0,714,70,,9.8,,128.7,91.3,O
01|5.0,616,42,,6.8,,68.6,64.4,X
01|6.0,548,49,,8.9,,80.7,78.9,X
01|7.0,455,31,,6.8,,101.8,93.0,O
01|8.0,391,22,,5.6,,71.1,78.6,X
01|9.0,360,25,,6.9,,87.2,69.5,X
02|1.0,600,58,,9.7,,55.4,72.1,X
02|10.0,349,19,,5.4,,61.6,68.5,X
02|11.0,284,13,,4.6,,63.3,76.0,X
02|12.0,252,8,,3.2,,44.5,80.0,O
02|13.0,171,9,,5.3,,100.6,127.7,O
02|14.0,157,7,,4.5,,31.4,76.7,X
02|15.0,101,1,,1.0,,40.3,38.3,X
02|16.0,89,6,,6.7,,156.6,119.2,O
02|2.0,604,87,,14.4,,84.0,82.1,O
02|3.0,632,76,,12.0,,77.2,72.4,X
02|4.0,589,66,,11.2,,73.9,82.4,O
02|5.0,560,39,,7.0,,62.8,73.3,X
02|6.0,620,46,,7.4,,73.5,71.6,X
02|7.0,559,41,,7.3,,66.5,64.3,X
02|8.0,469,28,,6.0,,70.6,82.1,O
02|9.0,418,22,,5.3,,69.8,62.2,X
03|1.0,654,53,,8.1,,95.3,80.0,O
03|10.0,557,32,,5.7,,75.2,96.3,O
03|11.0,421,16,,3.8,,53.9,75.7,X
03|12.0,381,22,,5.8,,114.1,101.0,O
03|13.0,333,10,,3.0,,35.2,71.0,X
03|14.0,251,6,,2.4,,41.3,59.0,X
03|15.0,217,5,,2.3,,41.5,80.6,O
03|16.0,143,12,,8.4,,205.7,106.5,O
03|17.0,53,2,,3.8,,93.3,113.4,O
03|2.0,821,114,,13.9,,90.0,78.3,X
03|3.0,874,86,,9.8,,65.7,76.1,X
03|4.0,905,73,,8.1,,66.5,73.0,X
03|5.0,895,65,,7.3,,102.6,85.7,O
03|6.0,765,48,,6.3,,59.2,80.6,O
03|7.0,722,41,,5.7,,99.8,90.0,O
03|8.0,667,32,,4.8,,47.4,67.4,X
03|9.0,579,34,,5.9,,108.4,71.7,X
04|1.0,1156,125,,10.8,,83.4,74.3,X
04|10.0,564,32,,5.7,,113.9,91.9,O
04|11.0,570,34,,6.0,,110.3,83.1,O
04|12.0,460,19,,4.1,,76.1,78.9,X
04|13.0,376,12,,3.2,,52.2,87.6,O
04|14.0,323,12,,3.7,,51.5,72.1,X
04|15.0,240,5,,2.1,,58.0,87.2,O
04|16.0,189,9,,4.8,,56.7,73.6,X
04|17.0,70,4,,5.7,,129.1,70.8,X
04|18.0,47,4,,8.5,,188.0,72.3,X
04|2.0,1334,170,,12.7,,61.2,77.2,X
04|3.0,1351,147,,10.9,,77.8,82.4,O
04|4.0,1236,115,,9.3,,85.6,75.0,X
04|5.0,1184,102,,8.6,,83.0,77.1,X
04|6.0,954,61,,6.4,,101.8,80.9,O
04|7.0,814,55,,6.8,,103.7,94.9,O
04|8.0,763,40,,5.2,,61.2,74.5,X
04|9.0,704,39,,5.5,,74.2,80.7,O
05|1.0,2888,382,,13.2,,67.8,73.4,X
05|10.0,878,57,,6.5,,82.4,81.4,O
05|11.0,729,49,,6.7,,101.0,77.9,X
05|12.0,643,37,,5.8,,100.6,80.6,O
05|13.0,490,20,,4.1,,59.6,68.8,X
05|14.0,398,16,,4.0,,44.3,105.6,O
05|15.0,267,11,,4.1,,41.5,78.6,X
05|16.0,173,5,,2.9,,58.7,108.6,O
05|17.0,54,8,,14.8,,95.2,78.0,X
05|18.0,42,3,,7.1,,110.9,80.6,O
05|2.0,2322,391,,16.8,,69.0,73.6,X
05|3.0,2081,320,,15.4,,79.0,79.5,X
05|4.0,1937,203,,10.5,,85.0,78.9,X
05|5.0,1781,165,,9.3,,87.0,82.6,O
05|6.0,1640,142,,8.7,,90.6,69.7,X
05|7.0,1442,95,,6.6,,61.7,81.2,O
05|8.0,1270,80,,6.3,,76.2,86.9,O
05|9.0,1054,53,,5.0,,70.2,66.8,X
06|1.0,2467,277,,11.2,,74.9,77.0,X
06|10.0,819,45,,5.5,,92.7,84.8,O
06|11.0,726,34,,4.7,,77.3,83.2,O
06|12.0,568,28,,4.9,,69.6,75.3,X
06|13.0,503,20,,4.0,,70.3,68.6,X
06|14.0,407,15,,3.7,,37.6,48.9,X
06|15.0,306,14,,4.6,,118.3,70.5,X
06|16.0,241,14,,5.8,,126.0,110.7,O
06|17.0,66,3,,4.5,,60.2,57.9,X
06|18.0,44,2,,4.5,,12.0,89.2,O
06|2.0,1901,286,,15.0,,72.1,77.0,X
06|3.0,1854,209,,11.3,,66.7,76.3,X
06|4.0,1789,179,,10.0,,78.5,78.2,X
06|5.0,1636,118,,7.2,,69.4,76.2,X
06|6.0,1446,107,,7.4,,80.5,70.7,X
06|7.0,1258,84,,6.7,,77.0,83.3,O
