bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,17889,4540,,25.4,,80.5,83.9,O
1,4620,801,,17.3,,79.9,78.8,X
10,9057,593,,6.5,,82.0,80.3,O
11,8591,494,,5.8,,80.0,78.0,X
12,8019,414,,5.2,,69.6,78.0,X
13,7411,320,,4.3,,71.1,74.6,X
14,6712,312,,4.6,,88.7,76.1,X
15,6071,243,,4.0,,75.1,76.9,X
16,5398,206,,3.8,,77.1,77.9,X
17,4884,173,,3.5,,73.3,70.9,X
18,4254,177,,4.2,,86.2,79.7,X
19,3941,157,,4.0,,82.7,71.8,X
2,6042,913,,15.1,,82.4,82.4,O
20,3688,128,,3.5,,77.0,80.1,O
21,3199,123,,3.8,,77.9,73.7,X
22,2942,89,,3.0,,72.1,71.3,X
23,2480,77,,3.1,,80.5,77.0,X
24,2138,77,,3.6,,115.1,76.1,X
25,1769,60,,3.4,,94.0,79.5,X
26,1544,35,,2.3,,78.2,76.0,X
27,1222,27,,2.2,,85.7,76.3,X
28,1064,22,,2.1,,55.0,66.2,X
29,935,25,,2.7,,50.8,68.6,X
3,6340,861,,13.6,,78.8,84.3,O
30,770,19,,2.5,,62.4,66.0,X
31,702,18,,2.6,,62.7,63.5,X
32,584,14,,2.4,,57.4,60.4,X
33,524,14,,2.7,,74.4,69.5,X
34,407,8,,2.0,,56.0,60.6,X
35,389,7,,1.8,,35.2,59.3,X
36,289,10,,3.5,,92.4,53.5,X
37,293,5,,1.7,,61.7,83.2,O
38,206,7,,3.4,,72.2,48.4,X
39,195,0,,0.0,,0.0,19.8,X
4,7141,838,,11.7,,75.4,81.4,O
40,157,2,,1.3,,17.1,54.4,X
41,137,1,,0.7,,23.4,72.3,X
42,121,1,,0.8,,67.2,72.5,X
43,105,4,,3.8,,72.7,47.8,X
44,101,4,,4.0,,118.3,52.7,X
45,65,1,,1.5,,10.2,53.6,X
46,71,2,,2.8,,55.9,62.5,X
47,52,0,,0.0,,0.0,1.0,X
48,52,1,,1.9,,88.0,79.4,X
49,37,1,,2.7,,31.1,36.4,X
5,7818,864,,11.1,,76.3,82.2,O
50,36,0,,0.0,,0.0,35.2,X
51,32,1,,3.1,,60.1,28.4,X
6,9846,1027,,10.4,,81.6,80.4,O
60,57,1,,1.8,,31.7,26.6,X
7,8674,727,,8.4,,75.7,78.4,X
8,9611,730,,7.6,,76.4,82.8,O
9,9119,648,,7.1,,83.0,84.8,O
