bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,3961,299,,7.5,,78.2,77.7,X
05|2,3916,366,,9.3,,74.1,83.9,O
05|3,3890,406,,10.4,,74.5,79.3,X
05|4,3794,397,,10.5,,80.7,83.5,O
05|5,3610,406,,11.2,,92.3,78.8,X
05|6,3389,331,,9.8,,73.4,80.6,O
05|7,3041,292,,9.6,,75.5,77.8,X
05|8,2631,243,,9.2,,74.5,78.6,X
10|1,2161,155,,7.2,,70.1,75.2,X
10|2,2136,198,,9.3,,81.3,77.1,X
10|3,2108,211,,10.0,,79.7,70.4,X
10|4,2087,242,,11.6,,79.9,81.3,O
10|5,1967,218,,11.1,,71.2,81.3,O
10|6,1803,189,,10.5,,77.2,73.3,X
10|7,1544,154,,10.0,,69.4,85.5,O
10|8,1291,101,,7.8,,65.4,64.9,X
16|1,1014,77,,7.6,,88.5,73.6,X
16|2,990,78,,7.9,,60.5,70.0,X
16|3,986,65,,6.6,,74.5,78.1,X
16|4,968,97,,10.0,,119.2,80.7,O
16|5,940,84,,8.9,,58.0,81.6,O
16|6,879,91,,10.4,,96.8,87.6,O
16|7,828,81,,9.8,,106.0,90.7,O
16|8,723,68,,9.4,,89.1,80.8,O
A1|1,1894,160,,8.4,,99.9,80.3,O
A1|2,1880,285,,15.2,,94.6,85.2,O
A1|3,1855,229,,12.3,,81.4,73.8,X
A1|4,1848,238,,12.9,,85.9,80.0,O
A1|5,1730,198,,11.4,,73.4,75.2,X
A1|6,1560,159,,10.2,,69.4,82.4,O
A1|7,1392,128,,9.2,,63.4,80.6,O
A1|8,1198,90,,7.5,,70.5,74.8,X
A3|1,4555,505,,11.1,,68.1,74.5,X
A3|2,4465,552,,12.4,,78.6,78.2,X
A3|3,4351,522,,12.0,,77.4,84.0,O
A3|4,4280,541,,12.6,,94.1,81.6,O
A3|5,4023,417,,10.4,,74.6,81.4,O
A3|6,3780,379,,10.0,,78.3,76.1,X
A3|7,3458,304,,8.8,,71.1,75.8,X
A3|8,3111,288,,9.3,,84.7,86.7,O
OP|1,1700,130,,7.6,,81.9,71.0,X
OP|2,1670,164,,9.8,,67.8,76.4,X
OP|3,1648,153,,9.3,,62.6,72.0,X
OP|4,1639,173,,10.6,,83.9,89.4,O
OP|5,1550,145,,9.4,,76.1,77.9,X
OP|6,1491,151,,10.1,,84.1,80.3,O
OP|7,1369,124,,9.1,,88.3,87.8,O
OP|8,1232,124,,10.1,,66.3,78.0,X
