bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,76,6,,7.9,,62.2,103.5,O
千歳,868,83,,9.6,,66.9,81.0,O
安平,1782,232,,13.0,,69.2,79.7,X
平取,159,16,,10.1,,67.0,70.8,X
愛,106,13,,12.3,,45.6,69.4,X
新ひだか,1964,149,,7.6,,72.3,78.3,X
新冠,1382,116,,8.4,,77.5,80.1,O
日高,1209,102,,8.4,,72.0,70.3,X
様似,49,4,,8.2,,236.6,116.2,O
洞爺湖,98,9,,9.2,,55.2,83.2,O
浦河,1463,128,,8.7,,98.9,86.1,O
白老,317,35,,11.0,,81.4,61.4,X
米,129,13,,10.1,,44.7,50.1,X
英,74,7,,9.5,,18.9,84.4,O
青森,32,1,,3.1,,10.5,125.6,O
