bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,5466,1508,,27.6,,84.8,89.0,O
2,37215,5967,,16.0,,84.7,81.2,O
3,126248,8235,,6.5,,78.1,77.4,X
4,2036,35,,1.7,,37.0,59.9,X
