bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1.0,12617,1241,,9.8,,70.6,73.6,X
05|10.0,5462,253,,4.6,,80.6,82.7,O
05|11.0,4644,231,,5.0,,99.5,89.2,O
05|12.0,3885,186,,4.8,,98.1,84.2,O
05|13.0,3235,152,,4.7,,82.6,72.4,X
05|14.0,2621,116,,4.4,,85.7,76.1,X
05|15.0,1937,77,,4.0,,84.2,76.3,X
05|16.0,1332,54,,4.1,,89.8,67.1,X
05|17.0,291,10,,3.4,,132.4,115.7,O
05|18.0,206,12,,5.8,,66.1,58.4,X
05|2.0,9399,1826,,19.4,,70.5,78.3,X
05|3.0,9376,1328,,14.2,,74.9,77.5,X
05|4.0,9316,1085,,11.6,,81.0,76.6,X
05|5.0,9060,770,,8.5,,79.0,77.9,X
05|6.0,8619,623,,7.2,,77.3,78.9,X
05|7.0,7927,536,,6.8,,84.4,81.2,O
05|8.0,7184,399,,5.6,,71.6,74.6,X
05|9.0,6484,350,,5.4,,74.6,78.8,X
10|1.0,7693,971,,12.6,,79.7,78.8,X
10|10.0,2475,138,,5.6,,90.8,77.4,X
10|11.0,2070,87,,4.2,,87.2,78.3,X
10|12.0,1782,77,,4.3,,78.6,79.7,X
10|13.0,1536,56,,3.6,,84.1,82.9,O
10|14.0,1234,43,,3.5,,78.5,78.8,X
10|15.0,953,33,,3.5,,63.5,68.4,X
10|16.0,672,30,,4.5,,138.1,84.5,O
10|17.0,112,5,,4.5,,12.2,81.8,O
10|18.0,63,5,,7.9,,35.8,40.8,X
10|2.0,4200,759,,18.1,,71.9,74.7,X
10|3.0,4259,547,,12.8,,80.4,76.7,X
10|4.0,4176,406,,9.7,,72.4,78.0,X
10|5.0,4051,336,,8.3,,75.9,76.8,X
10|6.0,3875,262,,6.8,,68.9,77.0,X
10|7.0,3512,201,,5.7,,70.1,77.2,X
10|8.0,3262,182,,5.6,,73.2,79.6,X
10|9.0,2893,170,,5.9,,75.9,79.1,X
16|1.0,3875,475,,12.3,,73.3,78.7,X
16|10.0,1157,56,,4.8,,99.8,89.8,O
16|11.0,1002,43,,4.3,,71.1,92.2,O
16|12.0,879,29,,3.3,,67.0,86.7,O
16|13.0,772,41,,5.3,,113.3,80.7,O
16|14.0,648,29,,4.5,,90.2,72.8,X
16|15.0,497,20,,4.0,,78.9,68.5,X
16|16.0,375,20,,5.3,,119.3,93.8,O
16|17.0,83,7,,8.4,,96.5,86.1,O
16|18.0,53,4,,7.5,,164.9,112.7,O
16|2.0,1762,262,,14.9,,71.8,72.1,X
16|3.0,1778,196,,11.0,,60.7,79.6,X
16|4.0,1795,168,,9.4,,85.1,77.9,X
16|5.0,1726,142,,8.2,,75.3,73.5,X
16|6.0,1671,117,,7.0,,82.7,75.2,X
16|7.0,1551,98,,6.3,,90.1,74.9,X
16|8.0,1425,94,,6.6,,122.8,80.5,O
16|9.0,1332,67,,5.0,,103.0,77.8,X
A3|10.0,6065,246,,4.1,,76.9,83.7,O
A3|11.0,4955,224,,4.5,,86.2,86.7,O
A3|12.0,4032,132,,3.3,,64.9,72.0,X
A3|13.0,3254,107,,3.3,,57.4,71.6,X
A3|14.0,2520,97,,3.8,,78.0,79.6,X
A3|15.0,1864,66,,3.5,,86.9,70.2,X
A3|16.0,1253,40,,3.2,,61.2,58.2,X
A3|17.0,338,9,,2.7,,64.0,99.2,O
A3|18.0,200,4,,2.0,,52.8,58.8,X
A3|2.0,14245,3400,,23.9,,73.2,81.6,O
A3|3.0,14135,2235,,15.8,,77.2,79.5,X
A3|4.0,13893,1577,,11.4,,77.6,79.4,X
A3|5.0,13284,1071,,8.1,,76.2,79.0,X
A3|6.0,11582,832,,7.2,,81.3,80.8,O
A3|7.0,10115,573,,5.7,,79.3,82.5,O
A3|8.0,8895,449,,5.0,,78.9,77.0,X
A3|9.0,7434,383,,5.2,,89.9,87.0,O
OP|1.0,8483,962,,11.3,,72.0,76.3,X
OP|10.0,1385,75,,5.4,,78.1,83.9,O
OP|11.0,1249,63,,5.0,,67.9,85.0,O
OP|12.0,1077,48,,4.5,,68.4,64.5,X
OP|13.0,884,42,,4.8,,79.6,87.3,O
OP|14.0,784,39,,5.0,,70.7,86.4,O
OP|15.0,616,25,,4.1,,78.8,75.7,X
OP|16.0,505,20,,4.0,,97.9,78.2,X
OP|17.0,188,9,,4.8,,83.8,78.6,X
OP|18.0,127,5,,3.9,,51.9,103.1,O
OP|2.0,2867,364,,12.7,,79.3,77.5,X
OP|3.0,2647,301,,11.4,,94.2,82.0,O
OP|4.0,2393,219,,9.2,,83.8,81.7,O
OP|5.0,2234,190,,8.5,,86.5,80.6,O
OP|6.0,2049,153,,7.5,,83.1,77.0,X
OP|7.0,1878,116,,6.2,,89.8,80.8,O
OP|8.0,1694,100,,5.9,,73.6,78.6,X
OP|9.0,1500,86,,5.7,,66.0,74.1,X
