bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|00,388,15,,3.9,,76.5,56.7,X
0|01,4831,441,,9.1,,61.7,69.8,X
0|02,6703,653,,9.7,,84.9,81.3,O
0|03,5767,499,,8.7,,70.2,76.6,X
0|04,5137,451,,8.8,,83.5,80.2,O
0|05,5180,401,,7.7,,82.6,79.9,X
0|06,4850,334,,6.9,,78.2,74.8,X
0|07,4958,332,,6.7,,81.7,83.1,O
0|08,4523,252,,5.6,,85.8,79.7,X
0|09,4064,242,,6.0,,84.3,81.3,O
0|10,3770,190,,5.0,,82.6,82.9,O
0|11,3225,161,,5.0,,83.2,81.9,O
0|12,2696,120,,4.5,,79.3,77.8,X
0|13,2319,87,,3.8,,61.8,77.3,X
0|14,1752,96,,5.5,,94.4,72.7,X
0|15,1248,46,,3.7,,61.8,91.1,O
0|16,733,27,,3.7,,78.9,71.8,X
0|17,183,3,,1.6,,30.4,67.3,X
0|18,93,2,,2.2,,14.6,80.7,O
1|00,1765,120,,6.8,,73.6,80.0,O
1|01,7169,877,,12.2,,79.9,79.0,X
1|02,8969,1058,,11.8,,83.5,77.8,X
1|03,6764,729,,10.8,,82.3,76.2,X
1|04,5927,553,,9.3,,71.1,80.3,O
1|05,5211,454,,8.7,,69.7,75.6,X
1|06,4660,376,,8.1,,80.3,83.7,O
1|07,4903,366,,7.5,,71.2,78.7,X
1|08,4102,261,,6.4,,83.8,74.4,X
1|09,3849,256,,6.7,,89.3,80.6,O
1|10,3435,227,,6.6,,85.6,79.4,X
1|11,3076,174,,5.7,,61.3,65.4,X
1|12,2750,142,,5.2,,66.1,73.2,X
1|13,2356,145,,6.2,,80.2,75.3,X
1|14,1818,84,,4.6,,65.2,65.7,X
1|15,1493,74,,5.0,,105.5,83.8,O
1|16,894,40,,4.5,,66.6,81.1,O
1|17,218,7,,3.2,,44.6,67.6,X
1|18,116,2,,1.7,,18.2,120.3,O
2|00,130,12,,9.2,,78.6,79.9,X
2|01,10196,1264,,12.4,,77.2,74.8,X
2|02,13721,1735,,12.6,,77.9,80.4,O
2|03,10696,1321,,12.4,,73.5,78.8,X
2|04,9448,1100,,11.6,,77.0,78.2,X
2|05,8613,977,,11.3,,82.3,82.1,O
2|06,7879,767,,9.7,,71.8,79.5,X
2|07,7636,686,,9.0,,79.1,86.0,O
2|08,6615,580,,8.8,,77.6,80.4,O
2|09,5739,478,,8.3,,84.2,78.7,X
2|10,4882,396,,8.1,,88.1,81.8,O
2|11,4183,302,,7.2,,77.1,79.3,X
2|12,3319,202,,6.1,,75.7,76.8,X
2|13,2560,175,,6.8,,87.9,73.2,X
2|14,1959,112,,5.7,,83.1,74.9,X
2|15,1358,83,,6.1,,82.7,83.5,O
2|16,758,49,,6.5,,91.6,75.0,X
2|17,189,10,,5.3,,65.8,66.9,X
2|18,106,6,,5.7,,74.1,81.7,O
3|01,273,35,,12.8,,89.1,83.5,O
3|02,353,48,,13.6,,99.8,71.8,X
3|03,310,35,,11.3,,85.4,77.8,X
3|04,246,29,,11.8,,101.4,75.1,X
3|05,247,27,,10.9,,113.2,80.1,O
3|06,231,28,,12.1,,90.6,94.9,O
3|07,206,26,,12.6,,93.5,79.9,X
3|08,205,10,,4.9,,84.0,64.4,X
3|09,199,14,,7.0,,105.8,81.6,O
3|10,144,18,,12.5,,120.5,69.7,X
3|11,131,5,,3.8,,9.5,35.2,X
3|12,97,3,,3.1,,28.0,104.6,O
3|13,95,5,,5.3,,41.0,60.0,X
3|14,64,6,,9.4,,105.2,69.1,X
3|15,44,6,,13.6,,184.5,109.6,O
5|00,302,27,,8.9,,76.8,84.1,O
5|01,7567,947,,12.5,,75.3,78.4,X
5|02,10218,1305,,12.8,,87.2,85.6,O
5|03,8231,1025,,12.5,,78.3,83.0,O
5|04,7371,861,,11.7,,81.4,81.7,O
5|05,6802,722,,10.6,,73.5,78.2,X
5|06,6250,606,,9.7,,71.6,83.4,O
5|07,6376,588,,9.2,,71.4,77.9,X
5|08,5544,474,,8.5,,78.7,75.5,X
5|09,4993,412,,8.3,,75.9,78.8,X
5|10,4587,369,,8.0,,71.8,73.1,X
5|11,4028,264,,6.6,,68.9,76.2,X
5|12,3356,251,,7.5,,85.4,82.0,O
5|13,2939,206,,7.0,,77.5,82.9,O
5|14,2245,140,,6.2,,92.0,80.4,O
5|15,1724,85,,4.9,,80.0,73.6,X
5|16,1151,81,,7.0,,105.5,86.8,O
5|17,324,18,,5.6,,68.9,67.2,X
5|18,188,7,,3.7,,22.0,45.3,X
6|01,62,9,,14.5,,79.3,63.3,X
6|02,97,11,,11.3,,78.8,55.2,X
6|03,85,11,,12.9,,205.8,96.5,O
6|04,86,10,,11.6,,41.2,83.0,O
6|05,73,7,,9.6,,54.5,78.5,X
6|06,79,6,,7.6,,101.3,71.8,X
6|07,87,10,,11.5,,51.5,57.7,X
6|08,86,7,,8.1,,55.7,66.6,X
6|09,64,10,,15.6,,110.8,63.8,X
6|10,68,4,,5.9,,41.1,68.9,X
6|11,57,10,,17.5,,219.7,81.1,O
6|12,49,6,,12.2,,114.0,96.6,O
6|13,52,7,,13.5,,170.0,54.9,X
6|14,37,3,,8.1,,228.2,63.3,X
6|15,34,0,,0.0,,0.0,33.1,X
