bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|10.0,337,21,,6.2,,59.6,64.2,X
稍重|11.0,431,41,,9.5,,126.4,82.2,O
稍重|12.0,198,15,,7.6,,35.8,59.6,X
稍重|13.0,59,8,,13.6,,92.3,61.3,X
稍重|14.0,271,20,,7.4,,91.9,79.8,X
稍重|15.0,542,44,,8.1,,63.9,93.6,O
稍重|16.0,717,50,,7.0,,72.7,77.9,X
稍重|17.0,871,81,,9.3,,113.0,86.6,O
稍重|18.0,832,79,,9.5,,91.7,86.2,O
稍重|19.0,383,42,,11.0,,132.7,86.2,O
稍重|20.0,89,11,,12.4,,329.0,123.0,O
稍重|21.0,372,38,,10.2,,98.6,82.2,O
稍重|22.0,805,84,,10.4,,102.7,76.2,X
稍重|23.0,957,109,,11.4,,92.9,78.9,X
稍重|24.0,1010,87,,8.6,,64.4,76.6,X
稍重|25.0,847,77,,9.1,,65.6,81.2,O
稍重|26.0,345,35,,10.1,,50.9,63.4,X
稍重|27.0,60,12,,20.0,,124.4,93.3,O
稍重|28.0,302,33,,10.9,,73.6,59.3,X
稍重|29.0,538,59,,11.0,,71.6,68.6,X
稍重|30.0,642,71,,11.1,,96.3,88.1,O
稍重|31.0,566,56,,9.9,,92.7,90.4,O
稍重|32.0,421,42,,10.0,,93.3,84.8,O
稍重|33.0,177,21,,11.9,,76.8,73.5,X
稍重|34.0,36,4,,11.1,,52.1,49.3,X
稍重|35.0,147,18,,12.2,,97.5,68.4,X
稍重|36.0,331,29,,8.8,,57.9,62.4,X
稍重|37.0,277,25,,9.0,,62.3,93.6,O
稍重|38.0,298,17,,5.7,,70.6,73.3,X
稍重|39.0,169,17,,10.1,,61.3,62.0,X
稍重|40.0,50,1,,2.0,,13.2,84.0,O
稍重|42.0,80,3,,3.8,,17.7,36.9,X
稍重|43.0,182,25,,13.7,,81.8,66.6,X
稍重|44.0,189,11,,5.8,,34.6,58.3,X
稍重|45.0,166,10,,6.0,,59.5,68.6,X
稍重|46.0,90,7,,7.8,,68.1,59.0,X
稍重|49.0,44,3,,6.8,,21.8,72.2,X
稍重|50.0,105,5,,4.8,,14.9,50.3,X
稍重|51.0,121,12,,9.9,,34.8,75.5,X
稍重|52.0,103,7,,6.8,,140.0,91.7,O
稍重|53.0,56,5,,8.9,,68.7,85.7,O
稍重|57.0,47,3,,6.4,,95.1,54.5,X
稍重|58.0,60,2,,3.3,,20.9,73.2,X
稍重|59.0,55,3,,5.5,,81.2,63.3,X
稍重|60.0,36,3,,8.3,,59.8,108.8,O
稍重|64.0,31,2,,6.5,,488.5,110.4,O
良|10.0,1654,125,,7.6,,86.5,73.8,X
良|11.0,2035,155,,7.6,,83.0,87.3,O
良|12.0,956,83,,8.7,,79.7,71.1,X
良|13.0,247,25,,10.1,,70.2,75.8,X
良|14.0,1290,97,,7.5,,76.6,90.6,O
良|15.0,2538,200,,7.9,,81.1,82.5,O
良|16.0,3536,317,,9.0,,84.2,81.5,O
良|17.0,4361,371,,8.5,,69.6,75.2,X
良|18.0,4373,433,,9.9,,85.9,77.7,X
良|19.0,1967,201,,10.2,,89.9,85.4,O
良|20.0,367,32,,8.7,,81.0,81.6,O
良|21.0,2105,216,,10.3,,83.2,77.8,X
良|22.0,4393,462,,10.5,,83.7,81.4,O
良|23.0,5224,508,,9.7,,79.7,80.5,O
良|24.0,5408,566,,10.5,,82.6,82.3,O
良|25.0,4358,530,,12.2,,93.9,87.5,O
良|26.0,1886,213,,11.3,,75.7,73.1,X
良|27.0,292,35,,12.0,,138.7,68.9,X
良|28.0,1511,179,,11.8,,97.3,85.7,O
良|29.0,2983,319,,10.7,,77.1,81.6,O
良|30.0,3147,344,,10.9,,87.1,78.0,X
良|31.0,2943,300,,10.2,,79.0,81.8,O
良|32.0,2116,234,,11.1,,81.0,81.8,O
良|33.0,743,63,,8.5,,56.1,70.9,X
良|34.0,169,13,,7.7,,64.0,62.0,X
良|35.0,744,65,,8.7,,69.6,72.7,X
良|36.0,1588,157,,9.9,,80.2,76.2,X
良|37.0,1711,152,,8.9,,87.7,73.1,X
良|38.0,1546,142,,9.2,,87.9,75.9,X
良|39.0,975,82,,8.4,,58.9,64.7,X
良|40.0,298,28,,9.4,,79.2,76.0,X
良|41.0,64,6,,9.4,,134.3,68.6,X
良|42.0,444,50,,11.3,,135.5,97.4,O
良|43.0,939,84,,8.9,,59.9,67.9,X
良|44.0,1095,79,,7.2,,86.5,75.4,X
良|45.0,885,55,,6.2,,44.7,82.5,O
良|46.0,564,43,,7.6,,97.6,63.7,X
良|47.0,105,9,,8.6,,96.4,61.6,X
良|48.0,46,6,,13.0,,23.2,21.9,X
良|49.0,234,20,,8.5,,44.6,73.1,X
良|50.0,543,49,,9.0,,87.4,93.2,O
良|51.0,644,46,,7.1,,45.3,80.1,O
良|52.0,571,41,,7.2,,69.7,65.0,X
良|53.0,317,24,,7.6,,106.7,69.3,X
良|54.0,70,9,,12.9,,148.5,151.9,O
良|56.0,106,8,,7.5,,75.8,54.4,X
良|57.0,308,22,,7.1,,62.5,78.7,X
良|58.0,369,26,,7.0,,40.1,59.3,X
良|59.0,326,23,,7.1,,79.9,59.4,X
良|60.0,175,14,,8.0,,81.1,66.9,X
良|63.0,65,6,,9.2,,34.6,73.0,X
良|64.0,166,8,,4.8,,12.3,49.9,X
良|65.0,188,14,,7.4,,56.4,72.3,X
良|66.0,147,9,,6.1,,93.9,100.2,O
良|67.0,84,6,,7.1,,36.4,27.2,X
良|70.0,35,2,,5.7,,48.2,76.0,X
良|71.0,78,7,,9.0,,62.7,47.6,X
良|72.0,92,4,,4.3,,21.5,59.5,X
良|73.0,85,5,,5.9,,201.7,117.5,O
良|78.0,43,2,,4.7,,21.9,60.0,X
良|79.0,42,4,,9.5,,104.1,99.4,O
良|80.0,47,3,,6.4,,48.3,45.3,X
重以上|10.0,146,13,,8.9,,73.4,53.8,X
重以上|11.0,201,12,,6.0,,74.7,62.9,X
重以上|12.0,88,8,,9.1,,103.3,80.0,O
重以上|14.0,121,8,,6.6,,81.8,99.5,O
重以上|15.0,240,15,,6.2,,61.8,78.5,X
重以上|16.0,351,34,,9.7,,107.8,82.1,O
重以上|17.0,429,38,,8.9,,116.4,83.4,O
重以上|18.0,391,30,,7.7,,65.5,77.3,X
重以上|19.0,209,22,,10.5,,64.6,75.0,X
重以上|20.0,46,4,,8.7,,51.7,43.4,X
重以上|21.0,183,15,,8.2,,50.4,48.1,X
重以上|22.0,385,49,,12.7,,129.6,92.5,O
重以上|23.0,508,52,,10.2,,99.1,92.2,O
重以上|24.0,499,58,,11.6,,79.4,74.1,X
重以上|25.0,408,40,,9.8,,83.7,92.1,O
重以上|26.0,157,15,,9.6,,113.4,96.4,O
重以上|28.0,128,17,,13.3,,63.8,53.5,X
重以上|29.0,281,20,,7.1,,54.6,61.2,X
重以上|30.0,343,27,,7.9,,51.3,67.5,X
重以上|31.0,273,24,,8.8,,85.5,78.8,X
重以上|32.0,240,24,,10.0,,105.7,100.8,O
重以上|33.0,82,8,,9.8,,64.4,111.0,O
重以上|35.0,73,4,,5.5,,82.4,71.9,X
重以上|36.0,156,10,,6.4,,48.5,69.3,X
重以上|37.0,176,10,,5.7,,88.5,75.5,X
重以上|38.0,165,22,,13.3,,132.9,75.2,X
重以上|39.0,113,11,,9.7,,128.3,61.4,X
重以上|40.0,40,4,,10.0,,36.4,104.7,O
重以上|42.0,41,1,,2.4,,19.0,108.4,O
重以上|43.0,89,18,,20.2,,236.2,93.8,O
重以上|44.0,127,4,,3.1,,28.0,66.8,X
重以上|45.0,97,9,,9.3,,108.8,108.7,O
重以上|46.0,69,9,,13.0,,297.3,100.9,O
重以上|50.0,46,3,,6.5,,55.2,68.1,X
重以上|51.0,72,4,,5.6,,6.0,80.1,O
重以上|52.0,58,7,,12.1,,59.2,43.9,X
重以上|58.0,34,2,,5.9,,43.1,95.7,O
