bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
08,60,8,,13.3,,39.2,49.8,X
09,202,23,,11.4,,45.0,72.5,X
10,468,52,,11.1,,87.1,69.4,X
11,548,55,,10.0,,67.5,69.2,X
12,780,75,,9.6,,101.8,75.1,X
13,911,84,,9.2,,57.2,79.2,X
14,1467,129,,8.8,,78.5,70.3,X
15,10304,865,,8.4,,78.0,78.8,X
