bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,1080,389,,36.0,,81.1,84.3,O
1|2,538,149,,27.7,,93.8,88.5,O
1|3,286,67,,23.4,,82.4,83.1,O
1|4,145,25,,17.2,,56.5,76.3,X
1|5,56,7,,12.5,,32.1,41.7,X
2|1,4677,1534,,32.8,,76.8,82.3,O
2|2,3086,709,,23.0,,81.3,82.2,O
2|3,1958,321,,16.4,,72.6,77.8,X
2|4,1384,194,,14.0,,83.2,79.5,X
2|5,935,114,,12.2,,87.3,82.8,O
2|6,646,56,,8.7,,72.8,82.9,O
3|1,10030,2653,,26.5,,81.5,84.5,O
3|2,12146,2146,,17.7,,79.6,82.2,O
3|3,13507,1708,,12.6,,76.0,78.3,X
3|4,14185,1385,,9.8,,80.7,79.1,X
3|5,14424,1009,,7.0,,72.6,75.4,X
3|6,14020,752,,5.4,,69.6,75.4,X
4|3,35,5,,14.3,,111.4,99.0,O
4|4,52,2,,3.8,,27.9,17.9,X
4|5,90,5,,5.6,,68.9,68.5,X
4|6,131,4,,3.1,,44.1,80.2,O
