bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|01,7707,698,,9.1,,72.0,75.0,X
05|02,7706,703,,9.1,,85.0,83.0,O
05|03,7634,673,,8.8,,79.8,75.5,X
05|04,7703,739,,9.6,,87.6,84.2,O
05|05,7674,677,,8.8,,78.8,76.8,X
05|06,7648,745,,9.7,,83.0,79.7,X
05|07,7729,706,,9.1,,78.5,76.9,X
05|08,7596,717,,9.4,,70.8,80.4,O
05|09,7263,625,,8.6,,67.6,71.9,X
05|10,6837,622,,9.1,,79.5,81.1,O
05|11,6189,549,,8.9,,82.6,75.9,X
05|12,5633,483,,8.6,,74.3,78.7,X
05|13,4885,369,,7.6,,66.6,73.7,X
05|14,4277,350,,8.2,,88.6,76.6,X
05|15,3570,293,,8.2,,87.3,78.8,X
05|16,2703,235,,8.7,,86.2,79.1,X
05|17,473,36,,7.6,,65.6,79.7,X
05|18,386,29,,7.5,,87.8,83.0,O
10|01,3726,350,,9.4,,71.3,74.0,X
10|02,3694,313,,8.5,,87.0,75.7,X
10|03,3627,303,,8.4,,68.1,74.0,X
10|04,3669,350,,9.5,,59.4,76.5,X
10|05,3693,340,,9.2,,72.2,73.6,X
10|06,3654,335,,9.2,,96.5,79.0,X
10|07,3682,319,,8.7,,71.1,74.1,X
10|08,3603,343,,9.5,,84.3,81.1,O
10|09,3392,274,,8.1,,68.0,74.7,X
10|10,3191,283,,8.9,,88.5,85.8,O
10|11,2858,209,,7.3,,76.7,73.4,X
10|12,2625,246,,9.4,,89.0,82.6,O
10|13,2272,189,,8.3,,68.2,78.2,X
10|14,1974,165,,8.4,,84.2,82.8,O
10|15,1655,160,,9.7,,74.9,84.6,O
10|16,1271,110,,8.7,,79.5,86.3,O
10|17,134,6,,4.5,,52.9,94.3,O
10|18,98,13,,13.3,,99.2,85.5,O
16|01,1645,138,,8.4,,72.5,72.9,X
16|02,1625,148,,9.1,,84.3,75.4,X
16|03,1623,149,,9.2,,76.8,75.5,X
16|04,1627,145,,8.9,,83.4,83.0,O
16|05,1637,121,,7.4,,59.6,76.3,X
16|06,1612,139,,8.6,,84.1,81.0,O
16|07,1600,148,,9.2,,73.2,73.8,X
16|08,1617,140,,8.7,,95.6,77.2,X
16|09,1521,118,,7.8,,80.5,70.2,X
16|10,1485,111,,7.5,,82.8,86.7,O
16|11,1403,117,,8.3,,76.4,74.3,X
16|12,1268,110,,8.7,,103.6,90.1,O
16|13,1134,90,,7.9,,107.1,83.4,O
16|14,985,76,,7.7,,102.1,78.1,X
16|15,798,59,,7.4,,102.0,86.9,O
16|16,633,49,,7.7,,81.9,87.7,O
16|17,101,4,,4.0,,25.3,76.9,X
16|18,67,6,,9.0,,234.5,98.0,O
A1|01,2414,195,,8.1,,71.2,72.3,X
A1|02,2422,208,,8.6,,79.0,75.5,X
A1|03,2336,211,,9.0,,95.6,74.0,X
A1|04,2391,237,,9.9,,83.8,74.1,X
A1|05,2406,251,,10.4,,88.5,81.3,O
A1|06,2353,220,,9.3,,76.0,80.5,O
A1|07,2331,245,,10.5,,80.2,70.2,X
A1|08,2293,200,,8.7,,69.6,76.3,X
A1|09,2123,206,,9.7,,83.1,77.1,X
A1|10,1985,182,,9.2,,82.7,81.6,O
A1|11,1787,134,,7.5,,66.4,80.8,O
A1|12,1614,168,,10.4,,104.4,89.0,O
A1|13,1398,124,,8.9,,84.9,88.8,O
A1|14,1211,103,,8.5,,89.5,81.0,O
A1|15,1091,98,,9.0,,101.9,78.8,X
A1|16,889,71,,8.0,,90.2,92.5,O
A1|17,207,26,,12.6,,162.9,104.5,O
A1|18,166,10,,6.0,,45.6,70.3,X
A3|01,8617,806,,9.4,,80.5,77.6,X
A3|02,8536,839,,9.8,,83.1,82.7,O
A3|03,8615,821,,9.5,,76.6,82.0,O
A3|04,8588,870,,10.1,,89.8,80.8,O
A3|05,8496,814,,9.6,,72.6,80.4,O
A3|06,8579,854,,10.0,,78.7,82.2,O
A3|07,8428,812,,9.6,,78.3,79.4,X
A3|08,8380,836,,10.0,,78.5,81.4,O
A3|09,8193,774,,9.4,,72.2,78.2,X
A3|10,7991,793,,9.9,,77.8,77.5,X
A3|11,7574,737,,9.7,,76.0,78.0,X
A3|12,7227,670,,9.3,,70.3,78.2,X
A3|13,6503,581,,8.9,,72.5,77.8,X
A3|14,5879,572,,9.7,,79.0,80.7,O
A3|15,4989,421,,8.4,,71.4,76.0,X
A3|16,4050,362,,8.9,,90.2,77.9,X
A3|17,767,44,,5.7,,41.4,61.1,X
A3|18,667,42,,6.3,,81.8,79.4,X
OP|01,2414,222,,9.2,,71.9,83.0,O
OP|02,2399,227,,9.5,,89.5,82.5,O
OP|03,2358,221,,9.4,,90.4,81.3,O
OP|04,2406,223,,9.3,,82.5,74.9,X
OP|05,2369,175,,7.4,,54.7,77.1,X
OP|06,2408,239,,9.9,,88.7,84.9,O
OP|07,2379,207,,8.7,,83.2,81.6,O
OP|08,2314,226,,9.8,,84.8,75.0,X
OP|09,2217,184,,8.3,,68.9,72.3,X
OP|10,2116,186,,8.8,,72.1,75.0,X
OP|11,1943,165,,8.5,,84.7,72.3,X
OP|12,1766,129,,7.3,,59.3,75.7,X
OP|13,1543,138,,8.9,,84.0,77.7,X
OP|14,1410,99,,7.0,,76.4,94.2,O
OP|15,1110,72,,6.5,,68.8,75.0,X
OP|16,911,74,,8.1,,121.3,83.6,O
OP|17,272,17,,6.2,,51.3,70.3,X
OP|18,231,14,,6.1,,29.3,80.1,O
