bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|A,83,7,,8.4,,154.6,95.9,O
01|B,101,9,,8.9,,60.9,80.9,O
01|C,39,3,,7.7,,129.0,52.8,X
01|S,73,6,,8.2,,145.5,92.7,O
02|A,1370,110,,8.0,,56.6,81.6,O
02|B,1136,63,,5.5,,62.4,69.2,X
02|C,662,28,,4.2,,49.6,69.7,X
02|D,255,8,,3.1,,24.1,63.5,X
02|S,1279,136,,10.6,,82.5,77.9,X
03|A,1911,151,,7.9,,68.2,73.5,X
03|B,1565,111,,7.1,,85.5,75.8,X
03|C,1012,55,,5.4,,62.6,67.6,X
03|D,414,20,,4.8,,77.6,66.5,X
03|S,1752,246,,14.0,,81.3,78.3,X
04|A,286,27,,9.4,,74.6,72.7,X
04|B,224,23,,10.3,,185.8,89.3,O
04|C,130,10,,7.7,,85.5,109.5,O
04|D,60,3,,5.0,,161.5,138.1,O
04|S,264,35,,13.3,,78.3,80.9,O
06|A,139,15,,10.8,,101.0,51.9,X
06|B,128,8,,6.2,,63.2,93.2,O
06|C,53,1,,1.9,,8.8,24.5,X
06|D,30,0,,0.0,,0.0,5.9,X
06|S,117,17,,14.5,,66.1,64.5,X
07|A,137,16,,11.7,,113.2,84.8,O
07|B,150,9,,6.0,,135.9,82.7,O
07|C,78,3,,3.8,,21.9,36.7,X
07|D,56,2,,3.6,,94.3,89.0,O
07|S,111,10,,9.0,,45.7,76.7,X
08|A,32,3,,9.4,,21.2,68.1,X
09|A,169,26,,15.4,,128.5,104.8,O
09|B,112,6,,5.4,,46.9,50.7,X
09|C,45,1,,2.2,,38.3,51.8,X
09|S,113,9,,8.0,,35.4,64.0,X
10|A,3646,335,,9.2,,77.9,78.7,X
10|B,2477,178,,7.2,,66.2,70.9,X
10|C,1258,71,,5.6,,71.2,86.4,O
10|D,452,11,,2.4,,37.5,61.4,X
10|S,3179,453,,14.2,,87.7,80.4,O
11|A,1694,143,,8.4,,82.3,77.7,X
11|B,1403,95,,6.8,,69.3,61.6,X
11|C,820,40,,4.9,,54.1,71.7,X
11|D,376,14,,3.7,,40.1,60.9,X
11|S,1599,208,,13.0,,80.6,87.3,O
12|A,184,16,,8.7,,71.8,88.9,O
12|B,195,13,,6.7,,121.6,104.8,O
12|C,126,4,,3.2,,17.5,123.9,O
12|D,37,2,,5.4,,87.6,31.6,X
12|S,162,24,,14.8,,81.7,86.3,O
17|A,102,5,,4.9,,32.3,65.8,X
17|B,71,3,,4.2,,86.7,40.9,X
17|C,30,2,,6.7,,69.9,79.2,X
17|S,81,10,,12.3,,64.6,93.3,O
18|A,1284,126,,9.8,,97.5,81.9,O
18|B,1171,76,,6.5,,84.8,83.4,O
18|C,649,45,,6.9,,78.8,79.0,X
18|D,254,10,,3.9,,61.0,57.5,X
18|S,1177,181,,15.4,,95.0,97.0,O
19|A,1129,81,,7.2,,76.5,83.6,O
19|B,1038,54,,5.2,,49.2,81.3,O
19|C,632,35,,5.5,,50.1,80.9,O
19|D,291,6,,2.1,,28.9,41.3,X
19|S,920,131,,14.2,,62.6,81.2,O
20|A,107,10,,9.3,,93.5,81.4,O
20|B,122,10,,8.2,,59.7,78.9,X
20|C,70,4,,5.7,,39.9,32.6,X
20|S,92,19,,20.7,,182.3,122.2,O
21|A,260,25,,9.6,,109.0,69.6,X
21|B,197,17,,8.6,,69.9,103.9,O
21|C,96,9,,9.4,,103.6,102.4,O
21|D,42,1,,2.4,,17.2,102.6,O
21|S,222,37,,16.7,,111.5,88.0,O
22|A,4097,374,,9.1,,93.9,85.8,O
22|B,3513,239,,6.8,,71.6,75.9,X
22|C,1870,92,,4.9,,53.9,77.8,X
22|D,745,22,,3.0,,43.3,61.4,X
22|S,3817,524,,13.7,,85.4,81.8,O
23|A,4482,415,,9.3,,96.0,81.6,O
23|B,3927,284,,7.2,,82.1,78.8,X
23|C,2428,128,,5.3,,74.0,82.0,O
23|D,997,43,,4.3,,66.0,62.9,X
23|S,3915,550,,14.0,,87.4,83.3,O
24|A,605,42,,6.9,,76.8,63.5,X
24|B,532,32,,6.0,,102.5,73.1,X
24|C,342,15,,4.4,,81.7,81.5,O
24|D,142,11,,7.7,,76.5,66.9,X
24|S,607,82,,13.5,,62.4,87.2,O
